time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642516778859234816,0.62812,-0.74432,-0.50647,0.93148,0.04903,0.32237,-0.16133,0.42841,1.24193,0.22570,
1642516779025901312,0.67056,-0.57177,-0.46420,0.95403,0.00949,0.29895,-0.01903,0.05586,0.80518,0.26507,
1642516779092568064,0.66830,-0.52638,-0.44816,0.95856,-0.00820,0.28478,0.00044,-0.11396,0.54584,0.20909,
1642516779159234816,0.65873,-0.49857,-0.43635,0.96316,-0.01837,0.26811,0.01006,-0.18597,0.24951,0.13030,
1642516779225901312,0.64775,-0.48619,-0.43019,0.96746,-0.01603,0.25126,0.02498,-0.12463,0.03364,0.04618,
1642516779259234560,0.54382,-0.52546,-0.41682,0.97204,-0.00764,0.23303,0.02791,-0.23844,-0.09808,0.01393,
1642516779359234816,0.53773,-0.54982,-0.42269,0.97710,0.00243,0.20923,0.03856,0.11112,-0.20689,-0.05920,
1642516779492568064,0.57714,-0.59239,-0.44541,0.96898,-0.00842,0.24698,-0.00223,0.45319,-0.38673,-0.24550,
1642516779592568064,0.61489,-0.64569,-0.48371,0.95049,-0.02107,0.30584,-0.05088,0.29151,-0.67868,-0.38334,
1642516779692568064,0.62679,-0.72448,-0.51711,0.93130,-0.02213,0.35377,-0.08387,-0.13540,-0.92994,-0.29070,
1642516779759234560,0.61245,-0.78708,-0.52876,0.92501,-0.02159,0.36075,-0.11728,-0.38757,-1.04011,-0.16056,
1642516779959234816,0.49065,-1.00122,-0.51464,0.91016,0.02360,0.33143,-0.24741,-0.78365,-0.94995,0.20282,
1642516779992568064,0.46699,-1.03265,-0.50532,0.90538,0.03085,0.32323,-0.27360,-0.78130,-0.87246,0.20109,
1642516780225901312,0.32579,-1.20318,-0.48353,0.86380,0.08194,0.22802,-0.44175,-0.35530,-0.72213,-0.01764,
1642516780259234560,0.32397,-1.22364,-0.48348,0.85588,0.09376,0.21943,-0.45883,-0.22981,-0.72444,-0.05544,
1642516780292568064,0.32314,-1.24385,-0.48411,0.84746,0.10739,0.21655,-0.47263,-0.11663,-0.72035,-0.08367,
1642516780359234816,0.32540,-1.28955,-0.49011,0.83093,0.13425,0.22681,-0.48998,0.08065,-0.64241,-0.14241,
1642516780492568064,0.37579,-1.27077,-0.52003,0.80768,0.15195,0.27969,-0.49633,0.22454,0.03411,-0.07241,
1642516780592568064,0.39856,-1.23291,-0.50157,0.82269,0.14205,0.29237,-0.46639,0.13116,0.49593,0.14000,
1642516780792568064,0.41131,-1.09192,-0.45108,0.89042,0.12146,0.23354,-0.37129,0.09395,0.81405,0.21258,
1642516780825901568,0.41619,-1.07475,-0.44125,0.90238,0.11709,0.21721,-0.35331,0.17065,0.74389,0.16958,
1642516780892568064,0.43567,-1.03564,-0.43225,0.92464,0.10520,0.18836,-0.31383,0.39725,0.59853,0.08111,
1642516781025901312,0.52217,-0.96822,-0.43647,0.94217,0.09280,0.18665,-0.26240,0.89827,0.44985,-0.14174,
1642516781059234560,0.52610,-0.94715,-0.45000,0.94107,0.09238,0.19607,-0.25964,0.92676,0.45440,-0.20402,
1642516781192568064,0.65204,-0.87872,-0.48148,0.92257,0.08247,0.27128,-0.26168,0.85298,0.57686,-0.18786,
1642516781325901312,0.70607,-0.76656,-0.48640,0.91792,0.04413,0.31815,-0.23294,0.08627,0.82381,0.01905,
1642516781392568064,0.69292,-0.70747,-0.47910,0.92534,0.02292,0.31255,-0.21339,-0.24189,0.78490,0.12732,
1642516781525901312,0.62741,-0.61650,-0.45336,0.93788,0.00257,0.30089,-0.17274,-0.56925,0.58993,0.19108,
1642516781559234560,0.57643,-0.63523,-0.43159,0.94141,0.00455,0.29377,-0.16561,-0.62749,0.46339,0.18769,
1642516781692568064,0.51930,-0.58367,-0.40832,0.96439,0.01019,0.24428,-0.10089,-0.21223,0.24867,0.12607,
1642516781859234816,0.55004,-0.54675,-0.39423,0.97358,0.00076,0.22831,-0.00498,0.44973,0.18005,0.01716,
1642516781892568064,0.55842,-0.54481,-0.39961,0.97025,-0.00769,0.24196,0.00248,0.47709,0.16455,-0.02282,
1642516782025901312,0.59544,-0.54589,-0.41732,0.94591,-0.05781,0.31872,-0.01805,-0.02955,-0.16459,-0.12756,
1642516782059234560,0.58986,-0.57237,-0.42431,0.94350,-0.06582,0.32442,-0.01478,-0.26859,-0.36269,-0.10798,
1642516782259234560,0.46904,-0.72005,-0.42064,0.95320,-0.05284,0.29695,0.02097,-0.79522,-0.91890,0.11246,
1642516782292568064,0.44296,-0.75397,-0.41722,0.95541,-0.04790,0.29075,0.01884,-0.80044,-0.93505,0.11224,
1642516782359234816,0.39167,-0.81917,-0.41002,0.96065,-0.04003,0.27480,0.00659,-0.71050,-0.91664,0.09621,
1642516782459234816,0.33836,-0.90136,-0.40769,0.96706,-0.02274,0.25238,-0.02414,-0.37036,-0.81229,0.04654,
1642516782592568064,0.33020,-0.98072,-0.40938,0.97204,0.00649,0.22599,-0.06341,0.21895,-0.57004,0.03153,
1642516782725901312,0.39085,-1.04001,-0.42109,0.96821,0.02718,0.21660,-0.12212,0.55865,-0.47993,-0.11414,
1642516782825901312,0.45239,-1.07735,-0.44487,0.95765,0.05051,0.24271,-0.14645,0.60647,-0.46888,-0.13280,
1642516782892568064,0.48916,-1.08842,-0.46565,0.94495,0.06102,0.27717,-0.16285,0.43854,-0.34093,-0.14432,
1642516782959234816,0.51165,-1.11748,-0.47192,0.93211,0.06018,0.29968,-0.19427,0.14493,-0.24872,-0.07707,
1642516783059234560,0.49876,-1.12927,-0.46730,0.92062,0.05386,0.30468,-0.23816,-0.34102,-0.14465,0.03730,
1642516783192568064,0.42408,-1.11939,-0.45511,0.90787,0.06153,0.29015,-0.29630,-0.58947,0.12130,0.08798,
1642516783325901312,0.34364,-1.08138,-0.44504,0.87156,0.06774,0.27904,-0.39740,-0.56945,0.34600,0.03017,
1642516783359234816,0.32711,-1.06561,-0.44223,0.86752,0.07465,0.27105,-0.41032,-0.52662,0.39090,0.01420,
1642516783492568064,0.28867,-0.99396,-0.44420,0.87051,0.10430,0.23704,-0.41851,-0.06909,0.52934,-0.10129,
1642516783559234560,0.29638,-0.95680,-0.45506,0.87628,0.10625,0.23711,-0.40573,0.23264,0.50541,-0.16382,
1642516783759234560,0.41334,-0.87430,-0.52699,0.87818,0.08521,0.34699,-0.31801,0.79039,0.47055,-0.45333,
1642516783859234816,0.48468,-0.81971,-0.57240,0.86858,0.06703,0.42053,-0.25344,0.62720,0.60960,-0.43925,
1642516783925901312,0.51666,-0.77190,-0.59757,0.86511,0.04143,0.45112,-0.21529,0.37009,0.71973,-0.27864,
1642516783959234816,0.52609,-0.74862,-0.60428,0.86449,0.02761,0.46251,-0.19490,0.22323,0.71092,-0.14075,
1642516784059234560,0.52474,-0.68702,-0.59695,0.87236,-0.01247,0.46856,-0.13884,-0.31794,0.54669,0.20881,
1642516784225901312,0.43677,-0.66441,-0.53311,0.89958,-0.02158,0.42835,-0.08248,-0.61267,-0.00371,0.34061,
1642516784259234560,0.40044,-0.70483,-0.51212,0.90468,-0.01840,0.41829,-0.07908,-0.60969,-0.12983,0.27377,
1642516784359234560,0.34148,-0.73291,-0.50284,0.91247,-0.02272,0.39916,-0.08686,-0.35983,-0.35628,-0.01009,
1642516784459234816,0.32169,-0.77659,-0.52194,0.91191,-0.01077,0.39725,-0.10247,0.00655,-0.58717,-0.24143,
1642516784759234560,0.39535,-1.01888,-0.63846,0.84354,0.04276,0.50080,-0.18922,0.00945,-0.85864,-0.15912,
1642516784825901312,0.39213,-1.07298,-0.64465,0.83515,0.04567,0.50859,-0.20439,-0.36586,-0.69356,0.16165,
1642516784892568064,0.35704,-1.11673,-0.62530,0.84295,0.04229,0.48529,-0.22833,-0.64883,-0.64019,0.40244,
1642516784959234816,0.30955,-1.15949,-0.59359,0.85380,0.05127,0.45745,-0.24316,-0.75322,-0.62495,0.53146,
1642516785292568064,0.15958,-1.35754,-0.49816,0.85157,0.14739,0.29662,-0.40635,0.08840,-0.72936,-0.15171,
1642516785325901312,0.15882,-1.37755,-0.50359,0.84674,0.15453,0.29395,-0.41563,0.22795,-0.74364,-0.21942,
1642516785392568064,0.17825,-1.42334,-0.52187,0.82934,0.16392,0.30495,-0.43856,0.41819,-0.77927,-0.28473,
1642516785459234816,0.20508,-1.47350,-0.54050,0.80958,0.17485,0.33851,-0.44657,0.46238,-0.74948,-0.21864,
1642516785525901312,0.23593,-1.39450,-0.57408,0.79811,0.17166,0.37565,-0.43867,0.30252,-0.29540,-0.09115,
1642516785592567808,0.24898,-1.41391,-0.56077,0.79068,0.16343,0.39505,-0.43823,0.06476,0.02415,0.17739,
1642516785625901568,0.24128,-1.40846,-0.53260,0.79068,0.15461,0.39275,-0.44348,-0.09874,0.18871,0.33061,
1642516785759234560,0.18651,-1.33537,-0.44618,0.81133,0.12777,0.33465,-0.46198,-0.41204,0.57074,0.63311,
1642516785859234560,0.14137,-1.26420,-0.38905,0.82423,0.11677,0.28632,-0.47437,-0.33959,0.69596,0.48284,
1642516785925901312,0.12564,-1.22029,-0.36070,0.83562,0.10561,0.24362,-0.48088,-0.14471,0.64574,0.33767,
1642516785959234816,0.12369,-1.19939,-0.35173,0.84255,0.09962,0.22212,-0.48047,-0.02009,0.58187,0.28006,
1642516786092567808,0.15430,-1.13247,-0.34089,0.86741,0.08944,0.18202,-0.45438,0.49329,0.33369,0.02058,
1642516786192568064,0.20566,-1.10268,-0.35712,0.87066,0.09133,0.19642,-0.44161,0.73253,0.22926,-0.19174,
1642516786292568064,0.28052,-1.09053,-0.38083,0.85857,0.10403,0.24977,-0.43549,0.60687,0.25505,-0.15753,
1642516786459234816,0.30652,-1.01860,-0.36984,0.85945,0.09343,0.26884,-0.42467,-0.28878,0.69594,0.22434,
1642516786492568064,0.29300,-1.00045,-0.35653,0.86132,0.08728,0.25924,-0.42814,-0.41178,0.68930,0.30679,
1642516786559234560,0.25655,-0.95151,-0.33516,0.86540,0.07487,0.24313,-0.43170,-0.56327,0.69529,0.33125,
1642516786659234816,0.19992,-0.88549,-0.30800,0.87163,0.06031,0.20749,-0.43996,-0.54418,0.55875,0.22840,
1642516786759234560,0.15457,-0.83897,-0.29310,0.88494,0.04064,0.13940,-0.44248,-0.31885,0.28895,0.11506,
1642516786859234560,0.14410,-0.82511,-0.29181,0.89399,0.03609,0.10030,-0.43523,0.09613,-0.07216,0.07099,
1642516786992568064,0.19311,-0.85014,-0.30918,0.90634,0.05020,0.12793,-0.39957,0.56039,-0.26584,-0.17871,
1642516787092567808,0.25569,-0.87627,-0.33937,0.90197,0.04961,0.19214,-0.38349,0.62999,-0.15478,-0.28386,
1642516787159234816,0.29264,-0.89009,-0.35817,0.89454,0.04112,0.24768,-0.36981,0.36950,0.00238,-0.28128,
1642516787292568064,0.30107,-0.87415,-0.37649,0.90496,0.02216,0.28640,-0.31389,-0.28960,0.13307,-0.01514,
1642516787359234560,0.27462,-0.86464,-0.37260,0.91680,0.02266,0.28560,-0.27822,-0.48561,0.07119,0.09260,
1642516787525901312,0.18670,-0.88121,-0.35773,0.95118,0.01820,0.23188,-0.20288,-0.36999,-0.27005,-0.00495,
1642516787559234560,0.17358,-0.89212,-0.36117,0.95829,0.01426,0.21565,-0.18699,-0.24127,-0.34996,-0.03439,
1642516787659234816,0.17139,-0.93488,-0.37761,0.96954,0.00491,0.20406,-0.13541,0.23039,-0.46824,-0.13543,
1642516787792568064,0.24241,-0.99395,-0.41081,0.96814,-0.00130,0.23380,-0.08968,0.70185,-0.34258,-0.24565,
1642516787992568064,0.37251,-1.02678,-0.45471,0.94102,-0.02018,0.33193,-0.06242,0.23341,-0.02233,-0.08596,
1642516788025901312,0.37820,-1.02699,-0.45551,0.93706,-0.02702,0.34357,-0.05608,0.01929,0.01743,-0.03749,
1642516788092567808,0.36656,-1.02401,-0.45161,0.93635,-0.04228,0.34502,-0.04933,-0.34796,0.04844,0.02261,
1642516788159234816,0.33661,-1.01726,-0.44697,0.93979,-0.06049,0.33364,-0.04277,-0.52015,0.10114,0.03944,
1642516788325901312,0.25916,-0.97542,-0.44998,0.94425,-0.12535,0.30319,0.02748,-0.29746,0.36439,-0.05393,
1642516788425901312,0.23262,-0.92234,-0.45086,0.93909,-0.17408,0.28222,0.09035,0.01406,0.58478,-0.00114,
1642516788459234816,0.23429,-0.90396,-0.45187,0.93707,-0.19066,0.27474,0.10031,0.11160,0.65702,0.03039,
1642516788559234560,0.26126,-0.83975,-0.44568,0.92840,-0.24749,0.25767,0.10216,0.32957,0.75769,0.14793,
1642516788759234560,0.33627,-0.67350,-0.41906,0.90744,-0.35464,0.20641,0.09039,0.39677,0.82622,0.09866,
1642516788792568064,0.34673,-0.64634,-0.41501,0.90344,-0.36687,0.20285,0.08982,0.40828,0.78440,0.07521,
1642516788859234560,0.36903,-0.59279,-0.41482,0.89223,-0.39103,0.20515,0.09457,0.42072,0.65265,-0.02330,
1642516788959234816,0.41068,-0.55591,-0.42344,0.88123,-0.41627,0.21082,0.07555,0.37183,0.22342,-0.15832,
1642516789125901312,0.45540,-0.57736,-0.46271,0.87286,-0.41729,0.24977,0.04005,0.24101,-0.39931,-0.23631,
1642516789159234560,0.46306,-0.58765,-0.47348,0.87146,-0.41335,0.26262,0.02691,0.23140,-0.47712,-0.24428,
1642516789259234560,0.48719,-0.64730,-0.49781,0.86478,-0.40054,0.30264,-0.01127,0.18073,-0.74283,-0.20342,
1642516789359234560,0.50516,-0.73016,-0.51437,0.86217,-0.37180,0.34026,-0.05143,0.09633,-0.95646,-0.15414,
1642516789459234816,0.50857,-0.83372,-0.52959,0.85852,-0.33412,0.37596,-0.09978,-0.03849,-1.14580,-0.13599,
1642516789559234560,0.49707,-0.95326,-0.54141,0.85485,-0.28739,0.40643,-0.14647,-0.19374,-1.28828,-0.06883,
1642516789825901312,0.40616,-1.29089,-0.50197,0.86428,-0.03380,0.41094,-0.28812,-0.49314,-1.10048,0.35899,
1642516789925901312,0.35319,-1.38761,-0.46642,0.86096,0.09561,0.36537,-0.34077,-0.56524,-0.83468,0.33003,
1642516789992568064,0.31475,-1.43780,-0.44767,0.84956,0.17560,0.32587,-0.37580,-0.59840,-0.62824,0.23655,
1642516790192568064,0.21443,-1.50799,-0.43504,0.81544,0.38897,0.19077,-0.38388,-0.27407,-0.02607,-0.10571,
1642516790225901312,0.21162,-1.50685,-0.43883,0.80514,0.41223,0.18198,-0.38562,-0.12375,0.08345,-0.12785,
1642516790259234560,0.20815,-1.50250,-0.44480,0.79358,0.43149,0.17893,-0.38992,-0.00266,0.17917,-0.14967,
1642516790292568064,0.21019,-1.49258,-0.45048,0.78254,0.44741,0.17968,-0.39391,0.09008,0.27370,-0.18392,
1642516790325901312,0.20331,-1.43057,-0.47053,0.77613,0.45759,0.18287,-0.39345,0.14356,0.45595,-0.23341,
1642516790425901312,0.23042,-1.36088,-0.48524,0.77239,0.48019,0.20015,-0.36438,0.35040,0.75711,-0.20389,
1642516790525901312,0.26864,-1.27214,-0.49630,0.78303,0.47172,0.23044,-0.33354,0.49865,0.98284,-0.07968,
1642516790692568064,0.35581,-1.08978,-0.50253,0.81913,0.41287,0.29251,-0.27019,0.51660,1.18037,-0.01245,
1642516790759234560,0.39036,-1.01001,-0.50202,0.83763,0.37508,0.31929,-0.23611,0.51734,1.21375,0.01063,
1642516790959234816,0.47140,-0.77111,-0.48795,0.89855,0.21149,0.36970,-0.10588,0.22823,1.09804,0.16412,
1642516790992568064,0.47801,-0.73593,-0.48152,0.90975,0.17839,0.36634,-0.07950,0.17248,1.03592,0.20273,
1642516791092567808,0.48827,-0.64481,-0.45793,0.93433,0.08144,0.34687,0.00861,0.05126,0.80476,0.24449,
1642516791192568064,0.49031,-0.56836,-0.42924,0.94199,-0.01364,0.32393,0.08682,-0.03516,0.61343,0.22658,
1642516791259234560,0.47134,-0.57939,-0.40699,0.94334,-0.06450,0.30789,0.10561,-0.15696,0.30802,0.16603,
1642516791392567808,0.43660,-0.59695,-0.39120,0.94794,-0.11880,0.26439,0.13188,-0.30775,-0.29123,0.01592,
1642516791459234816,0.40787,-0.63427,-0.38922,0.95079,-0.12770,0.23842,0.15114,-0.32168,-0.46378,-0.06507,
1642516791559234560,0.35463,-0.69330,-0.40417,0.95310,-0.14084,0.21592,0.15854,-0.27238,-0.59705,-0.18968,
1642516791792568064,0.32921,-0.87314,-0.46501,0.94741,-0.13648,0.27658,0.08538,0.07139,-0.92175,-0.24438,
1642516791825901312,0.33260,-0.90549,-0.47299,0.94486,-0.12577,0.29469,0.06774,0.11915,-0.94982,-0.21847,
1642516791859234560,0.33702,-0.93893,-0.48064,0.94165,-0.11460,0.31259,0.04948,0.15788,-0.97040,-0.18591,
1642516791959234816,0.35677,-1.03705,-0.49078,0.93077,-0.08111,0.35636,-0.00941,0.19811,-0.96484,-0.06682,
1642516792292568064,0.40840,-1.25210,-0.44124,0.93126,0.00535,0.33561,-0.14177,0.06542,-0.23431,0.26723,
1642516792325901312,0.40951,-1.25510,-0.43237,0.93483,0.01135,0.32593,-0.14049,0.04018,-0.14497,0.26527,
1642516792392567808,0.40971,-1.25511,-0.41474,0.94316,0.01925,0.30368,-0.13363,0.00054,-0.00665,0.25841,
1642516792425901056,0.41222,-1.24368,-0.40744,0.94758,0.02053,0.29227,-0.12746,-0.01299,0.06411,0.24624,
1642516792459234816,0.40357,-1.16689,-0.38832,0.95296,0.01459,0.27847,-0.11875,-0.05606,0.25487,0.24078,
1642516792692567808,0.37185,-1.09729,-0.35459,0.97731,0.01611,0.20961,-0.02593,-0.17576,0.28984,0.05297,
1642516792725901312,0.36586,-1.08809,-0.35313,0.97890,0.01609,0.20339,-0.01148,-0.18222,0.27822,0.01957,
1642516792759234560,0.35779,-1.08001,-0.35526,0.98000,0.01570,0.19833,0.00325,-0.18577,0.26310,-0.01504,
1642516792892567808,0.33326,-1.05189,-0.36707,0.97890,0.00482,0.19579,0.05833,-0.13680,0.18491,-0.12437,
1642516792959234816,0.31092,-1.07247,-0.38761,0.97686,-0.00102,0.20060,0.07413,-0.12278,0.06847,-0.15978,
1642516793092567808,0.31023,-1.07569,-0.40470,0.97396,-0.02527,0.21536,0.06614,-0.04920,-0.10114,-0.14201,
1642516793159234560,0.31208,-1.08580,-0.41551,0.97279,-0.03423,0.22307,0.05251,-0.02695,-0.20645,-0.13577,
1642516793259234560,0.31609,-1.10199,-0.42425,0.97210,-0.03662,0.23058,0.02265,-0.00570,-0.31020,-0.08489,
1642516793359234560,0.31559,-1.13247,-0.42912,0.97273,-0.02994,0.22894,-0.02190,-0.01473,-0.37374,-0.01712,
1642516793459234816,0.31294,-1.17210,-0.43187,0.97037,-0.00573,0.22814,-0.07944,-0.02371,-0.44899,0.01344,
1642516793592567808,0.30550,-1.22330,-0.43211,0.95917,0.04605,0.23445,-0.15134,-0.06820,-0.40853,-0.00105,
1642516793659234560,0.30009,-1.24639,-0.43102,0.95102,0.07136,0.23945,-0.18202,-0.08899,-0.35201,-0.00959,
1642516793825901312,0.28429,-1.28846,-0.43226,0.92881,0.13164,0.24540,-0.24447,-0.10338,-0.21580,-0.05412,
1642516793892567808,0.27684,-1.29593,-0.43370,0.92321,0.15046,0.24674,-0.25333,-0.08256,-0.12183,-0.06136,
1642516793959234560,0.27078,-1.30008,-0.43622,0.92161,0.15791,0.25083,-0.25057,-0.03116,-0.00855,-0.06022,
1642516794059234560,0.27070,-1.29797,-0.44210,0.92119,0.14719,0.27131,-0.23693,0.06323,0.10952,-0.06345,
1642516794159234560,0.27936,-1.28301,-0.45245,0.92104,0.12895,0.29883,-0.21391,0.10972,0.16591,-0.07890,
1642516794392567808,0.29971,-1.24160,-0.46936,0.92453,0.08810,0.33954,-0.14900,0.08499,0.21066,-0.05747,
1642516794425901056,0.30011,-1.23503,-0.47204,0.92541,0.08098,0.34323,-0.13875,0.06379,0.20811,-0.06279,
1642516794459234560,0.30073,-1.22825,-0.47443,0.92625,0.07411,0.34624,-0.12917,0.04572,0.20349,-0.06272,
1642516794592567808,0.30164,-1.20653,-0.47890,0.93036,0.05389,0.34892,-0.09890,-0.00059,0.13862,-0.00217,
1642516794659234560,0.29769,-1.19829,-0.47917,0.93321,0.04667,0.34621,-0.08410,-0.03004,0.12500,0.00287,
1642516794825901312,0.29140,-1.18276,-0.47912,0.93778,0.02981,0.34006,-0.06358,-0.02901,0.07209,0.01046,
1642516794859234560,0.29036,-1.18078,-0.48010,0.93858,0.02823,0.33844,-0.06103,-0.02590,0.05901,0.01291,
1642516794959234560,0.28743,-1.17657,-0.47929,0.94058,0.02472,0.33404,-0.05579,-0.01731,0.03567,0.01099,
1642516795059234560,0.28561,-1.17430,-0.47897,0.94135,0.02292,0.33235,-0.05366,-0.00471,0.02554,-0.00028,
1642516795225901312,0.28462,-1.17260,-0.48010,0.94185,0.02069,0.33130,-0.05220,0.00299,0.01337,-0.00356,
