time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642647837695427328,0.11378,-0.06855,-0.15621,0.93682,-0.05436,0.34358,-0.03692,0.02480,-0.04236,-0.06937,
1642647837795427328,0.11606,-0.07198,-0.16311,0.93455,-0.05415,0.34942,-0.03987,0.02754,-0.03722,-0.06535,
1642647837928760576,0.11848,-0.07521,-0.17033,0.93289,-0.05209,0.35374,-0.04325,0.01537,-0.03511,-0.04440,
1642647837995427328,0.11973,-0.07782,-0.17340,0.93331,-0.05051,0.35311,-0.04122,0.01404,-0.03582,-0.04365,
1642647838095427328,0.12043,-0.08071,-0.17847,0.93484,-0.04904,0.34989,-0.03529,0.00278,-0.03725,-0.05489,
1642647838262094080,0.12116,-0.08687,-0.18985,0.93616,-0.04949,0.34713,-0.02565,0.00215,-0.02680,-0.07643,
1642647838295427328,0.12169,-0.08797,-0.19226,0.93604,-0.04928,0.34742,-0.02642,0.00374,-0.02498,-0.07618,
1642647838395427328,0.12289,-0.09080,-0.20019,0.93514,-0.04820,0.34960,-0.03122,0.01001,-0.02621,-0.08363,
1642647838562094080,0.12450,-0.09602,-0.21294,0.93409,-0.04602,0.35243,-0.03377,0.00611,-0.03542,-0.06956,
1642647838595427328,0.12506,-0.09725,-0.21510,0.93424,-0.04602,0.35210,-0.03319,0.00508,-0.03124,-0.06731,
1642647838695427072,0.12533,-0.10076,-0.22157,0.93447,-0.04647,0.35133,-0.03423,-0.00416,-0.02890,-0.06771,
1642647838795427328,0.12523,-0.10397,-0.22886,0.93345,-0.04840,0.35347,-0.03718,-0.00012,-0.02801,-0.07292,
1642647838895427328,0.12602,-0.10768,-0.23651,0.93131,-0.04791,0.35886,-0.03989,0.01032,-0.03655,-0.07681,
1642647839028760576,0.12903,-0.11277,-0.24497,0.92683,-0.04379,0.37030,-0.04415,0.01883,-0.03520,-0.06162,
1642647839095427328,0.13047,-0.11504,-0.24860,0.92551,-0.04055,0.37399,-0.04372,0.01053,-0.02313,-0.06180,
1642647839228760832,0.13113,-0.11517,-0.25766,0.92238,-0.03910,0.38160,-0.04559,0.00006,0.01489,-0.07563,
1642647839295427328,0.13123,-0.11517,-0.26246,0.92059,-0.04068,0.38534,-0.04867,-0.01295,0.01745,-0.07803,
1642647839395427328,0.12888,-0.11295,-0.26994,0.91944,-0.04191,0.38800,-0.04825,-0.03575,0.02036,-0.07273,
1642647839495427328,0.12564,-0.11139,-0.27656,0.92072,-0.03939,0.38592,-0.04234,-0.03703,0.03304,-0.06594,
1642647839628760576,0.12082,-0.10443,-0.28450,0.92182,-0.04344,0.38275,-0.04325,-0.03725,0.06570,-0.05140,
1642647839695427072,0.11867,-0.10012,-0.28794,0.92253,-0.04532,0.38155,-0.03623,-0.03668,0.06160,-0.04772,
1642647839795427328,0.11551,-0.09436,-0.29211,0.92315,-0.04848,0.38051,-0.02566,-0.03186,0.06670,-0.03962,
1642647839895427328,0.11336,-0.08826,-0.29603,0.92314,-0.05242,0.38039,-0.01929,-0.02550,0.06489,-0.04224,
1642647839995427328,0.11181,-0.08243,-0.29964,0.92320,-0.05476,0.38011,-0.01488,-0.01918,0.06081,-0.04214,
1642647840162093824,0.10925,-0.07300,-0.30546,0.92345,-0.05336,0.37989,-0.00830,-0.02648,0.05561,-0.03811,
1642647840195427072,0.10858,-0.07163,-0.30665,0.92354,-0.05192,0.37990,-0.00676,-0.03060,0.05233,-0.03903,
1642647840295427328,0.10564,-0.06635,-0.31021,0.92369,-0.04924,0.37997,-0.00170,-0.03887,0.05922,-0.03361,
1642647840395427328,0.10213,-0.06054,-0.31204,0.92374,-0.05144,0.37946,0.00808,-0.04185,0.06673,-0.01097,
1642647840495427328,0.09904,-0.05454,-0.31160,0.92449,-0.05637,0.37658,0.01798,-0.03921,0.06897,0.00345,
1642647840628760576,0.09412,-0.04666,-0.30990,0.92599,-0.06028,0.37135,0.03166,-0.04675,0.06186,0.00365,
1642647840728760832,0.08818,-0.04029,-0.31074,0.92664,-0.06216,0.36842,0.04169,-0.05666,0.06853,-0.00983,
1642647840828760576,0.08252,-0.03331,-0.31178,0.92616,-0.06519,0.36752,0.05390,-0.05327,0.07290,-0.01247,
1642647840895427328,0.07839,-0.02833,-0.31286,0.92587,-0.06800,0.36639,0.06245,-0.05219,0.07757,-0.00909,
1642647840995427328,0.07196,-0.02004,-0.31439,0.92552,-0.07262,0.36360,0.07706,-0.05646,0.07986,0.00566,
1642647841095427328,0.06538,-0.01172,-0.31415,0.92547,-0.07715,0.35939,0.09165,-0.06016,0.08391,0.01025,
1642647841228760576,0.05679,-0.00027,-0.31346,0.92482,-0.08114,0.35501,0.10993,-0.06418,0.07321,0.01203,
1642647841328760576,0.05002,0.00740,-0.31343,0.92348,-0.08374,0.35327,0.12398,-0.06911,0.06994,0.00254,
1642647841395427328,0.04570,0.01260,-0.31316,0.92227,-0.08503,0.35296,0.13268,-0.06827,0.06663,0.00575,
1642647841528760576,0.03773,0.02036,-0.31076,0.92022,-0.08745,0.35069,0.15024,-0.07041,0.05602,0.01808,
1642647841595427328,0.03341,0.02394,-0.30965,0.91959,-0.08874,0.34799,0.15928,-0.06936,0.04923,0.02024,
1642647841695427072,0.02692,0.02821,-0.30671,0.91978,-0.09105,0.34217,0.16919,-0.06871,0.04210,0.03565,
1642647841795427328,0.02012,0.03186,-0.30355,0.91990,-0.09210,0.33590,0.18020,-0.06758,0.03483,0.03262,
1642647841962093824,0.00978,0.03642,-0.29659,0.92030,-0.09231,0.32374,0.19929,-0.07300,0.02765,0.04506,
1642647841995427328,0.00804,0.03700,-0.29449,0.92066,-0.09194,0.32032,0.20328,-0.07299,0.02389,0.04696,
1642647842128760576,-0.00057,0.03967,-0.28827,0.92179,-0.09262,0.30646,0.21864,-0.07514,0.02555,0.03353,
1642647842195427072,-0.00607,0.04220,-0.28732,0.92227,-0.09408,0.29905,0.22614,-0.07492,0.03150,0.02441,
1642647842295427328,-0.01222,0.04566,-0.28530,0.92178,-0.09728,0.29072,0.23735,-0.07217,0.03558,0.02004,
1642647842428760576,-0.02043,0.04997,-0.28264,0.92091,-0.09844,0.27916,0.25358,-0.07344,0.03235,0.02051,
1642647842562094080,-0.02798,0.05370,-0.27889,0.92042,-0.09816,0.26730,0.26785,-0.06608,0.02960,0.02697,
1642647842595427328,-0.03008,0.05574,-0.27900,0.92054,-0.09821,0.26413,0.27056,-0.06494,0.03330,0.02690,
1642647842695427072,-0.03609,0.05960,-0.27656,0.92042,-0.09730,0.25457,0.28026,-0.05943,0.04038,0.03658,
1642647842795427328,-0.04096,0.06353,-0.27223,0.91983,-0.09641,0.24568,0.29027,-0.05153,0.05350,0.03540,
1642647842928760576,-0.04677,0.06850,-0.26721,0.91839,-0.09823,0.23646,0.30165,-0.05566,0.04381,0.03523,
1642647842995427072,-0.05071,0.07177,-0.26655,0.91775,-0.09780,0.23062,0.30821,-0.06358,0.03730,0.02991,
1642647843128760576,-0.06017,0.07678,-0.26481,0.91662,-0.09825,0.21743,0.32076,-0.08145,0.04680,0.01751,
1642647843228760576,-0.06668,0.08147,-0.26401,0.91644,-0.10110,0.20890,0.32601,-0.07666,0.04140,0.00727,
1642647843295427328,-0.07076,0.08590,-0.26155,0.91559,-0.10241,0.20433,0.33083,-0.06951,0.04196,0.01176,
1642647843395427328,-0.07606,0.08978,-0.25802,0.91380,-0.10184,0.19963,0.33875,-0.06178,0.04617,0.02072,
1642647843495427072,-0.07877,0.09106,-0.25215,0.91169,-0.09971,0.19844,0.34569,-0.04832,0.04562,0.02996,
1642647843628760576,-0.08273,0.09619,-0.24541,0.90848,-0.09722,0.19451,0.35691,-0.04627,0.04503,0.04248,
1642647843728760576,-0.08611,0.09877,-0.24117,0.90664,-0.09708,0.18787,0.36507,-0.04626,0.03843,0.03903,
1642647843828760576,-0.09205,0.10373,-0.23824,0.90517,-0.09846,0.18035,0.37207,-0.04916,0.04311,0.03255,
1642647843895427328,-0.09540,0.10688,-0.23592,0.90380,-0.09998,0.17701,0.37659,-0.04721,0.04832,0.02608,
1642647844028760576,-0.10107,0.11364,-0.23304,0.90128,-0.10250,0.17252,0.38395,-0.03660,0.04930,0.01668,
1642647844095427328,-0.10499,0.11688,-0.23300,0.90016,-0.10208,0.17066,0.38751,-0.04056,0.04663,0.01490,
1642647844195427072,-0.11219,0.12274,-0.23449,0.89829,-0.10037,0.16838,0.39325,-0.04488,0.04611,0.01343,
1642647844295427328,-0.11703,0.12726,-0.23391,0.89599,-0.09939,0.16600,0.39971,-0.04537,0.05327,0.01490,
1642647844428760576,-0.12546,0.13525,-0.23134,0.89328,-0.09950,0.16184,0.40739,-0.05417,0.05400,0.01911,
1642647844528760576,-0.13054,0.14049,-0.22907,0.89151,-0.09977,0.15852,0.41246,-0.05883,0.04948,0.01820,
1642647844595427328,-0.13447,0.14328,-0.22819,0.89067,-0.09963,0.15627,0.41516,-0.06487,0.04676,0.01457,
1642647844695427072,-0.14233,0.14848,-0.22666,0.88939,-0.10061,0.15281,0.41895,-0.07024,0.05038,0.01178,
1642647844795427328,-0.14991,0.15329,-0.22455,0.88739,-0.10237,0.15079,0.42346,-0.07633,0.05233,0.01829,
1642647844895427328,-0.15685,0.15813,-0.22277,0.88516,-0.10093,0.14912,0.42903,-0.07074,0.04947,0.01984,
1642647845028760576,-0.16718,0.16442,-0.21908,0.88325,-0.09763,0.14658,0.43456,-0.07477,0.04846,0.02233,
1642647845195427072,-0.17919,0.17195,-0.21571,0.88225,-0.09870,0.14452,0.43705,-0.06946,0.03326,0.01246,
1642647845228760576,-0.18142,0.17316,-0.21561,0.88190,-0.09913,0.14422,0.43774,-0.06655,0.03145,0.00732,
1642647845295427328,-0.18623,0.17566,-0.21416,0.88022,-0.09938,0.14462,0.44092,-0.06545,0.02918,0.00692,
1642647845395427328,-0.19274,0.17875,-0.21300,0.87630,-0.09840,0.14509,0.44874,-0.06264,0.02823,0.01361,
1642647845495427072,-0.19892,0.18258,-0.21273,0.87378,-0.09678,0.14403,0.45431,-0.06575,0.03217,0.01087,
1642647845628760576,-0.20787,0.18653,-0.21436,0.87019,-0.09479,0.14288,0.46192,-0.05913,0.03132,-0.00986,
1642647845795427328,-0.22082,0.19112,-0.21526,0.86502,-0.09592,0.14659,0.47017,-0.05930,0.04719,-0.00976,
1642647845828760576,-0.22368,0.19288,-0.21417,0.86480,-0.09635,0.14756,0.47018,-0.06149,0.04845,-0.00841,
1642647845895427328,-0.22772,0.19651,-0.21363,0.86432,-0.09664,0.14898,0.47055,-0.05742,0.04933,-0.00656,
1642647845995427072,-0.23285,0.20200,-0.21428,0.86275,-0.09767,0.15066,0.47269,-0.05557,0.05304,-0.00835,
1642647846095427328,-0.23885,0.20809,-0.21462,0.86203,-0.09936,0.15308,0.47286,-0.05920,0.06636,-0.00561,
1642647846195427072,-0.24567,0.21617,-0.21346,0.86180,-0.10055,0.15608,0.47206,-0.05924,0.08292,0.00078,
1642647846295427328,-0.25227,0.22517,-0.21256,0.86184,-0.10187,0.15933,0.47060,-0.06448,0.09424,0.00917,
1642647846395427328,-0.25949,0.23484,-0.21153,0.86173,-0.10154,0.16151,0.47013,-0.07355,0.09845,0.01398,
1642647846495427072,-0.26869,0.24525,-0.20961,0.86180,-0.10225,0.16219,0.46961,-0.09288,0.10364,0.01326,
1642647846595427328,-0.27879,0.25497,-0.20936,0.86265,-0.10448,0.16223,0.46756,-0.10210,0.09858,0.00269,
1642647846728760576,-0.29265,0.26710,-0.20976,0.86255,-0.10705,0.16444,0.46638,-0.10742,0.10144,-0.00092,
1642647846795427328,-0.29996,0.27379,-0.20978,0.86380,-0.10857,0.16634,0.46303,-0.10987,0.10482,-0.00091,
1642647846895427328,-0.31296,0.28411,-0.21044,0.86855,-0.11036,0.16900,0.45264,-0.11010,0.09949,-0.01028,
1642647846995427072,-0.32404,0.29328,-0.21128,0.87394,-0.11054,0.16965,0.44184,-0.10695,0.08798,-0.00612,
1642647847095427328,-0.33574,0.30174,-0.20923,0.87862,-0.11097,0.17144,0.43165,-0.10931,0.07812,0.00084,
1642647847195427072,-0.34639,0.30829,-0.20923,0.88313,-0.10926,0.17189,0.42261,-0.10329,0.07663,0.00716,
1642647847295427072,-0.35507,0.31461,-0.20930,0.88553,-0.10781,0.17316,0.41740,-0.08191,0.07466,0.01145,
1642647847428760576,-0.36304,0.32300,-0.20695,0.88855,-0.10476,0.17237,0.41205,-0.03579,0.06199,0.01505,
1642647847495427072,-0.36400,0.32702,-0.20594,0.88867,-0.10439,0.17390,0.41125,-0.01649,0.07704,0.00607,
1642647847628760576,-0.36341,0.33879,-0.20571,0.88868,-0.10592,0.17986,0.40827,0.02530,0.08816,-0.01839,
1642647847695427072,-0.36066,0.34448,-0.20650,0.88851,-0.10538,0.18276,0.40749,0.04585,0.08515,-0.01857,
1642647847795427072,-0.35503,0.35272,-0.20880,0.89006,-0.09989,0.18450,0.40468,0.07396,0.08355,-0.02128,
1642647847962093824,-0.34527,0.36788,-0.21143,0.89083,-0.09479,0.19771,0.39792,0.06118,0.07788,-0.02250,
1642647847995427072,-0.34238,0.37095,-0.21120,0.89157,-0.09186,0.19994,0.39583,0.06201,0.07392,-0.01980,
1642647848095427328,-0.33782,0.37796,-0.21315,0.89121,-0.09202,0.20369,0.39469,0.04392,0.07395,-0.01198,
1642647848195427072,-0.33520,0.38409,-0.21450,0.89052,-0.09878,0.20219,0.39539,0.02452,0.04469,-0.03205,
1642647848362093824,-0.33277,0.38852,-0.22224,0.89354,-0.09190,0.19707,0.39282,0.01330,0.02822,-0.04483,
1642647848395427328,-0.33297,0.38913,-0.22446,0.89454,-0.08789,0.19728,0.39136,0.01091,0.02313,-0.04509,
1642647848495427072,-0.33277,0.39195,-0.22851,0.89472,-0.07971,0.19790,0.39238,0.00827,0.03306,-0.03163,
1642647848595427328,-0.33253,0.39747,-0.22974,0.89331,-0.07909,0.20347,0.39286,0.00100,0.06611,0.00168,
1642647848695427072,-0.33329,0.40514,-0.22871,0.89607,-0.07958,0.20824,0.38387,-0.01198,0.07715,0.00380,
1642647848795427072,-0.33670,0.41419,-0.22883,0.90137,-0.07405,0.20989,0.37148,-0.03778,0.09628,-0.00170,
1642647848895427328,-0.34231,0.42312,-0.22889,0.90612,-0.07149,0.21105,0.35958,-0.04255,0.07882,-0.00309,
1642647849028760320,-0.34873,0.43190,-0.22983,0.90961,-0.07277,0.21182,0.34992,-0.04825,0.06901,0.00372,
1642647849095427328,-0.35211,0.43672,-0.22944,0.91029,-0.07488,0.21140,0.34795,-0.05308,0.06658,0.00054,
1642647849228760576,-0.35869,0.44454,-0.22872,0.91320,-0.07411,0.20864,0.34212,-0.04556,0.04875,0.01127,
1642647849295427072,-0.36154,0.44796,-0.22787,0.91405,-0.07292,0.20682,0.34119,-0.04295,0.05116,0.02079,
1642647849395427328,-0.36510,0.45312,-0.22636,0.91582,-0.07091,0.20256,0.33943,-0.03868,0.05042,0.01713,
1642647849528760320,-0.36939,0.45970,-0.22479,0.91910,-0.06815,0.19777,0.33392,-0.02487,0.04125,0.00895,
1642647849595427328,-0.37074,0.46270,-0.22478,0.91988,-0.06718,0.19678,0.33254,-0.01712,0.04043,0.00043,
1642647849695427072,-0.37064,0.46713,-0.22539,0.92141,-0.06701,0.19766,0.32779,-0.00444,0.04827,-0.00535,
1642647849795427072,-0.37105,0.47282,-0.22550,0.92332,-0.06773,0.20066,0.32035,-0.00328,0.04546,-0.00651,
1642647849895427328,-0.37210,0.47799,-0.22609,0.92475,-0.06748,0.20358,0.31439,-0.01514,0.04051,-0.01414,
1642647850028760320,-0.37474,0.48425,-0.22700,0.92716,-0.06989,0.20555,0.30534,-0.02676,0.03589,-0.01535,
1642647850095427328,-0.37759,0.48672,-0.22998,0.92841,-0.07263,0.20527,0.30107,-0.03712,0.03648,-0.01600,
1642647850228760576,-0.38395,0.49170,-0.23186,0.93111,-0.07591,0.20380,0.29281,-0.04487,0.02035,-0.00535,
1642647850295427072,-0.38712,0.49263,-0.23290,0.93147,-0.07595,0.20434,0.29127,-0.04775,0.01198,-0.01382,
1642647850395427328,-0.39307,0.49459,-0.23402,0.93322,-0.07417,0.20428,0.28613,-0.04577,0.02034,-0.01639,
1642647850495427072,-0.39698,0.49777,-0.23531,0.93377,-0.07685,0.20586,0.28247,-0.03588,0.03081,-0.01422,
1642647850595427328,-0.39994,0.50162,-0.23636,0.93347,-0.07996,0.20842,0.28073,-0.03204,0.03941,-0.00914,
1642647850695427072,-0.40289,0.50600,-0.23637,0.93256,-0.08041,0.21114,0.28157,-0.03247,0.04522,0.00659,
1642647850795427072,-0.40656,0.51120,-0.23524,0.93210,-0.07978,0.21147,0.28305,-0.04350,0.05159,0.01377,
1642647850895427328,-0.41137,0.51650,-0.23370,0.93262,-0.07808,0.20820,0.28421,-0.04810,0.05437,0.01377,
1642647850995427072,-0.41594,0.52188,-0.23365,0.93407,-0.07630,0.20388,0.28305,-0.03628,0.05869,0.00395,
1642647851095427328,-0.41877,0.52877,-0.23218,0.93529,-0.07668,0.20249,0.27990,-0.02014,0.07215,0.00708,
1642647851228760576,-0.42152,0.53907,-0.23410,0.93775,-0.07565,0.20126,0.27277,-0.01250,0.07416,-0.00401,
1642647851328760320,-0.42277,0.54679,-0.23444,0.93996,-0.07477,0.20070,0.26571,-0.01219,0.06866,-0.00648,
1642647851395427328,-0.42344,0.55210,-0.23321,0.94156,-0.07405,0.20010,0.26066,-0.01398,0.07332,-0.00166,
1642647851495427072,-0.42620,0.55961,-0.23523,0.94384,-0.07504,0.19847,0.25328,-0.02210,0.07285,-0.00474,
1642647851595427328,-0.42937,0.56662,-0.23770,0.94675,-0.07504,0.19573,0.24436,-0.02435,0.06864,-0.01205,
1642647851762093824,-0.43234,0.57948,-0.23824,0.95108,-0.07446,0.19395,0.22867,-0.01844,0.07308,-0.00161,
1642647851795427072,-0.43328,0.58266,-0.23858,0.95213,-0.07360,0.19347,0.22495,-0.01802,0.07399,-0.00136,
1642647851928760576,-0.43714,0.59219,-0.24047,0.95672,-0.07003,0.19015,0.20886,-0.03168,0.06313,0.00064,
1642647851995427072,-0.43883,0.59694,-0.23939,0.95872,-0.06841,0.18852,0.20159,-0.03442,0.06162,0.00558,
1642647852095427072,-0.44213,0.60358,-0.23911,0.96211,-0.06428,0.18553,0.18919,-0.03837,0.05617,-0.00285,
1642647852195427072,-0.44441,0.60902,-0.23794,0.96494,-0.06048,0.18294,0.17822,-0.02904,0.04347,0.00669,
1642647852428760576,-0.44897,0.61894,-0.23692,0.97043,-0.05606,0.17449,0.15708,-0.02249,0.01967,0.00029,
1642647852528760320,-0.44941,0.62220,-0.23715,0.97197,-0.05514,0.17266,0.14974,-0.01323,0.01370,-0.00305,
1642647852562093824,-0.44851,0.62296,-0.23623,0.97227,-0.05501,0.17272,0.14779,-0.00401,0.00783,-0.00656,
1642647852595427072,-0.44846,0.62313,-0.23816,0.97265,-0.05437,0.17232,0.14593,0.00100,0.00224,-0.01469,
1642647852695427072,-0.44553,0.62432,-0.23802,0.97391,-0.05230,0.17216,0.13828,0.02359,0.00244,-0.01316,
1642647852795427072,-0.44160,0.62438,-0.23964,0.97554,-0.04982,0.17177,0.12785,0.03191,-0.00720,-0.01131,
1642647852895427328,-0.43720,0.62238,-0.24069,0.97701,-0.04685,0.17101,0.11837,0.03398,-0.02914,-0.01102,
1642647852995427072,-0.42964,0.62286,-0.23639,0.97852,-0.04269,0.16926,0.10962,0.05499,-0.02136,0.00228,
1642647853095427072,-0.42196,0.62260,-0.23120,0.97968,-0.03853,0.16835,0.10197,0.06720,-0.01590,0.01506,
1642647853195427072,-0.41401,0.62034,-0.22923,0.98071,-0.03522,0.16740,0.09462,0.06611,-0.03126,0.01212,
1642647853295427072,-0.40712,0.61703,-0.22799,0.98190,-0.03318,0.16580,0.08532,0.05466,-0.04860,0.01135,
1642647853395427328,-0.40027,0.61450,-0.22676,0.98331,-0.03040,0.16274,0.07544,0.05902,-0.04637,0.01337,
1642647853495427072,-0.39311,0.61008,-0.22394,0.98418,-0.02653,0.16285,0.06450,0.06243,-0.06980,0.01224,
1642647853595427072,-0.38536,0.60479,-0.22418,0.98476,-0.02306,0.16366,0.05416,0.06955,-0.07749,-0.00012,
1642647853695427072,-0.37762,0.59855,-0.22413,0.98473,-0.02494,0.16649,0.04434,0.06546,-0.07292,0.00017,
1642647853795427072,-0.37099,0.59137,-0.22722,0.98546,-0.02358,0.16465,0.03471,0.05866,-0.09659,-0.02169,
1642647853895427328,-0.36332,0.58329,-0.22726,0.98511,-0.02312,0.16799,0.02847,0.06784,-0.08931,-0.00564,
1642647853995427072,-0.35535,0.57540,-0.22592,0.98442,-0.02114,0.17332,0.02060,0.06204,-0.09596,-0.00419,
1642647854095427072,-0.34897,0.56705,-0.22525,0.98399,-0.01682,0.17665,0.01686,0.05162,-0.09254,0.01018,
1642647854228760576,-0.34340,0.55608,-0.22404,0.98368,-0.01247,0.17886,0.01502,0.02949,-0.09175,0.01129,
1642647854295427072,-0.34125,0.55012,-0.22219,0.98353,-0.01138,0.17996,0.01226,0.02156,-0.09616,0.01670,
1642647854428760576,-0.33758,0.53944,-0.21874,0.98394,-0.00817,0.17814,0.00836,0.01882,-0.09488,0.01775,
1642647854528760320,-0.33500,0.53113,-0.21519,0.98382,-0.00816,0.17896,0.00374,0.02160,-0.08962,0.01750,
1642647854595427072,-0.33391,0.52494,-0.21512,0.98374,-0.00847,0.17938,0.00098,0.01716,-0.09558,0.01180,
1642647854695427072,-0.33224,0.51574,-0.21424,0.98355,-0.00939,0.18036,-0.00270,0.01373,-0.10351,0.01134,
1642647854795427072,-0.33199,0.50513,-0.21374,0.98398,-0.00906,0.17805,-0.00051,0.00802,-0.11111,0.01181,
1642647854928760576,-0.33113,0.49169,-0.21558,0.98431,-0.00818,0.17626,-0.00089,0.00149,-0.10641,0.00142,
1642647854995427072,-0.33066,0.48579,-0.21617,0.98441,-0.00705,0.17574,-0.00154,-0.00043,-0.10691,-0.00115,
1642647855095427072,-0.33003,0.47529,-0.21708,0.98454,-0.00609,0.17504,-0.00010,0.00238,-0.10877,-0.00309,
1642647855195427072,-0.32920,0.46615,-0.21745,0.98459,-0.00821,0.17466,-0.00013,0.00290,-0.10675,-0.00493,
1642647855295427072,-0.32807,0.45588,-0.21871,0.98456,-0.00882,0.17481,0.00224,0.00552,-0.11206,-0.00537,
1642647855395427328,-0.32624,0.44752,-0.21658,0.98444,-0.00775,0.17554,-0.00162,0.00942,-0.11467,0.00016,
1642647855495427072,-0.32469,0.43915,-0.21451,0.98427,-0.00600,0.17651,-0.00448,0.01190,-0.10345,0.00643,
1642647855595427072,-0.32308,0.42925,-0.21371,0.98430,-0.00427,0.17627,-0.00825,0.00702,-0.10991,0.00869,
1642647855695427072,-0.32211,0.41956,-0.21321,0.98441,-0.00207,0.17555,-0.01051,0.00249,-0.10730,0.00890,
1642647855795427072,-0.32149,0.41008,-0.21181,0.98447,-0.00101,0.17515,-0.01146,-0.00367,-0.10445,0.00863,
1642647855895427328,-0.32169,0.40112,-0.21036,0.98476,-0.00326,0.17352,-0.01116,-0.00817,-0.10212,0.00759,
1642647856062093824,-0.32164,0.38582,-0.21065,0.98545,-0.00706,0.16943,-0.01139,0.00592,-0.10654,-0.00124,
1642647856095427072,-0.32050,0.38292,-0.20928,0.98535,-0.00680,0.17000,-0.01168,0.01620,-0.10642,0.00041,
1642647856195427072,-0.31728,0.37199,-0.20880,0.98480,-0.00489,0.17301,-0.01479,0.03265,-0.11270,-0.00433,
1642647856428760576,-0.30816,0.34886,-0.20927,0.98290,0.00101,0.18274,-0.02272,0.04029,-0.11684,-0.00651,
1642647856462093824,-0.30666,0.34625,-0.20978,0.98265,0.00181,0.18406,-0.02268,0.04463,-0.11483,-0.01040,
1642647856495427072,-0.30418,0.34317,-0.20910,0.98232,0.00276,0.18581,-0.02250,0.05387,-0.11155,-0.01205,
1642647856628760320,-0.29535,0.32931,-0.21042,0.98121,0.00609,0.19152,-0.02265,0.07766,-0.11924,-0.00673,
1642647856695427072,-0.28995,0.32215,-0.21151,0.98062,0.00779,0.19440,-0.02319,0.08052,-0.11865,-0.01128,
1642647856795427072,-0.28095,0.31128,-0.21139,0.97976,0.01058,0.19842,-0.02440,0.08722,-0.13109,-0.00422,
1642647856895427072,-0.27235,0.29802,-0.21142,0.97870,0.01439,0.20306,-0.02648,0.08600,-0.15011,-0.00510,
1642647856995427072,-0.26410,0.28321,-0.21184,0.97768,0.01971,0.20690,-0.03068,0.08159,-0.16058,0.00001,
1642647857128760320,-0.25253,0.26484,-0.21136,0.97543,0.02644,0.21634,-0.03200,0.08887,-0.15459,0.00416,
1642647857195427072,-0.24634,0.25398,-0.21204,0.97385,0.03041,0.22231,-0.03555,0.09008,-0.14291,0.00027,
1642647857295427072,-0.23887,0.23995,-0.21229,0.97158,0.03803,0.22940,-0.04429,0.06191,-0.14653,0.00470,
1642647857428760576,-0.23334,0.22491,-0.20903,0.96979,0.04709,0.23360,-0.05219,0.03152,-0.10570,0.02226,
1642647857495427072,-0.23216,0.21991,-0.20753,0.96980,0.05062,0.23186,-0.05619,0.01324,-0.08555,0.02107,
1642647857728760576,-0.23179,0.20743,-0.20220,0.97024,0.05273,0.22744,-0.06432,0.00641,-0.05738,0.02836,
1642647857762093824,-0.23180,0.20622,-0.20227,0.97019,0.05253,0.22727,-0.06579,0.00454,-0.06006,0.02358,
1642647857795427072,-0.23191,0.20540,-0.20154,0.97018,0.05302,0.22675,-0.06728,0.00265,-0.05978,0.02154,
1642647857895427072,-0.23145,0.19920,-0.19925,0.97042,0.05554,0.22396,-0.07105,0.00732,-0.06575,0.02217,
1642647857995427072,-0.23029,0.19345,-0.19694,0.97061,0.05753,0.22197,-0.07300,0.01173,-0.07161,0.02224,
1642647858162093824,-0.22771,0.18302,-0.19329,0.97082,0.05751,0.22046,-0.07489,0.02125,-0.08113,0.02117,
1642647858195427072,-0.22682,0.18006,-0.19267,0.97086,0.05839,0.21971,-0.07582,0.02379,-0.08359,0.02000,
1642647858295427072,-0.22396,0.17320,-0.18961,0.97039,0.06487,0.21794,-0.08151,0.02738,-0.09049,0.02428,
1642647858395427072,-0.22115,0.16389,-0.18729,0.96962,0.07259,0.21782,-0.08440,0.02605,-0.09380,0.02856,
1642647858495427072,-0.21875,0.15552,-0.18459,0.96864,0.07803,0.21913,-0.08739,0.02225,-0.08846,0.02701,
1642647858595427072,-0.21690,0.14760,-0.18190,0.96759,0.08338,0.22009,-0.09153,0.01249,-0.08295,0.02278,
1642647858695427072,-0.21578,0.14119,-0.17936,0.96690,0.08947,0.21981,-0.09376,0.00270,-0.07038,0.02427,
1642647858795427072,-0.21557,0.13524,-0.17647,0.96621,0.09469,0.21960,-0.09616,-0.00121,-0.06279,0.03536,
1642647858895427072,-0.21592,0.12973,-0.17264,0.96589,0.10205,0.21592,-0.10011,-0.00564,-0.06094,0.04668,
1642647858995427072,-0.21629,0.12442,-0.16786,0.96551,0.11325,0.21063,-0.10299,-0.00424,-0.05415,0.04992,
1642647859095427072,-0.21621,0.12037,-0.16283,0.96482,0.12479,0.20560,-0.10620,0.00375,-0.03855,0.06380,
1642647859228760576,-0.21510,0.11828,-0.15352,0.96463,0.13290,0.20085,-0.10717,0.00254,-0.01468,0.07156,
1642647859362093568,-0.21412,0.11976,-0.14397,0.96605,0.13208,0.19468,-0.10674,0.00501,0.01805,0.07154,
1642647859395427072,-0.21338,0.11966,-0.14234,0.96642,0.13090,0.19388,-0.10634,0.00860,0.02403,0.06947,
1642647859528760320,-0.21118,0.12616,-0.13403,0.96817,0.12490,0.19045,-0.10379,0.01638,0.04574,0.06214,
