time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642644871961689088,0.03129,0.00739,0.00572,0.98192,-0.02997,0.17559,-0.06400,-0.02068,0.02186,-0.00373,
1642644872095022080,0.02744,0.01159,0.00475,0.98488,-0.03433,0.15460,-0.07026,-0.03130,0.01782,-0.00805,
1642644872228355584,0.02355,0.01331,0.00281,0.98804,-0.03650,0.13438,-0.06621,-0.03055,0.00814,-0.00853,
1642644872261688832,0.02223,0.01373,0.00163,0.98893,-0.03623,0.12899,-0.06373,-0.03483,0.00577,-0.01278,
1642644872361688832,0.01794,0.01376,-0.00102,0.99169,-0.03373,0.11100,-0.05560,-0.03644,0.00358,-0.01813,
1642644872528355584,0.01330,0.01215,-0.00445,0.99457,-0.03275,0.08920,-0.04244,-0.02402,0.00172,-0.01766,
1642644872561688832,0.01274,0.01111,-0.00572,0.99495,-0.03269,0.08593,-0.04020,-0.02198,-0.00461,-0.01890,
1642644872661689088,0.01063,0.00949,-0.00831,0.99583,-0.03234,0.07897,-0.03228,-0.01511,-0.01060,-0.01698,
1642644872761688832,0.00957,0.00820,-0.00943,0.99641,-0.03076,0.07535,-0.02315,-0.01426,-0.01417,-0.01568,
1642644872861688832,0.00882,0.00572,-0.01074,0.99703,-0.02929,0.06969,-0.01481,-0.01353,-0.01516,-0.01365,
1642644872961689088,0.00778,0.00284,-0.01137,0.99743,-0.02854,0.06544,-0.00539,-0.01202,-0.01942,-0.00862,
1642644873061688832,0.00681,0.00048,-0.01155,0.99770,-0.02692,0.06196,0.00503,-0.01487,-0.02392,-0.00716,
1642644873228355584,0.00493,-0.00272,-0.01287,0.99779,-0.02498,0.05822,0.02006,-0.00917,-0.01509,-0.00493,
1642644873295022336,0.00482,-0.00353,-0.01318,0.99764,-0.02499,0.05834,0.02614,-0.00989,-0.01669,-0.00458,
1642644873361688832,0.00463,-0.00530,-0.01305,0.99753,-0.02366,0.05775,0.03211,-0.00953,-0.02091,-0.00285,
1642644873461689088,0.00392,-0.00748,-0.01320,0.99723,-0.01996,0.05665,0.04381,-0.00872,-0.02581,-0.00117,
1642644873595022080,0.00407,-0.01043,-0.01366,0.99655,-0.01866,0.05658,0.05777,-0.00746,-0.01795,-0.00326,
1642644873661689088,0.00489,-0.01156,-0.01359,0.99609,-0.01832,0.05667,0.06524,-0.00389,-0.01780,-0.00219,
1642644873761688832,0.00544,-0.01376,-0.01279,0.99537,-0.01729,0.05677,0.07567,-0.00205,-0.02439,0.00179,
1642644873861688832,0.00541,-0.01575,-0.01233,0.99421,-0.01441,0.05656,0.09023,0.00073,-0.02604,0.00473,
1642644873995022336,0.00597,-0.01881,-0.01165,0.99246,-0.01315,0.05718,0.10760,0.00175,-0.01852,0.00387,
1642644874095022080,0.00656,-0.02084,-0.01163,0.99118,-0.01360,0.05752,0.11863,0.00435,-0.02047,0.00345,
1642644874161689088,0.00689,-0.02259,-0.01133,0.99007,-0.01280,0.05859,0.12716,0.00669,-0.02308,0.00442,
1642644874261688832,0.00823,-0.02501,-0.01107,0.98825,-0.00887,0.06286,0.13902,0.01625,-0.02311,0.00618,
1642644874395022080,0.01011,-0.02726,-0.01131,0.98492,-0.00316,0.07345,0.15661,0.01988,-0.01765,0.00441,
1642644874561688832,0.01283,-0.03114,-0.00897,0.98215,-0.00147,0.08170,0.16941,0.01068,-0.00887,0.00603,
1642644874628355584,0.01559,-0.03183,-0.00824,0.98156,-0.00176,0.08459,0.17141,0.02419,-0.01062,0.01168,
1642644874728355584,0.01803,-0.03222,-0.00891,0.97954,-0.00568,0.09928,0.17498,0.04154,0.00773,0.01407,
1642644874761688832,0.01840,-0.03207,-0.01010,0.97888,-0.00852,0.10603,0.17457,0.03622,0.01213,0.00695,
1642644874861688832,0.02127,-0.03113,-0.00929,0.97779,-0.01747,0.12097,0.17027,0.02017,0.00707,-0.00096,
1642644874995022336,0.02344,-0.02976,-0.00633,0.97773,-0.02466,0.13104,0.16205,0.01972,0.00045,0.00686,
1642644875061688832,0.02448,-0.02918,-0.00498,0.97769,-0.02612,0.13667,0.15737,0.02139,0.00559,0.01130,
1642644875161688832,0.02689,-0.02709,-0.00322,0.97780,-0.02928,0.14682,0.14662,0.02622,0.01698,0.01335,
1642644875328355584,0.03049,-0.02352,-0.00179,0.97701,-0.03467,0.16519,0.13021,0.02558,0.01357,0.01030,
1642644875361688832,0.02971,-0.02274,-0.00138,0.97687,-0.03524,0.16854,0.12684,0.02143,0.01567,0.00938,
1642644875528355584,0.03289,-0.01946,0.00125,0.97607,-0.03540,0.18474,0.10908,0.02189,0.01407,0.01150,
1642644875561688832,0.03324,-0.01870,0.00209,0.97596,-0.03486,0.18748,0.10553,0.01847,0.01280,0.01147,
1642644875695022336,0.03551,-0.01672,0.00326,0.97606,-0.03270,0.19650,0.08736,0.01706,0.01847,0.00756,
1642644875761688832,0.03726,-0.01560,0.00355,0.97641,-0.03245,0.19958,0.07580,0.01679,0.01596,0.00679,
1642644875861688832,0.03824,-0.01448,0.00463,0.97695,-0.03158,0.20298,0.05808,0.01284,0.01535,0.00564,
1642644875961689088,0.03798,-0.01196,0.00441,0.97768,-0.02891,0.20306,0.04558,0.00538,0.00845,0.00438,
1642644876061688832,0.03771,-0.01088,0.00592,0.97861,-0.02458,0.20066,0.03803,-0.00620,0.00075,0.00469,
1642644876161688832,0.03536,-0.01035,0.00687,0.98091,-0.01422,0.19083,0.03460,-0.02229,-0.00669,0.00457,
1642644876361688832,0.03104,-0.01120,0.00644,0.98483,0.00193,0.17117,0.02846,-0.01673,0.00614,-0.00061,
1642644876395022080,0.02943,-0.01169,0.00604,0.98548,0.00363,0.16763,0.02675,-0.02424,0.00131,-0.00440,
1642644876461689088,0.02746,-0.01210,0.00613,0.98737,0.00752,0.15650,0.02341,-0.03569,-0.00235,-0.00926,
1642644876561688832,0.02344,-0.01159,0.00586,0.99026,0.01573,0.13651,0.02228,-0.03389,-0.01126,-0.00642,
1642644876661688832,0.02028,-0.01228,0.00515,0.99187,0.02352,0.12248,0.02525,-0.02107,-0.01106,-0.00400,
1642644876761688832,0.01636,-0.01367,0.00250,0.99302,0.03246,0.10931,0.03027,-0.03238,-0.01741,-0.01635,
1642644876861688832,0.01258,-0.01629,0.00009,0.99394,0.04650,0.09327,0.03505,-0.02881,-0.02377,-0.01801,
1642644876961689088,0.01058,-0.01961,-0.00212,0.99391,0.06152,0.08375,0.03659,-0.00980,-0.02399,-0.01112,
1642644877095022080,0.01034,-0.02208,-0.00427,0.99302,0.07665,0.08218,0.03576,-0.00314,-0.01528,-0.01183,
1642644877161688832,0.01071,-0.02390,-0.00550,0.99271,0.08191,0.08159,0.03394,-0.00176,-0.01300,-0.01385,
1642644877261688832,0.01084,-0.02472,-0.00586,0.99233,0.08891,0.08048,0.02997,0.00168,-0.01478,-0.01086,
1642644877361688832,0.01149,-0.02579,-0.00717,0.99177,0.09661,0.07962,0.02668,0.00217,-0.01281,-0.01055,
1642644877495022336,0.01159,-0.02620,-0.00794,0.99083,0.10768,0.07886,0.02110,0.00274,-0.00976,-0.00696,
1642644877595022080,0.01177,-0.02570,-0.00741,0.99003,0.11518,0.07937,0.01672,0.00061,-0.00002,-0.00154,
1642644877695022336,0.01207,-0.02622,-0.00694,0.98919,0.12254,0.08005,0.00929,0.00213,-0.00541,0.00116,
1642644877795022336,0.01244,-0.02711,-0.00712,0.98787,0.13160,0.08237,0.00220,0.00886,-0.00834,0.00454,
1642644877861688832,0.01310,-0.02754,-0.00744,0.98660,0.13826,0.08660,-0.00365,0.01385,-0.01063,0.00525,
1642644878161688832,0.01851,-0.02841,-0.00429,0.98014,0.15918,0.11555,-0.02541,0.01486,-0.00288,0.00669,
1642644878195022080,0.01835,-0.02807,-0.00358,0.97963,0.16034,0.11778,-0.02716,0.01301,0.00193,0.00721,
1642644878295022336,0.01933,-0.02694,-0.00195,0.97829,0.16116,0.12584,-0.03374,0.02073,0.00671,0.01268,
1642644878328355584,0.01989,-0.02673,-0.00193,0.97777,0.16059,0.12994,-0.03583,0.02583,0.00952,0.01364,
1642644878361688832,0.02012,-0.02737,-0.00165,0.97723,0.15937,0.13473,-0.03830,0.02472,0.00955,0.01228,
1642644878495022336,0.02343,-0.02619,0.00114,0.97599,0.15136,0.14869,-0.04922,0.01455,0.01315,0.01124,
1642644878561688832,0.02502,-0.02503,0.00234,0.97622,0.14384,0.15275,-0.05445,0.01854,0.02458,0.01345,
1642644878695022080,0.02808,-0.01983,0.00526,0.97783,0.12033,0.16054,-0.05993,0.01673,0.03625,0.01321,
1642644878761688832,0.02836,-0.01572,0.00610,0.97903,0.10665,0.16221,-0.06183,0.01319,0.04358,0.01101,
1642644878895022080,0.02981,-0.00905,0.00648,0.98171,0.07609,0.16223,-0.06426,0.01316,0.04578,0.00479,
1642644879061688832,0.03103,-0.00334,0.00631,0.98339,0.04729,0.16423,-0.06120,0.01507,0.02926,0.00337,
1642644879095022080,0.03113,-0.00232,0.00626,0.98358,0.04240,0.16450,-0.06101,0.01335,0.03182,0.00164,
1642644879161688832,0.03131,-0.00030,0.00589,0.98405,0.03210,0.16405,-0.06086,0.00782,0.03498,-0.00137,
1642644879261688832,0.03158,0.00256,0.00538,0.98522,0.01206,0.16002,-0.05994,0.00409,0.04821,-0.00846,
1642644879428355328,0.03137,0.00899,0.00305,0.98586,-0.02607,0.15359,-0.06177,0.00689,0.02466,-0.00855,
1642644879461689088,0.03072,0.01043,0.00235,0.98597,-0.03198,0.15257,-0.05976,0.00144,0.02347,-0.01009,
1642644879561688832,0.02952,0.01251,0.00075,0.98627,-0.04530,0.14877,-0.05554,-0.00084,0.02280,-0.01047,
1642644879661688832,0.02908,0.01376,-0.00041,0.98623,-0.05758,0.14509,-0.05464,-0.00231,0.02228,-0.01295,
1642644879761688832,0.02787,0.01594,-0.00204,0.98614,-0.07204,0.13992,-0.05249,-0.00457,0.02662,-0.01536,
1642644879861688832,0.02679,0.01856,-0.00360,0.98573,-0.08879,0.13518,-0.04661,-0.00654,0.02808,-0.01681,
1642644879961688832,0.02491,0.02138,-0.00514,0.98467,-0.10676,0.13151,-0.04163,-0.00597,0.02759,-0.01576,
1642644880095022080,0.02358,0.02401,-0.00664,0.98308,-0.12599,0.12844,-0.03425,-0.00301,0.02044,-0.01093,
1642644880228355584,0.02137,0.02616,-0.00871,0.98143,-0.14268,0.12616,-0.02289,-0.01252,0.02000,-0.01551,
1642644880261688832,0.01985,0.02665,-0.00960,0.98092,-0.14770,0.12479,-0.02002,-0.01260,0.02308,-0.01643,
1642644880361688832,0.01793,0.02812,-0.01171,0.97906,-0.16157,0.12329,-0.01191,-0.00846,0.01754,-0.01284,
1642644880461688832,0.01703,0.02882,-0.01347,0.97716,-0.17312,0.12326,-0.00118,-0.01101,0.01049,-0.01243,
1642644880561688832,0.01563,0.02862,-0.01516,0.97581,-0.18064,0.12283,0.00854,-0.00970,0.00483,-0.01014,
1642644880661688832,0.01453,0.02760,-0.01622,0.97447,-0.18698,0.12283,0.01912,-0.01115,0.00126,-0.01059,
1642644880861688832,0.01329,0.02541,-0.01630,0.97076,-0.20051,0.12540,0.04129,-0.00781,-0.00625,-0.00177,
1642644880928355328,0.01362,0.02363,-0.01587,0.97014,-0.20186,0.12570,0.04772,-0.00734,-0.01658,0.00135,
1642644881161688832,0.01167,0.02012,-0.01469,0.96850,-0.20363,0.12012,0.07825,-0.00737,-0.01570,0.00476,
1642644881195022080,0.01185,0.01903,-0.01467,0.96840,-0.20284,0.11942,0.08245,-0.00745,-0.01943,0.00597,
1642644881228355328,0.01197,0.01812,-0.01422,0.96848,-0.20117,0.11866,0.08658,-0.00538,-0.02444,0.00882,
1642644881261688832,0.01161,0.01758,-0.01422,0.96852,-0.19924,0.11799,0.09140,-0.00690,-0.02587,0.00804,
1642644881361688832,0.01111,0.01430,-0.01296,0.96939,-0.19024,0.11390,0.10541,-0.00781,-0.03250,0.01013,
1642644881461688832,0.01100,0.01012,-0.01149,0.97162,-0.17637,0.10973,0.11316,-0.00321,-0.03548,0.01085,
1642644881628355584,0.00928,0.00261,-0.01077,0.97511,-0.15114,0.10177,0.12634,-0.00795,-0.03421,0.00498,
1642644881661688832,0.00942,0.00101,-0.01091,0.97582,-0.14637,0.10034,0.12763,-0.00475,-0.03312,0.00421,
1642644881828355584,0.00829,-0.00482,-0.01156,0.97855,-0.12569,0.09441,0.13317,-0.00729,-0.03723,-0.00096,
1642644881861688832,0.00809,-0.00577,-0.01141,0.97910,-0.12131,0.09338,0.13388,-0.00644,-0.02983,-0.00120,
1642644881995022336,0.00785,-0.00909,-0.01181,0.98124,-0.10684,0.09044,0.13257,-0.00581,-0.02099,-0.00335,
1642644882061688832,0.00818,-0.00986,-0.01192,0.98214,-0.10148,0.08970,0.13061,-0.00338,-0.01660,-0.00230,
1642644882161688832,0.00803,-0.01116,-0.01152,0.98341,-0.09380,0.08858,0.12753,-0.00417,-0.01666,0.00094,
1642644882261688832,0.00794,-0.01196,-0.01112,0.98476,-0.08400,0.08728,0.12476,-0.00418,-0.01884,0.00265,
1642644882361688832,0.00786,-0.01355,-0.01116,0.98624,-0.07074,0.08653,0.12184,-0.00056,-0.01899,0.00463,
1642644882461688832,0.00836,-0.01547,-0.01077,0.98797,-0.05493,0.08713,0.11534,-0.00073,-0.01686,0.00400,
1642644882561688832,0.00871,-0.01722,-0.01064,0.98978,-0.03939,0.08693,0.10594,-0.00059,-0.01287,0.00274,
1642644882695022080,0.00901,-0.01783,-0.01096,0.99163,-0.02456,0.08715,0.09203,-0.00265,-0.00532,0.00021,
1642644882761688832,0.00884,-0.01730,-0.01072,0.99228,-0.01789,0.08649,0.08711,-0.00571,-0.01177,0.00038,
1642644882895022080,0.00841,-0.01758,-0.01116,0.99300,-0.00442,0.08613,0.08070,-0.00468,-0.00358,-0.00058,
1642644882961688832,0.00904,-0.01883,-0.01127,0.99331,0.00099,0.08684,0.07609,-0.00082,-0.00217,-0.00004,
1642644883061688832,0.00931,-0.01877,-0.01114,0.99383,0.00930,0.08799,0.06690,-0.00204,-0.00180,-0.00048,
1642644883195022080,0.00951,-0.01862,-0.01082,0.99427,0.01973,0.08936,0.05532,0.00056,-0.00391,0.00105,
1642644883328355584,0.01009,-0.01955,-0.01070,0.99423,0.03026,0.09250,0.04518,0.00224,-0.00576,0.00110,
1642644883428355328,0.01141,-0.01995,-0.00947,0.99388,0.03803,0.09581,0.03974,0.00482,-0.00391,0.00327,
1642644883461688832,0.01189,-0.02002,-0.00882,0.99375,0.04019,0.09697,0.03789,0.00509,-0.00374,0.00457,
1642644883561688832,0.01196,-0.02057,-0.00793,0.99333,0.04684,0.10051,0.03166,0.00518,-0.00646,0.00711,
1642644883661688832,0.01333,-0.02145,-0.00733,0.99251,0.05470,0.10601,0.02636,0.01051,-0.00871,0.00815,
1642644883828355584,0.01600,-0.02260,-0.00642,0.99063,0.06623,0.11868,0.01383,0.01213,-0.00990,0.00640,
1642644883895022080,0.01688,-0.02267,-0.00574,0.98976,0.07132,0.12310,0.01122,0.01211,-0.00919,0.00720,
1642644883961688832,0.01816,-0.02327,-0.00473,0.98884,0.07613,0.12785,0.00673,0.01267,-0.00437,0.00756,
1642644884095022080,0.02052,-0.02309,-0.00308,0.98721,0.08138,0.13707,0.00031,0.01524,0.00080,0.00961,
1642644884161688832,0.02146,-0.02263,-0.00293,0.98641,0.08212,0.14230,-0.00244,0.01613,0.00321,0.00703,
1642644884295022336,0.02403,-0.02108,-0.00172,0.98465,0.08165,0.15406,-0.00797,0.01820,0.00800,0.00602,
1642644884395022080,0.02526,-0.02010,-0.00096,0.98372,0.07808,0.16163,-0.00879,0.01391,0.01333,0.00404,
1642644884495022080,0.02702,-0.01833,-0.00031,0.98308,0.07065,0.16891,-0.00555,0.01442,0.01611,0.00370,
1642644884595022080,0.02798,-0.01694,-0.00002,0.98251,0.06228,0.17548,0.00020,0.01036,0.01566,0.00184,
1642644884728355328,0.02942,-0.01513,0.00092,0.98149,0.05263,0.18410,0.00371,0.01326,0.01518,0.00332,
1642644884761688832,0.02998,-0.01556,0.00173,0.98121,0.05013,0.18626,0.00522,0.01283,0.01188,0.00433,
1642644884861688832,0.03140,-0.01534,0.00296,0.98063,0.04270,0.19093,0.00917,0.01031,0.01242,0.00496,
1642644884995022080,0.03210,-0.01431,0.00370,0.98029,0.03353,0.19429,0.01293,0.00794,0.01080,0.00472,
1642644885061688832,0.03220,-0.01437,0.00363,0.98016,0.02863,0.19556,0.01471,0.00630,0.01030,0.00256,
1642644885161688832,0.03245,-0.01315,0.00311,0.97974,0.02095,0.19834,0.01823,0.00722,0.01199,0.00027,
1642644885261688832,0.03261,-0.01264,0.00360,0.97951,0.01323,0.19963,0.02326,0.00085,0.00810,-0.00081,
1642644885361688832,0.03281,-0.01264,0.00409,0.97948,0.00785,0.19960,0.02662,0.00351,0.00786,0.00034,
1642644885461688832,0.03275,-0.01178,0.00437,0.97952,0.00305,0.19925,0.02894,0.00247,0.00713,-0.00033,
1642644885561688832,0.03263,-0.01170,0.00400,0.97966,-0.00201,0.19822,0.03101,0.00254,0.00735,-0.00119,
1642644885661688832,0.03260,-0.01155,0.00369,0.97971,-0.00746,0.19749,0.03325,0.00140,0.00875,-0.00284,
1642644885761688832,0.03247,-0.01116,0.00381,0.97987,-0.01445,0.19593,0.03536,0.00015,0.01178,-0.00243,
1642644885861688832,0.03189,-0.01054,0.00368,0.98025,-0.02106,0.19299,0.03768,-0.00323,0.00806,-0.00240,
1642644885961688832,0.03119,-0.00971,0.00343,0.98080,-0.02655,0.18903,0.03999,-0.00425,0.00970,-0.00226,
1642644886095022080,0.02992,-0.00891,0.00323,0.98172,-0.03440,0.18225,0.04277,-0.00604,0.01142,-0.00274,
1642644886161688832,0.02858,-0.00848,0.00337,0.98222,-0.03749,0.17889,0.04290,-0.00648,0.00766,-0.00138,
1642644886261688832,0.02737,-0.00766,0.00299,0.98298,-0.03947,0.17417,0.04301,-0.00927,0.00707,-0.00159,
1642644886361688832,0.02577,-0.00715,0.00311,0.98409,-0.04123,0.16726,0.04351,-0.01418,0.00689,-0.00176,
1642644886495022080,0.02351,-0.00735,0.00220,0.98521,-0.04143,0.16041,0.04375,-0.00412,0.00157,0.00032,
1642644886561688832,0.02304,-0.00763,0.00120,0.98531,-0.04101,0.15967,0.04449,0.00005,0.00360,-0.00171,
1642644886661688832,0.02270,-0.00793,0.00130,0.98568,-0.03970,0.15769,0.04475,-0.00280,-0.00203,-0.00158,
1642644886761688832,0.02266,-0.00879,0.00165,0.98606,-0.03854,0.15560,0.04466,0.00354,-0.00041,0.00062,
1642644886861688832,0.02240,-0.00938,0.00138,0.98608,-0.03831,0.15561,0.04443,0.00458,-0.00146,0.00016,
1642644886961688832,0.02235,-0.00941,0.00153,0.98613,-0.03823,0.15524,0.04461,0.00387,-0.00114,0.00014,
1642644887061688832,0.02223,-0.00976,0.00179,0.98643,-0.03738,0.15349,0.04477,0.00262,-0.00268,0.00017,
1642644887161688832,0.02181,-0.01002,0.00140,0.98671,-0.03636,0.15175,0.04532,0.00567,-0.00122,-0.00009,
1642644887261688832,0.02169,-0.01025,0.00132,0.98671,-0.03616,0.15169,0.04576,0.00648,-0.00122,0.00048,
1642644887361688832,0.02186,-0.01017,0.00100,0.98674,-0.03575,0.15167,0.04551,0.00727,-0.00106,0.00039,
1642644887461688832,0.02208,-0.01018,0.00116,0.98672,-0.03560,0.15184,0.04546,0.00810,0.00042,0.00113,
1642644887595022080,0.02219,-0.01030,0.00101,0.98672,-0.03542,0.15189,0.04537,0.00822,0.00018,0.00057,
1642644887761688832,0.02238,-0.01049,0.00119,0.98669,-0.03541,0.15207,0.04539,0.00774,-0.00043,0.00131,
1642644887795022080,0.02215,-0.01064,0.00124,0.98669,-0.03547,0.15205,0.04537,0.00708,-0.00034,0.00141,
1642644887895022080,0.02241,-0.01083,0.00134,0.98667,-0.03541,0.15220,0.04534,0.00683,-0.00045,0.00136,
1642644887961688832,0.02237,-0.01071,0.00148,0.98667,-0.03528,0.15232,0.04511,0.00655,0.00105,0.00119,
1642644888095022080,0.02258,-0.01102,0.00127,0.98669,-0.03509,0.15219,0.04529,0.00754,-0.00094,-0.00020,
1642644888161688832,0.02251,-0.01127,0.00135,0.98667,-0.03503,0.15233,0.04533,0.00729,-0.00006,0.00084,
