time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642515343580882176,-0.10438,-0.91771,-0.07147,0.89680,-0.02559,0.38685,-0.21319,0.05803,0.41931,-0.10698,
1642515343647548672,-0.10074,-0.88954,-0.07834,0.89576,-0.02192,0.39429,-0.20415,0.03324,0.41750,-0.10507,
1642515343814215424,-0.09669,-0.82011,-0.09583,0.89242,-0.00337,0.41313,-0.18139,0.02901,0.41089,-0.09850,
1642515343847548672,-0.09588,-0.80619,-0.09881,0.89157,0.00058,0.41696,-0.17675,0.02946,0.41080,-0.09890,
1642515343947548928,-0.09280,-0.76774,-0.10704,0.88933,0.01142,0.42712,-0.16288,0.03297,0.39476,-0.08492,
1642515344080882176,-0.08663,-0.71644,-0.11503,0.88695,0.02693,0.43773,-0.14488,0.04814,0.39330,-0.05736,
1642515344180882176,-0.08449,-0.67463,-0.11794,0.88646,0.03474,0.44239,-0.13141,0.03216,0.41797,-0.03671,
1642515344247548928,-0.08314,-0.64732,-0.11874,0.88629,0.03581,0.44483,-0.12387,0.03302,0.42222,-0.02462,
1642515344347548672,-0.08011,-0.60513,-0.12056,0.88585,0.03829,0.44980,-0.10715,0.04132,0.39713,-0.00943,
1642515344447548928,-0.07693,-0.56834,-0.11997,0.88513,0.03885,0.45602,-0.08414,0.04236,0.37642,0.01701,
1642515344547548672,-0.07362,-0.53358,-0.11675,0.88589,0.03920,0.45795,-0.06285,0.04417,0.33982,0.04721,
1642515344680882176,-0.06571,-0.49282,-0.11006,0.88811,0.04410,0.45614,-0.03539,0.08893,0.31375,0.06462,
1642515344747548928,-0.05931,-0.47218,-0.10552,0.88853,0.04879,0.45566,-0.02245,0.10334,0.31429,0.06797,
1642515344847548672,-0.04826,-0.44080,-0.09852,0.88941,0.05376,0.45393,-0.00347,0.13834,0.34836,0.06459,
1642515344947548928,-0.03222,-0.40534,-0.09221,0.88936,0.05446,0.45383,0.01036,0.18700,0.36480,0.05166,
1642515345047548672,-0.01266,-0.36641,-0.08666,0.88823,0.05946,0.45456,0.02980,0.20678,0.38063,0.05135,
1642515345147548672,0.00776,-0.32852,-0.08062,0.88808,0.06134,0.45294,0.04890,0.20953,0.39950,0.06812,
1642515345247548928,0.02808,-0.29182,-0.07301,0.88645,0.06172,0.45450,0.06184,0.20654,0.38398,0.07547,
1642515345347548672,0.04772,-0.25709,-0.06517,0.88538,0.06347,0.45384,0.07813,0.19481,0.37253,0.06985,
1642515345514215424,0.07550,-0.20458,-0.05178,0.88896,0.05537,0.44504,0.09281,0.15295,0.30705,0.09175,
1642515345547548672,0.07891,-0.19456,-0.04911,0.89073,0.05414,0.44136,0.09415,0.14061,0.29302,0.09320,
1642515345680881920,0.09444,-0.15982,-0.03592,0.89746,0.05330,0.42589,0.10170,0.11887,0.26442,0.11234,
1642515345747548928,0.10268,-0.14408,-0.02754,0.90234,0.05430,0.41608,0.09854,0.13300,0.24991,0.12434,
1642515345847548672,0.11699,-0.12067,-0.01506,0.90931,0.05938,0.40097,0.09405,0.16023,0.23971,0.12807,
1642515345947548928,0.13282,-0.09879,-0.00331,0.91659,0.06521,0.38614,0.08062,0.16388,0.24569,0.12763,
1642515346047548672,0.14839,-0.07434,0.00917,0.92435,0.07121,0.37031,0.05806,0.15588,0.24717,0.13337,
1642515346147548672,0.16290,-0.04964,0.02186,0.93044,0.08302,0.35460,0.04053,0.14362,0.22514,0.13188,
1642515346280882176,0.17742,-0.02563,0.03615,0.93723,0.09308,0.33603,0.00485,0.10378,0.15819,0.09442,
1642515346347548672,0.18309,-0.01558,0.04033,0.93880,0.09855,0.32992,-0.00953,0.07470,0.09685,0.05723,
1642515346447548928,0.18636,-0.01248,0.04233,0.93968,0.10827,0.32232,-0.03723,0.00812,0.01453,0.00792,
1642515346547548672,0.18485,-0.01640,0.03957,0.93929,0.11475,0.31684,-0.06457,-0.03619,-0.06819,-0.03814,
1642515346647548672,0.17926,-0.02745,0.02944,0.93652,0.12136,0.31625,-0.09053,-0.05969,-0.13512,-0.09014,
1642515346747548928,0.17480,-0.04375,0.02291,0.93034,0.12661,0.32271,-0.11957,-0.07214,-0.18779,-0.11691,
1642515346880881920,0.16453,-0.07404,0.00663,0.91888,0.13338,0.33701,-0.15588,-0.10346,-0.24818,-0.14866,
1642515346947548672,0.15701,-0.08886,-0.00634,0.91227,0.13665,0.34483,-0.17373,-0.13079,-0.26091,-0.16880,
1642515347080882176,0.13653,-0.12592,-0.02778,0.89797,0.14149,0.36191,-0.20651,-0.18115,-0.27061,-0.17426,
1642515347214215424,0.10900,-0.16450,-0.04842,0.88423,0.14311,0.37844,-0.23332,-0.20132,-0.26987,-0.15214,
1642515347247548928,0.10157,-0.17455,-0.05352,0.88036,0.14247,0.38280,-0.24109,-0.20494,-0.26837,-0.14655,
1642515347380881920,0.07308,-0.21118,-0.07046,0.86740,0.13939,0.39946,-0.26194,-0.20782,-0.27088,-0.11942,
1642515347514215424,0.04176,-0.25036,-0.08515,0.85518,0.13159,0.41364,-0.28328,-0.22032,-0.28331,-0.09874,
1642515347547548672,0.03246,-0.26183,-0.08851,0.85262,0.12913,0.41630,-0.28818,-0.22705,-0.29287,-0.09523,
1642515347680881920,-0.00031,-0.30484,-0.09930,0.84243,0.11881,0.42459,-0.30972,-0.22648,-0.31648,-0.07117,
1642515347780882176,-0.02416,-0.33996,-0.10574,0.83550,0.11614,0.42892,-0.32323,-0.20580,-0.32695,-0.04908,
1642515347947548672,-0.05958,-0.39497,-0.11117,0.82328,0.11633,0.42846,-0.35369,-0.17186,-0.29631,-0.00661,
1642515348047548672,-0.07723,-0.42493,-0.11089,0.81557,0.11749,0.42656,-0.37295,-0.14451,-0.28553,0.02203,
1642515348080882176,-0.08077,-0.43396,-0.10955,0.81386,0.11776,0.42507,-0.37827,-0.12571,-0.28011,0.03199,
1642515348147548672,-0.08980,-0.45276,-0.10570,0.81061,0.11699,0.42179,-0.38899,-0.10672,-0.24977,0.05118,
1642515348247548928,-0.09866,-0.47573,-0.09823,0.80604,0.11135,0.41386,-0.40819,-0.04725,-0.20634,0.08146,
1642515348380881920,-0.09909,-0.49995,-0.08742,0.80372,0.10118,0.40278,-0.42609,0.03593,-0.18034,0.08534,
1642515348447548672,-0.09647,-0.51279,-0.08214,0.80207,0.09233,0.39828,-0.43535,0.07458,-0.15922,0.07230,
1642515348580882176,-0.08210,-0.53226,-0.07425,0.80183,0.07189,0.39097,-0.44614,0.14191,-0.13298,0.05481,
1642515348647548672,-0.07205,-0.54261,-0.07138,0.80415,0.06240,0.38859,-0.44548,0.17383,-0.12347,0.05366,
1642515348747548928,-0.05321,-0.55387,-0.06660,0.80794,0.04117,0.38254,-0.44632,0.21201,-0.09313,0.04518,
1642515348847548672,-0.03011,-0.56370,-0.06240,0.81571,0.02346,0.37894,-0.43642,0.23089,-0.09713,0.05512,
1642515348947548672,-0.00796,-0.57424,-0.05691,0.82452,0.01431,0.38036,-0.41867,0.22758,-0.07737,0.03543,
1642515349047548672,0.01434,-0.58158,-0.05529,0.83257,0.00815,0.38027,-0.40268,0.23749,-0.06010,0.01799,
1642515349147548672,0.03652,-0.58628,-0.05332,0.84352,-0.00044,0.37871,-0.38086,0.20808,-0.01129,-0.01892,
1642515349247548928,0.05600,-0.58555,-0.05591,0.85232,-0.00707,0.37955,-0.35977,0.18002,0.03222,-0.04478,
1642515349347548672,0.07240,-0.58056,-0.06135,0.86101,-0.01339,0.38409,-0.33309,0.15239,0.06892,-0.06721,
1642515349447548672,0.08702,-0.57315,-0.06788,0.86752,-0.01977,0.39075,-0.30713,0.11709,0.08011,-0.07970,
1642515349547548672,0.09685,-0.56627,-0.07633,0.87273,-0.02146,0.40069,-0.27809,0.07360,0.07233,-0.08453,
1642515349647548672,0.10227,-0.55942,-0.08510,0.87801,-0.02115,0.40953,-0.24685,0.03005,0.07550,-0.09632,
1642515349780882176,0.10346,-0.55244,-0.09805,0.88043,-0.02334,0.42474,-0.20950,-0.02421,0.03749,-0.11717,
1642515349880881920,0.10007,-0.54939,-0.10899,0.87942,-0.02070,0.44132,-0.17730,-0.06323,0.01194,-0.10793,
1642515350014215424,0.08988,-0.54806,-0.11936,0.87765,-0.01322,0.46044,-0.13249,-0.09950,-0.00483,-0.06131,
1642515350214215168,0.06875,-0.54894,-0.11846,0.87903,0.00454,0.47295,-0.06003,-0.11829,0.00204,0.06394,
1642515350247548928,0.06484,-0.55030,-0.11581,0.87994,0.00589,0.47259,-0.04828,-0.11073,0.00636,0.08489,
1642515350280882176,0.06229,-0.54955,-0.11101,0.88052,0.00656,0.47247,-0.03751,-0.10108,0.00862,0.11017,
1642515350314215424,0.05734,-0.55191,-0.10755,0.88200,0.00851,0.47050,-0.02507,-0.10249,-0.00382,0.12731,
1642515350414215424,0.04691,-0.55227,-0.09158,0.88585,0.01423,0.46357,0.01292,-0.08073,0.00745,0.18174,
1642515350580882176,0.03753,-0.54361,-0.05750,0.89440,0.01628,0.44241,0.06368,-0.01641,0.08939,0.21481,
1642515350614215424,0.03755,-0.53919,-0.05153,0.89623,0.01547,0.43756,0.07126,0.00805,0.10765,0.21004,
1642515350747548928,0.04546,-0.52207,-0.02615,0.90025,0.02131,0.42383,0.09729,0.09581,0.15166,0.18725,
1642515350847548672,0.05991,-0.50560,-0.00902,0.90450,0.03043,0.41149,0.10787,0.16309,0.18310,0.15680,
1642515350947548672,0.07894,-0.48857,0.00302,0.90906,0.03719,0.40090,0.10723,0.20355,0.18610,0.11542,
1642515351080882176,0.10797,-0.46605,0.01369,0.91359,0.04428,0.39130,0.10140,0.22418,0.13380,0.07226,
1642515351147548672,0.12288,-0.45818,0.01700,0.91650,0.04562,0.38645,0.09274,0.20732,0.09784,0.05876,
1642515351247548928,0.14198,-0.45154,0.02222,0.92196,0.04804,0.37646,0.07717,0.17339,0.01139,0.05497,
1642515351347548672,0.15829,-0.45337,0.02774,0.92622,0.05103,0.36874,0.05956,0.14470,-0.06629,0.05336,
1642515351447548672,0.17163,-0.46392,0.03251,0.92996,0.05454,0.36115,0.04198,0.10617,-0.13543,0.03403,
1642515351614215424,0.18514,-0.49471,0.03652,0.93432,0.05547,0.35201,-0.00814,0.04646,-0.25219,-0.00689,
1642515351647548672,0.18779,-0.50297,0.03719,0.93422,0.05757,0.35153,-0.01851,0.04063,-0.27622,-0.01576,
1642515351747548672,0.19083,-0.53308,0.03347,0.93286,0.06905,0.35044,-0.04692,-0.00712,-0.32250,-0.04750,
1642515351914215424,0.18170,-0.58686,0.01802,0.92718,0.08872,0.35012,-0.09944,-0.09275,-0.34029,-0.10100,
1642515351947548672,0.18090,-0.60005,0.01724,0.92495,0.09269,0.35202,-0.10937,-0.09425,-0.34554,-0.10313,
1642515352047548672,0.17186,-0.63691,0.00601,0.91668,0.10043,0.35949,-0.14278,-0.13616,-0.35885,-0.13867,
1642515352180881920,0.15141,-0.68515,-0.01210,0.90344,0.10543,0.37495,-0.17914,-0.19501,-0.37542,-0.15259,
1642515352247548672,0.13795,-0.70937,-0.02381,0.89638,0.10463,0.38327,-0.19663,-0.22837,-0.38606,-0.15230,
1642515352447548672,0.08613,-0.79099,-0.04583,0.87757,0.09172,0.40324,-0.24258,-0.29573,-0.41383,-0.08914,
1642515352480881920,0.07868,-0.80884,-0.04578,0.87486,0.08872,0.40649,-0.24803,-0.29227,-0.42617,-0.07225,
1642515352547548672,0.06063,-0.83746,-0.04811,0.87068,0.08104,0.41052,-0.25848,-0.28912,-0.42176,-0.04583,
1642515352647548672,0.03237,-0.87969,-0.05019,0.86686,0.06227,0.41342,-0.27159,-0.27253,-0.39967,-0.00919,
1642515352747548672,0.00807,-0.92111,-0.04904,0.86382,0.03454,0.41411,-0.28485,-0.22303,-0.37590,0.01946,
1642515352880881920,-0.01786,-0.96898,-0.04473,0.86041,-0.00681,0.41128,-0.30083,-0.13584,-0.29528,0.04717,
1642515352947548672,-0.02441,-0.98784,-0.04000,0.85765,-0.02938,0.40967,-0.30941,-0.08727,-0.23849,0.05755,
1642515353047548672,-0.02961,-1.00627,-0.03433,0.85550,-0.06271,0.40797,-0.31264,-0.01925,-0.13280,0.06576,
1642515353147548672,-0.03145,-1.01734,-0.02895,0.85270,-0.09927,0.40406,-0.31588,0.02621,-0.01184,0.04933,
1642515353247548672,-0.02792,-1.01492,-0.02526,0.85095,-0.13652,0.39880,-0.31336,0.06090,0.06002,0.05053,
1642515353347548672,-0.02051,-1.00667,-0.01987,0.85386,-0.16376,0.39748,-0.29344,0.08729,0.13955,0.04068,
1642515353447548672,-0.01211,-0.98994,-0.01523,0.85582,-0.19606,0.39212,-0.27453,0.09571,0.22299,0.03606,
1642515353547548672,-0.00395,-0.96743,-0.01201,0.85673,-0.22610,0.38381,-0.25997,0.09279,0.26499,0.03165,
1642515353647548672,0.00466,-0.93932,-0.00921,0.85902,-0.24462,0.37833,-0.24313,0.08048,0.32794,0.01384,
1642515353747548672,0.01278,-0.90338,-0.00862,0.86039,-0.26520,0.37245,-0.22512,0.07246,0.40098,-0.02062,
1642515353847548672,0.02169,-0.86022,-0.01537,0.86096,-0.28313,0.36949,-0.20510,0.08430,0.45478,-0.06790,
1642515353947548672,0.02937,-0.81032,-0.02323,0.86174,-0.29608,0.37261,-0.17578,0.05423,0.53054,-0.11374,
1642515354047548672,0.03328,-0.75490,-0.03598,0.86146,-0.30833,0.37473,-0.14970,0.01781,0.57361,-0.14876,
1642515354147548672,0.03386,-0.69666,-0.05205,0.86089,-0.31601,0.38025,-0.12005,-0.00572,0.58821,-0.15926,
1642515354347548672,0.02462,-0.58064,-0.08007,0.86181,-0.32057,0.38726,-0.06738,-0.08546,0.56824,-0.10826,
1642515354447548672,0.01885,-0.52624,-0.08533,0.86276,-0.31968,0.38912,-0.04514,-0.09195,0.54974,-0.08441,
1642515354480881920,0.01774,-0.50936,-0.08683,0.86286,-0.31873,0.39042,-0.03813,-0.09134,0.53451,-0.07715,
1642515354547548672,0.01228,-0.47682,-0.09080,0.86335,-0.31569,0.39304,-0.02199,-0.09936,0.50948,-0.07632,
1642515354714215168,0.00064,-0.39822,-0.10084,0.86451,-0.30422,0.40001,0.00810,-0.08730,0.47737,-0.06344,
1642515354814215424,-0.00503,-0.35324,-0.10590,0.86518,-0.29360,0.40575,0.02507,-0.08030,0.44641,-0.04650,
1642515354847548672,-0.00506,-0.33891,-0.10564,0.86524,-0.28883,0.40863,0.03110,-0.06898,0.43627,-0.03468,
1642515354947548672,-0.01073,-0.29885,-0.10600,0.86708,-0.27527,0.41249,0.04737,-0.06408,0.40917,-0.01345,
1642515355080882176,-0.01851,-0.24736,-0.10644,0.87309,-0.25551,0.41086,0.06012,-0.03852,0.35752,0.04360,
1642515355214215168,-0.01826,-0.20184,-0.09554,0.87855,-0.21906,0.41605,0.08407,0.04586,0.31782,0.10670,
1642515355280881920,-0.01392,-0.18255,-0.08639,0.88206,-0.19534,0.41799,0.09538,0.07373,0.29938,0.12738,
1642515355347548672,-0.00818,-0.16557,-0.07676,0.88661,-0.17001,0.41777,0.10240,0.10046,0.27771,0.13417,
1642515355447548672,0.00495,-0.13932,-0.06380,0.89208,-0.12874,0.41968,0.10717,0.18081,0.24860,0.11811,
1642515355547548672,0.02636,-0.11370,-0.05499,0.89508,-0.08233,0.42625,0.10178,0.24248,0.23161,0.08819,
1642515355647548672,0.05173,-0.08834,-0.04731,0.89527,-0.03042,0.43351,0.09812,0.26257,0.22362,0.07534,
1642515355814215424,0.09470,-0.04899,-0.03341,0.88950,0.04516,0.44682,0.08433,0.25166,0.23491,0.07638,
1642515355847548672,0.10263,-0.03956,-0.03133,0.88731,0.05696,0.45034,0.08146,0.24476,0.23469,0.07525,
1642515355947548672,0.12577,-0.01523,-0.02123,0.88215,0.08793,0.45690,0.07292,0.20144,0.22061,0.08666,
1642515356047548672,0.14335,0.00146,-0.01045,0.88123,0.11557,0.45481,0.05679,0.16191,0.16182,0.10452,
1642515356180881920,0.16373,0.02087,0.00558,0.88102,0.15685,0.44492,0.03527,0.14900,0.13943,0.11094,
1642515356247548672,0.17673,0.03295,0.01279,0.88083,0.17464,0.43959,0.01990,0.16009,0.15070,0.09746,
1642515356447548672,0.21115,0.07208,0.02874,0.87887,0.21805,0.42306,-0.03260,0.16274,0.22188,0.07170,
1642515356480881920,0.21737,0.08092,0.03171,0.87813,0.22600,0.41958,-0.04199,0.15278,0.22768,0.07241,
1642515356580882176,0.23072,0.10249,0.04004,0.87687,0.24966,0.40551,-0.06577,0.11186,0.20210,0.09010,
1642515356647548672,0.23687,0.11489,0.04625,0.87736,0.26352,0.39363,-0.07647,0.10382,0.16915,0.10572,
1642515356747548672,0.24428,0.12685,0.05680,0.87804,0.27674,0.37878,-0.09485,0.08255,0.11459,0.11735,
1642515356847548672,0.24807,0.13377,0.06785,0.88075,0.28222,0.36350,-0.11180,0.01802,0.05672,0.11349,
1642515356947548672,0.24638,0.13438,0.07707,0.88509,0.27853,0.34771,-0.13469,-0.01058,-0.01231,0.09163,
1642515357080882176,0.24676,0.12632,0.08639,0.88909,0.26704,0.33300,-0.16530,-0.00022,-0.08471,0.05179,
1642515357147548672,0.24655,0.11968,0.08793,0.89004,0.25717,0.32796,-0.18473,-0.01924,-0.10500,0.01966,
1642515357247548672,0.24429,0.10723,0.08666,0.88955,0.24147,0.32013,-0.21889,-0.05143,-0.15777,-0.02514,
1642515357380881920,0.23694,0.08142,0.07952,0.88159,0.22880,0.31602,-0.26568,-0.07968,-0.24687,-0.06990,
1642515357447548672,0.23372,0.06678,0.07467,0.87538,0.22402,0.31576,-0.28951,-0.09949,-0.26271,-0.08019,
1642515357547548416,0.22256,0.04062,0.06519,0.86409,0.21780,0.31557,-0.32607,-0.13884,-0.28662,-0.08767,
1642515357814215168,0.18100,-0.03741,0.04135,0.83292,0.20084,0.32424,-0.40098,-0.19137,-0.30183,-0.11037,
1642515357847548672,0.17519,-0.04698,0.03729,0.82963,0.19751,0.32573,-0.40816,-0.19845,-0.30761,-0.11335,
1642515357914215424,0.16322,-0.06814,0.03105,0.82076,0.18993,0.33136,-0.42483,-0.20561,-0.32179,-0.11413,
1642515358014215168,0.14204,-0.10115,0.02083,0.80905,0.17915,0.34049,-0.44430,-0.24287,-0.34362,-0.10895,
1642515358047548416,0.13421,-0.11650,0.01892,0.80541,0.17571,0.34411,-0.44948,-0.24878,-0.35680,-0.10386,
1642515358180881920,0.09544,-0.16606,0.00670,0.79209,0.15839,0.35628,-0.46965,-0.30007,-0.38258,-0.08693,
1642515358247548672,0.07602,-0.19202,0.00216,0.78581,0.14965,0.36177,-0.47878,-0.30704,-0.40706,-0.07167,
1642515358347548672,0.04686,-0.23265,-0.00282,0.77920,0.13796,0.36840,-0.48795,-0.31332,-0.41245,-0.05084,
1642515358514215168,-0.00178,-0.30170,-0.01170,0.77222,0.11620,0.37656,-0.49838,-0.26631,-0.40183,-0.04532,
1642515358547548416,-0.00919,-0.31410,-0.01313,0.77032,0.11238,0.37904,-0.50031,-0.24895,-0.39408,-0.03987,
1642515358647548672,-0.03219,-0.35110,-0.01568,0.76694,0.10371,0.38361,-0.50388,-0.20389,-0.35381,-0.01454,
1642515358780881920,-0.05548,-0.39589,-0.01564,0.76286,0.08823,0.38839,-0.50933,-0.13130,-0.31796,0.02474,
1642515358847548672,-0.06248,-0.41645,-0.01256,0.76224,0.08166,0.38956,-0.51045,-0.10516,-0.29728,0.05161,
1642515358947548672,-0.07196,-0.44537,-0.00478,0.76692,0.07402,0.38653,-0.50690,-0.06842,-0.24844,0.08151,
1642515359047548416,-0.07771,-0.46827,0.00304,0.78160,0.06444,0.38021,-0.49030,-0.01881,-0.20066,0.08144,
1642515359180881920,-0.07830,-0.49555,0.01140,0.79929,0.04442,0.37210,-0.46980,0.04668,-0.19859,0.06661,
1642515359247548672,-0.07678,-0.50953,0.01494,0.80876,0.03330,0.36989,-0.45605,0.05939,-0.19468,0.06223,
1642515359380881920,-0.06488,-0.53343,0.02015,0.83019,0.01429,0.37033,-0.41646,0.09989,-0.15524,0.04540,
1642515359447548672,-0.05719,-0.54381,0.02219,0.84226,0.00973,0.37048,-0.39147,0.11520,-0.12146,0.03198,
1642515359580881920,-0.04315,-0.55388,0.02337,0.86320,0.00301,0.37294,-0.34028,0.12014,-0.03736,-0.01881,
1642515359647548672,-0.03728,-0.55659,0.02146,0.87132,-0.00286,0.37559,-0.31581,0.09790,-0.00784,-0.04219,
1642515359747548672,-0.02905,-0.55528,0.01438,0.88511,-0.00660,0.37955,-0.26923,0.06798,0.03420,-0.05999,
1642515359847548672,-0.02152,-0.55187,0.01158,0.89653,-0.00449,0.38393,-0.22094,0.05759,0.06647,-0.07287,
1642515360080881920,-0.00634,-0.53185,-0.00664,0.90808,-0.00378,0.40653,-0.10059,0.03866,0.09002,-0.10598,
1642515360114215424,0.00223,-0.52661,-0.00393,0.90756,-0.00497,0.41158,-0.08317,0.05325,0.09572,-0.08535,
1642515360147548672,-0.00362,-0.52592,-0.01469,0.90802,-0.00656,0.41373,-0.06547,0.01660,0.08941,-0.10053,
1642515360280881920,-0.00883,-0.51681,-0.02584,0.90482,-0.01376,0.42550,0.00797,-0.05409,0.07453,-0.05894,
1642515360347548672,-0.01267,-0.51134,-0.02761,0.90143,-0.01695,0.43095,0.03764,-0.04573,0.05972,-0.02809,
1642515360547548416,-0.02102,-0.50522,-0.01549,0.88688,0.00447,0.44204,0.13427,-0.08808,0.02717,0.06729,
1642515360580881920,-0.02135,-0.50654,-0.01820,0.88533,0.00934,0.44012,0.14963,-0.08456,0.01525,0.07489,
1642515360647548672,-0.02178,-0.50583,-0.00662,0.87927,0.02268,0.43916,0.18306,-0.06458,0.01979,0.11610,
1642515360747548672,-0.02907,-0.50575,0.00652,0.87442,0.03812,0.43182,0.21786,-0.07629,0.02977,0.17673,
1642515360847548672,-0.03968,-0.50164,0.02446,0.87959,0.04563,0.41384,0.23017,-0.09480,-0.01153,0.23251,
1642515360947548672,-0.04949,-0.50219,0.05012,0.89141,0.05573,0.38732,0.22864,-0.09148,-0.04646,0.25710,
1642515361047548416,-0.05961,-0.50536,0.07142,0.90678,0.06425,0.36015,0.20957,-0.11453,-0.06275,0.21331,
1642515361180881920,-0.07702,-0.51327,0.09055,0.92342,0.07368,0.33237,0.17717,-0.12490,-0.09005,0.12019,
1642515361247548672,-0.08562,-0.51918,0.09455,0.93097,0.07761,0.32382,0.14970,-0.11632,-0.09875,0.07092,
1642515361347548416,-0.09906,-0.52990,0.09631,0.93896,0.08143,0.31586,0.10932,-0.12799,-0.12422,0.01019,
1642515361480881920,-0.11809,-0.54721,0.09810,0.94811,0.08395,0.30314,0.04635,-0.17919,-0.15996,-0.01410,
1642515361547548416,-0.12964,-0.55867,0.09647,0.95078,0.08369,0.29791,0.01637,-0.18257,-0.18161,-0.02981,
1642515361647548672,-0.14655,-0.57742,0.09206,0.95074,0.08507,0.29671,-0.02864,-0.18018,-0.21523,-0.07310,
1642515361747548672,-0.16259,-0.60109,0.08429,0.94717,0.08698,0.30123,-0.06756,-0.18520,-0.23723,-0.10771,
1642515361880881920,-0.18737,-0.63472,0.06795,0.93743,0.08691,0.31472,-0.12089,-0.20745,-0.26361,-0.11816,
1642515361947548672,-0.20002,-0.65376,0.06163,0.93130,0.08848,0.32239,-0.14460,-0.20188,-0.27396,-0.11073,
1642515362047548416,-0.21911,-0.68299,0.05048,0.92021,0.08867,0.33497,-0.18207,-0.18781,-0.29512,-0.12621,
1642515362280881920,-0.25842,-0.75825,0.01956,0.88843,0.08293,0.36833,-0.26107,-0.14598,-0.33029,-0.12874,
1642515362314215168,-0.26192,-0.77219,0.01835,0.88355,0.08134,0.37274,-0.27165,-0.13438,-0.33801,-0.11934,
1642515362414215424,-0.27563,-0.80327,0.00742,0.86934,0.07286,0.38195,-0.30503,-0.11575,-0.33599,-0.10406,
1642515362480881920,-0.28247,-0.82483,-0.00011,0.85872,0.06613,0.39012,-0.32562,-0.10122,-0.33983,-0.10304,
1642515362580881920,-0.29102,-0.85943,-0.01235,0.84185,0.05315,0.40396,-0.35394,-0.08761,-0.33127,-0.12039,
1642515362747548672,-0.30767,-0.91903,-0.03108,0.81400,0.02628,0.42630,-0.39368,-0.10035,-0.37135,-0.10686,
1642515362780881920,-0.31207,-0.93141,-0.03729,0.80950,0.02113,0.42934,-0.39993,-0.10383,-0.38155,-0.10010,
1642515362847548416,-0.31982,-0.95846,-0.04374,0.80079,0.01119,0.43496,-0.41161,-0.10789,-0.40938,-0.08024,
1642515362980881920,-0.33302,-1.01567,-0.05093,0.78685,-0.00291,0.44477,-0.42782,-0.10553,-0.42506,-0.03549,
1642515363047548416,-0.34499,-1.04693,-0.05431,0.78324,-0.01183,0.44734,-0.43161,-0.10968,-0.41113,-0.02776,
1642515363147548672,-0.35738,-1.08630,-0.05606,0.78051,-0.02665,0.45096,-0.43212,-0.11266,-0.36049,-0.00343,
1642515363280881920,-0.37461,-1.12767,-0.05535,0.78269,-0.05726,0.44819,-0.42806,-0.09005,-0.23886,0.01489,
1642515363347548416,-0.38140,-1.14231,-0.05401,0.78546,-0.07415,0.44433,-0.42440,-0.08619,-0.19428,0.04506,
1642515363447548672,-0.39016,-1.15822,-0.04766,0.79244,-0.09224,0.43696,-0.41545,-0.06401,-0.10677,0.06816,
1642515363547548416,-0.39630,-1.16460,-0.04019,0.80392,-0.10388,0.42670,-0.40106,-0.04690,-0.01109,0.08276,
1642515363647548672,-0.40030,-1.16209,-0.03175,0.81810,-0.10896,0.41544,-0.38242,-0.01685,0.07425,0.08197,
1642515363747548672,-0.40259,-1.15118,-0.02391,0.83384,-0.11037,0.40325,-0.36044,-0.01384,0.15675,0.07035,
1642515363947548672,-0.40603,-1.10637,-0.01363,0.86700,-0.10855,0.38257,-0.30028,-0.00669,0.28251,0.03197,
1642515363980881920,-0.40687,-1.09796,-0.01372,0.87188,-0.10624,0.38089,-0.28889,-0.00524,0.28481,0.02342,
1642515364080881920,-0.40722,-1.07014,-0.01191,0.88558,-0.09361,0.37965,-0.25070,-0.01289,0.30317,0.00951,
1642515364147548672,-0.40842,-1.05102,-0.01154,0.89368,-0.08188,0.37893,-0.22591,-0.02802,0.31330,0.00192,
1642515364280881920,-0.41048,-1.00837,-0.01117,0.90597,-0.05498,0.38123,-0.17570,-0.02909,0.34822,-0.01279,
1642515364380881664,-0.41114,-0.96970,-0.01428,0.91129,-0.03666,0.38828,-0.13211,-0.02169,0.40931,-0.03421,
1642515364480881920,-0.41256,-0.92598,-0.01773,0.91212,-0.02563,0.39704,-0.09869,-0.02651,0.47167,-0.05033,
1642515364547548416,-0.41156,-0.89433,-0.01967,0.91185,-0.02033,0.40213,-0.08003,-0.02773,0.48322,-0.04137,
1642515364680881920,-0.41274,-0.82749,-0.02088,0.90877,-0.00551,0.41473,-0.04594,-0.02193,0.48619,-0.01786,
1642515364747548672,-0.41391,-0.79379,-0.02087,0.90671,0.00647,0.42040,-0.03326,-0.02543,0.46174,-0.00623,
1642515364880881664,-0.41689,-0.73502,-0.02090,0.90261,0.04446,0.42815,-0.00150,-0.01975,0.41101,0.01283,
1642515364947548672,-0.41815,-0.70567,-0.01836,0.90106,0.06401,0.42879,0.01111,-0.02390,0.39796,0.02840,
1642515365047548416,-0.41972,-0.66347,-0.01480,0.89827,0.09047,0.42943,0.02255,-0.01872,0.37150,0.03947,
1642515365147548672,-0.41882,-0.62691,-0.00889,0.89422,0.11276,0.43147,0.03866,0.01442,0.34442,0.04982,
1642515365247548672,-0.41659,-0.59072,-0.00380,0.89056,0.12332,0.43396,0.05803,0.03588,0.34830,0.06200,
1642515365347548416,-0.41138,-0.55440,0.00577,0.88801,0.12700,0.43531,0.07631,0.06690,0.33439,0.07293,
