time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642689826415834112,0.44114,0.10489,-0.39038,0.86879,-0.09496,0.38541,0.29605,-0.06317,0.36601,-0.32812,
1642689826482501120,0.42080,0.13305,-0.40416,0.85735,-0.10822,0.38941,0.31876,-0.13019,0.43717,-0.24481,
1642689826615834112,0.37307,0.20319,-0.41331,0.83650,-0.14358,0.38057,0.36718,-0.20439,0.47030,-0.08721,
1642689826715834112,0.34938,0.24375,-0.41614,0.82346,-0.16394,0.36319,0.40389,-0.18998,0.39763,0.00685,
1642689826782500864,0.31988,0.25475,-0.41219,0.81794,-0.17024,0.35127,0.42261,-0.17383,0.32857,0.09104,
1642689826882500864,0.29700,0.28017,-0.39300,0.81082,-0.16502,0.33370,0.45165,-0.09062,0.21846,0.21586,
1642689827049167616,0.30339,0.28094,-0.32789,0.82714,-0.13906,0.28028,0.46685,0.06012,-0.00523,0.34748,
1642689827215834112,0.30186,0.27650,-0.25559,0.85402,-0.10806,0.23057,0.45366,0.21122,0.01294,0.28250,
1642689827249167616,0.33378,0.25885,-0.24899,0.85946,-0.10285,0.22853,0.44557,0.29666,-0.02503,0.24266,
1642689827382500864,0.32660,0.28455,-0.23011,0.87718,-0.08762,0.22966,0.41247,0.29928,-0.08340,-0.03769,
1642689827549167616,0.37007,0.21707,-0.27442,0.88926,-0.05860,0.24000,0.38496,0.19555,-0.15256,-0.44967,
1642689827749167616,0.43456,0.15200,-0.37412,0.89495,-0.08833,0.27260,0.34198,0.11662,-0.15741,-0.65723,
1642689827815834368,0.39999,0.15750,-0.39301,0.89315,-0.10043,0.28433,0.33370,0.04445,-0.13795,-0.63504,
1642689827882500864,0.41365,0.13767,-0.43273,0.89045,-0.10719,0.29521,0.32933,0.03950,-0.15799,-0.61801,
1642689827915834112,0.43894,0.10515,-0.44864,0.88901,-0.10848,0.30083,0.32770,0.07174,-0.19786,-0.59879,
1642689828015834368,0.43548,0.09444,-0.50104,0.88363,-0.11907,0.31019,0.32986,0.05675,-0.18188,-0.57091,
1642689828082500864,0.44095,0.07763,-0.53524,0.88328,-0.12392,0.31069,0.32851,0.07912,-0.22690,-0.51125,
1642689828115834112,0.44467,0.07298,-0.54711,0.88334,-0.12629,0.31181,0.32640,0.11810,-0.23959,-0.45212,
1642689828282500864,0.48215,0.02325,-0.58983,0.88063,-0.14435,0.34028,0.29642,0.33233,-0.37041,-0.09487,
1642689828315834368,0.49221,0.01154,-0.58948,0.87890,-0.14564,0.34829,0.29156,0.35533,-0.41031,-0.01995,
1642689828449167616,0.54342,-0.04215,-0.55237,0.88462,-0.12693,0.35783,0.27074,0.34633,-0.43490,0.30378,
1642689828482500864,0.55349,-0.04048,-0.53172,0.89005,-0.12102,0.35437,0.25998,0.33875,-0.39055,0.39163,
1642689828582500864,0.57303,-0.05158,-0.46158,0.90175,-0.10101,0.34215,0.24407,0.29878,-0.26205,0.60440,
1642689828682500864,0.59490,-0.06867,-0.39713,0.91084,-0.08734,0.32578,0.23794,0.22641,-0.13316,0.66816,
1642689828815834368,0.61705,-0.07867,-0.31452,0.92103,-0.07663,0.29809,0.23869,0.05023,-0.03043,0.57546,
1642689828882500864,0.61742,-0.07699,-0.28343,0.92515,-0.06919,0.27821,0.24883,-0.09783,0.00606,0.44536,
1642689829015834368,0.59166,-0.07394,-0.24908,0.93122,-0.05517,0.23015,0.27715,-0.31313,0.04318,0.10529,
1642689829082500864,0.56663,-0.08622,-0.25462,0.93127,-0.05171,0.21449,0.28993,-0.36326,0.01647,-0.07557,
1642689829182500864,0.53093,-0.08511,-0.27567,0.92556,-0.05055,0.20473,0.31444,-0.32685,0.03194,-0.25389,
1642689829282500864,0.51626,-0.08320,-0.30993,0.91548,-0.04886,0.20871,0.34051,-0.13258,0.10418,-0.29752,
1642689829415834112,0.53566,-0.05790,-0.33813,0.90168,-0.05219,0.23423,0.35969,0.18611,0.26197,-0.15689,
1642689829482500864,0.55966,-0.05197,-0.34952,0.89976,-0.06133,0.24579,0.35532,0.30009,0.30907,-0.13909,
1642689829582500864,0.58852,-0.02208,-0.36063,0.89762,-0.07700,0.25969,0.34772,0.38380,0.31222,-0.06845,
1642689829715834112,0.62757,0.01112,-0.35748,0.89876,-0.08416,0.26734,0.33717,0.26435,0.15350,0.13351,
1642689829782500864,0.62847,0.01970,-0.34564,0.90380,-0.08294,0.26479,0.32582,0.11835,0.02294,0.16478,
1642689829915834112,0.62400,0.02508,-0.32814,0.90668,-0.07309,0.26502,0.31994,-0.12488,-0.19497,0.05991,
1642689830082500864,0.58876,-0.01277,-0.33597,0.89675,-0.05287,0.26981,0.34676,-0.33199,-0.31788,-0.06976,
1642689830115834112,0.57773,-0.02227,-0.34007,0.89514,-0.05044,0.27026,0.35090,-0.35857,-0.32084,-0.07078,
1642689830215834112,0.54212,-0.05364,-0.34814,0.89320,-0.04372,0.26508,0.36059,-0.38518,-0.30611,-0.03418,
1642689830282500864,0.51952,-0.07148,-0.34779,0.89556,-0.03952,0.25810,0.36026,-0.33499,-0.23564,0.08034,
1642689830415834112,0.49025,-0.09293,-0.31926,0.89876,-0.03191,0.24136,0.36465,-0.14818,-0.10754,0.29737,
1642689830549167616,0.48271,-0.09132,-0.27908,0.91075,-0.01904,0.20423,0.35843,0.03674,0.13954,0.24303,
1642689830682500864,0.49217,-0.06531,-0.26441,0.91628,-0.02435,0.19319,0.35002,0.09680,0.26143,0.03404,
1642689830749167360,0.49782,-0.04861,-0.27050,0.91861,-0.03535,0.19192,0.34363,0.07085,0.30295,-0.04883,
1642689830882500864,0.50061,-0.01038,-0.29264,0.91817,-0.07885,0.21397,0.32399,-0.03714,0.28353,-0.21616,
1642689831015834112,0.48705,0.01162,-0.33519,0.89868,-0.12168,0.25590,0.33479,-0.14803,0.13204,-0.33572,
1642689831082500864,0.47746,0.01584,-0.36053,0.88627,-0.13126,0.27450,0.34920,-0.18986,0.08855,-0.31911,
1642689831149167616,0.45959,0.02535,-0.38112,0.87541,-0.13793,0.29148,0.36009,-0.23277,0.09544,-0.26454,
1642689831249167360,0.43434,0.04051,-0.39760,0.85845,-0.14341,0.31490,0.37860,-0.24378,0.13130,-0.11337,
1642689831282500864,0.43066,0.04039,-0.40233,0.85253,-0.14276,0.31940,0.38834,-0.22667,0.11839,-0.06171,
1642689831382500864,0.40557,0.05035,-0.39543,0.83695,-0.13723,0.32338,0.41965,-0.21763,0.08536,0.14670,
1642689831615834112,0.37460,0.05925,-0.32818,0.81359,-0.11451,0.26661,0.50387,0.00892,-0.00022,0.32553,
1642689831749167360,0.39072,0.06123,-0.29068,0.82513,-0.08615,0.23038,0.50859,0.19179,-0.03750,0.18014,
1642689831882500864,0.42383,0.05036,-0.27476,0.85850,-0.05965,0.22496,0.45696,0.34871,-0.14358,0.03151,
1642689831915834112,0.41367,0.05631,-0.26571,0.86411,-0.05952,0.23019,0.44360,0.32589,-0.15148,0.00233,
1642689831982500864,0.47276,0.02225,-0.29471,0.86911,-0.05338,0.24587,0.42585,0.35834,-0.29633,-0.16503,
1642689832015834112,0.46678,0.02646,-0.28843,0.87164,-0.05368,0.25201,0.41697,0.27719,-0.30066,-0.17759,
1642689832082500864,0.45809,0.01667,-0.30310,0.87666,-0.05468,0.26295,0.39917,0.12819,-0.33188,-0.21468,
1642689832215834112,0.47542,-0.02699,-0.32029,0.87868,-0.06687,0.28902,0.37405,0.07221,-0.33265,-0.17019,
1642689832315834368,0.48862,-0.05367,-0.33480,0.88116,-0.08313,0.30213,0.35408,0.11327,-0.33177,-0.08180,
1642689832415834112,0.50577,-0.09582,-0.32727,0.88502,-0.08069,0.31037,0.33750,0.22518,-0.34556,0.11249,
1642689832549167616,0.54422,-0.13444,-0.30212,0.89099,-0.05001,0.31115,0.32682,0.30138,-0.20042,0.23326,
1642689832582500864,0.55487,-0.13742,-0.30212,0.89542,-0.04466,0.30660,0.31974,0.29022,-0.15987,0.24036,
1642689832782500864,0.60782,-0.15330,-0.25645,0.90918,-0.04137,0.29560,0.29036,0.20604,-0.04414,0.17055,
1642689832815834368,0.61916,-0.16736,-0.25787,0.91159,-0.04195,0.29742,0.28070,0.15757,-0.08558,0.10694,
1642689832882500864,0.63355,-0.18149,-0.25228,0.91672,-0.04210,0.29928,0.26131,0.06089,-0.12355,-0.04145,
1642689832982500864,0.62166,-0.18132,-0.27185,0.91327,-0.03870,0.31081,0.26045,-0.06952,-0.09735,-0.24853,
1642689833249167360,0.57655,-0.19620,-0.33550,0.90061,-0.03379,0.34374,0.26381,-0.29616,0.11164,-0.18999,
1642689833282500864,0.57379,-0.19411,-0.33765,0.90126,-0.03415,0.34597,0.25858,-0.29433,0.13293,-0.13455,
1642689833315834368,0.56377,-0.19116,-0.33886,0.90117,-0.03438,0.34665,0.25797,-0.28149,0.15034,-0.08293,
1642689833382500864,0.54522,-0.17592,-0.33939,0.89649,-0.03618,0.34707,0.27302,-0.22310,0.20548,0.05202,
1642689833482500864,0.53045,-0.14929,-0.32356,0.88848,-0.04789,0.33457,0.31043,-0.13304,0.30327,0.24285,
1642689833582500864,0.52452,-0.12164,-0.29358,0.89531,-0.05789,0.30181,0.32245,-0.07374,0.29361,0.33065,
1642689833782500864,0.51407,-0.07162,-0.23221,0.91874,-0.08459,0.23640,0.30475,-0.08539,0.25414,0.23659,
1642689833882500864,0.49898,-0.05557,-0.23564,0.92947,-0.10055,0.22502,0.27449,-0.22169,0.10993,-0.08328,
1642689833915834112,0.48923,-0.04964,-0.24372,0.92995,-0.10866,0.22368,0.27082,-0.26691,0.08519,-0.19576,
1642689833982500864,0.46834,-0.03872,-0.26472,0.92873,-0.12322,0.22160,0.27048,-0.33797,0.06849,-0.35025,
1642689834149167616,0.40191,-0.02449,-0.32674,0.92118,-0.17178,0.22684,0.26544,-0.44872,0.19238,-0.36318,
1642689834215834112,0.37061,0.00375,-0.34231,0.91537,-0.19909,0.22916,0.26448,-0.45131,0.25722,-0.23569,
1642689834282500864,0.34429,0.02067,-0.35361,0.90662,-0.21779,0.22793,0.28044,-0.42017,0.25374,-0.08562,
1642689834449167616,0.27957,0.06570,-0.34285,0.87813,-0.23624,0.20354,0.36284,-0.31559,0.30884,0.19454,
1642689834515834112,0.26146,0.08769,-0.32439,0.87651,-0.23661,0.18074,0.37826,-0.19582,0.30566,0.32437,
1642689834582500864,0.25305,0.10658,-0.29897,0.87710,-0.23080,0.16668,0.38684,-0.07314,0.26443,0.37004,
1642689834749167360,0.24132,0.14067,-0.25952,0.88960,-0.21002,0.15830,0.37342,-0.05163,0.10357,0.03063,
1642689834782500864,0.23621,0.12425,-0.28047,0.89215,-0.20702,0.16123,0.36772,-0.06873,0.00670,-0.10761,
1642689834882500864,0.23127,0.12316,-0.31408,0.88694,-0.20838,0.18108,0.37030,-0.05500,-0.10678,-0.33308,
1642689835015834112,0.23328,0.10181,-0.36259,0.85211,-0.22028,0.23285,0.41372,0.09256,-0.17714,-0.30867,
1642689835149167616,0.25415,0.07199,-0.37838,0.84935,-0.19999,0.27789,0.40173,0.21515,-0.22759,0.08380,
1642689835249167360,0.27993,0.05220,-0.35192,0.87384,-0.15660,0.25741,0.38161,0.27156,-0.16216,0.36277,
1642689835449167616,0.33122,0.02393,-0.25671,0.90800,-0.11944,0.20076,0.34780,0.23282,-0.12002,0.52551,
1642689835549167360,0.36105,0.00922,-0.21055,0.91676,-0.10877,0.19227,0.33278,0.29648,-0.14142,0.41231,
1642689835582500864,0.37358,-0.00728,-0.20092,0.91565,-0.10652,0.19198,0.33673,0.31491,-0.19527,0.36172,
1642689835682500864,0.39842,-0.02810,-0.17260,0.90945,-0.10485,0.19450,0.35223,0.31893,-0.27047,0.19183,
1642689835749167360,0.40838,-0.05099,-0.16920,0.91020,-0.09998,0.19425,0.35187,0.30682,-0.31002,0.08812,
1642689835915834112,0.44358,-0.10148,-0.18033,0.92761,-0.07793,0.20196,0.30443,0.28229,-0.32431,-0.09057,
1642689835982500864,0.45329,-0.12779,-0.19269,0.93069,-0.07035,0.20662,0.29357,0.21996,-0.30172,-0.16908,
1642689836015834112,0.45273,-0.13766,-0.20276,0.93194,-0.06817,0.20785,0.28921,0.17218,-0.27625,-0.21460,
1642689836115834112,0.48087,-0.14975,-0.21525,0.93848,-0.06572,0.21261,0.26407,0.09268,-0.15370,-0.30007,
1642689836215834112,0.49461,-0.16495,-0.24799,0.94613,-0.06417,0.22098,0.22781,0.00195,-0.04248,-0.35239,
1642689836282500864,0.49430,-0.16776,-0.26276,0.94842,-0.06425,0.23216,0.20610,-0.06797,0.02277,-0.37153,
1642689836415834112,0.48240,-0.15283,-0.30431,0.94521,-0.07108,0.25076,0.19659,-0.17667,0.17825,-0.32525,
1642689836482500864,0.46328,-0.13683,-0.32628,0.93834,-0.08223,0.26491,0.20633,-0.22089,0.26038,-0.29789,
1642689836582500864,0.43861,-0.11512,-0.35723,0.92481,-0.09704,0.28949,0.22694,-0.31865,0.33099,-0.29363,
1642689836682500864,0.40856,-0.09022,-0.39317,0.90778,-0.11228,0.30637,0.26357,-0.38095,0.38105,-0.26173,
1642689836782500864,0.36321,-0.04784,-0.40724,0.88605,-0.14043,0.32566,0.29857,-0.45401,0.41792,-0.13638,
1642689836949167616,0.28620,0.01997,-0.41488,0.85381,-0.17078,0.31781,0.37528,-0.43657,0.37194,0.04015,
1642689837282500864,0.18985,0.09392,-0.32088,0.80583,-0.16586,0.25886,0.50608,-0.04934,0.06976,0.52029,
1642689837349167616,0.19884,0.09830,-0.27748,0.80342,-0.16000,0.24237,0.51978,0.06471,0.01618,0.59862,
1642689837382500864,0.20766,0.08566,-0.25808,0.80449,-0.15611,0.23266,0.52374,0.12464,-0.04815,0.61294,
1642689837449167616,0.20438,0.07680,-0.22282,0.81305,-0.15019,0.20976,0.52191,0.17987,-0.12408,0.61050,
1642689837482500864,0.24101,0.06664,-0.20115,0.81913,-0.14519,0.20079,0.51733,0.27569,-0.17384,0.59565,
1642689837515834112,0.27135,0.07331,-0.18121,0.82663,-0.14179,0.19298,0.50924,0.35680,-0.18288,0.57994,
1642689837582500608,0.29657,0.05896,-0.14330,0.84425,-0.13438,0.17658,0.48786,0.42620,-0.24919,0.52493,
1642689837682500864,0.34176,0.02804,-0.09616,0.87157,-0.12037,0.15436,0.44950,0.49692,-0.34277,0.41420,
1642689837782500864,0.38471,0.00324,-0.05640,0.89683,-0.11018,0.13979,0.40499,0.53835,-0.38829,0.28722,
1642689837882500864,0.45986,-0.06458,-0.05336,0.91695,-0.09461,0.13550,0.36318,0.61400,-0.50504,0.08190,
1642689837982500864,0.51562,-0.10828,-0.04885,0.93340,-0.08208,0.14481,0.31788,0.59963,-0.52613,-0.06677,
1642689838082500608,0.57613,-0.15433,-0.05928,0.94525,-0.07173,0.16242,0.27381,0.56887,-0.48559,-0.21444,
1642689838215834112,0.64683,-0.22190,-0.10241,0.95135,-0.06139,0.20385,0.22273,0.46159,-0.40229,-0.34300,
1642689838315834112,0.60159,-0.18920,-0.17427,0.94948,-0.06283,0.23144,0.20241,0.18169,-0.15714,-0.44610,
1642689838382500864,0.60363,-0.19172,-0.20638,0.94791,-0.06140,0.24913,0.18875,0.06359,-0.04186,-0.47670,
1642689838482500864,0.60550,-0.19105,-0.25420,0.94395,-0.06254,0.27599,0.16992,-0.07573,0.09434,-0.49248,
1642689838615834112,0.58334,-0.18925,-0.30908,0.93293,-0.06123,0.30764,0.17677,-0.24602,0.25956,-0.38228,
1642689838682500864,0.56211,-0.17831,-0.33603,0.92626,-0.06985,0.32186,0.18322,-0.32590,0.35541,-0.33157,
1642689838815834112,0.51101,-0.12760,-0.37725,0.91137,-0.09998,0.33781,0.21281,-0.45805,0.44206,-0.22635,
1642689838949167616,0.44849,-0.06626,-0.39676,0.88635,-0.13176,0.34386,0.28069,-0.54329,0.50081,-0.09010,
1642689838982500864,0.42978,-0.05049,-0.39788,0.88008,-0.14056,0.34202,0.29786,-0.55382,0.50190,-0.05570,
1642689839082500608,0.36922,-0.00499,-0.39607,0.85531,-0.16289,0.33500,0.36012,-0.53146,0.45288,0.03986,
1642689839182500864,0.31003,0.03590,-0.38149,0.82362,-0.18533,0.32374,0.42719,-0.50293,0.41946,0.18313,
1642689839282500864,0.27561,0.07250,-0.35704,0.79121,-0.20806,0.30636,0.48667,-0.38569,0.31554,0.34453,
1642689839482500864,0.22085,0.10685,-0.26945,0.74821,-0.19094,0.25309,0.58281,-0.17616,0.08406,0.46782,
1642689839549167360,0.21885,0.10726,-0.23570,0.74546,-0.16867,0.24097,0.59814,-0.07250,0.06969,0.49644,
1642689839615834112,0.22275,0.10820,-0.19985,0.74590,-0.14491,0.23606,0.60574,0.02419,0.04475,0.54153,
1642689839682500864,0.23063,0.10898,-0.16285,0.74704,-0.13039,0.23327,0.60870,0.05457,0.05611,0.51770,
1642689840049167360,0.25613,0.07013,-0.15053,0.75103,-0.13860,0.25254,0.59411,0.06008,-0.16545,-0.45441,
1642689840082500608,0.26978,0.06183,-0.18013,0.75025,-0.14484,0.26160,0.58967,0.08591,-0.18827,-0.50690,
1642689840149167616,0.28976,0.04492,-0.23062,0.74890,-0.15425,0.27655,0.58213,0.15147,-0.22948,-0.53498,
1642689840182500864,0.30745,0.03327,-0.25084,0.74808,-0.15694,0.28599,0.57789,0.20122,-0.24229,-0.51313,
1642689840215834112,0.31855,0.02185,-0.26820,0.74857,-0.16021,0.29610,0.57124,0.23619,-0.25951,-0.49386,
1642689840282500864,0.33822,0.00094,-0.29933,0.75329,-0.16741,0.31565,0.55217,0.30296,-0.30539,-0.46921,
1642689840415834112,0.38977,-0.04671,-0.35495,0.77242,-0.15902,0.35447,0.50243,0.48538,-0.39513,-0.35818,
1642689840515834112,0.44847,-0.09056,-0.38093,0.77618,-0.13531,0.39080,0.47594,0.58037,-0.47799,-0.20482,
1642689840582500608,0.48529,-0.12322,-0.38948,0.79672,-0.12048,0.40473,0.43233,0.55571,-0.51492,-0.09964,
1642689840682500864,0.54433,-0.18132,-0.39438,0.83122,-0.09156,0.40694,0.36756,0.58092,-0.54276,0.04790,
1642689840782500864,0.60084,-0.22136,-0.37071,0.86501,-0.07386,0.40013,0.29359,0.54684,-0.44480,0.21439,
1642689840882500864,0.64752,-0.25135,-0.32367,0.88767,-0.06020,0.38509,0.24520,0.49595,-0.36023,0.40922,
1642689840982500864,0.68351,-0.28050,-0.27555,0.90687,-0.05223,0.35803,0.21604,0.37884,-0.19211,0.55719,
1642689841082500608,0.70144,-0.28510,-0.20384,0.92403,-0.04823,0.32955,0.18772,0.19146,-0.04998,0.73184,
1642689841215834112,0.67344,-0.25646,-0.09948,0.93641,-0.05051,0.28417,0.19959,-0.12006,0.21408,0.65926,
1642689841282500864,0.66903,-0.24387,-0.06402,0.94001,-0.05678,0.25881,0.21487,-0.21577,0.30128,0.54302,
1642689841415834112,0.60469,-0.20399,-0.01332,0.94103,-0.06185,0.20414,0.26260,-0.44672,0.33143,0.29655,
1642689841515834112,0.54983,-0.17528,0.00439,0.93303,-0.06315,0.15959,0.31623,-0.50701,0.36708,0.12665,
1642689841582500608,0.51255,-0.15372,0.00622,0.92312,-0.06922,0.14254,0.35035,-0.51016,0.38720,-0.00366,
1642689841715834112,0.44062,-0.10882,-0.01061,0.89637,-0.07312,0.14147,0.41372,-0.44055,0.32263,-0.26444,
1642689841915834112,0.34855,-0.06322,-0.08831,0.84525,-0.06899,0.17731,0.49934,-0.39049,0.21546,-0.45038,
1642689841982500864,0.31015,-0.03391,-0.10590,0.83312,-0.07934,0.19465,0.51159,-0.35302,0.19658,-0.44740,
1642689842082500608,0.29731,-0.03468,-0.17019,0.81859,-0.08398,0.23164,0.51884,-0.17191,0.06114,-0.47725,
1642689842149167616,0.29911,0.00532,-0.19765,0.80486,-0.08199,0.26318,0.52556,-0.06503,0.05828,-0.47226,
1642689842182500864,0.26124,0.00458,-0.21298,0.79972,-0.07993,0.27616,0.52707,-0.09554,0.02928,-0.45911,
1642689842282500864,0.35263,-0.04249,-0.27144,0.79223,-0.06966,0.32535,0.51153,0.12427,-0.14356,-0.43432,
1642689842415834112,0.39130,-0.06475,-0.32058,0.80906,-0.08840,0.37302,0.44550,0.27893,-0.25971,-0.27671,
1642689842482500864,0.44126,-0.08214,-0.32761,0.81613,-0.08832,0.38831,0.41876,0.38345,-0.33052,-0.16176,
1642689842582500608,0.50047,-0.10057,-0.32618,0.84155,-0.08379,0.39271,0.36132,0.42519,-0.33545,0.07470,
1642689842749167360,0.55532,-0.18602,-0.30232,0.89088,-0.06478,0.35266,0.27885,0.41796,-0.39075,0.29263,
1642689842815834112,0.59811,-0.18537,-0.27147,0.90386,-0.05796,0.33697,0.25714,0.43544,-0.32243,0.34148,
1642689842949167616,0.64822,-0.21277,-0.22560,0.92533,-0.04865,0.30373,0.22168,0.35743,-0.21673,0.36618,
1642689843049167360,0.67657,-0.21744,-0.19081,0.93424,-0.04552,0.28052,0.21549,0.28847,-0.13256,0.37975,
1642689843149167616,0.69561,-0.21543,-0.15310,0.93900,-0.04272,0.26049,0.22043,0.17958,-0.05500,0.34679,
1642689843215834112,0.71719,-0.22758,-0.13708,0.94173,-0.03633,0.24542,0.22716,0.12932,-0.04937,0.29394,
1642689843382500608,0.66499,-0.21288,-0.08915,0.93909,-0.02083,0.19530,0.28202,-0.03444,-0.00863,0.18227,
1642689843415834112,0.63821,-0.19897,-0.10911,0.93784,-0.01994,0.18522,0.29284,-0.08429,0.02253,0.14248,
1642689843449167616,0.62786,-0.20445,-0.11623,0.93683,-0.01815,0.17781,0.30068,-0.09133,0.02361,0.12731,
