time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642650022366316800,0.60060,0.06138,-0.27497,0.89988,0.13199,0.30270,-0.28491,0.08328,0.27155,-0.26069,
1642650022399650048,0.60325,0.06443,-0.28446,0.90362,0.13811,0.30535,-0.26676,0.24452,0.31014,-0.27493,
1642650022599650048,0.73559,0.14830,-0.32741,0.91041,0.12250,0.36294,-0.15627,0.92453,0.50141,-0.15768,
1642650022699650048,0.81990,0.19123,-0.33518,0.91458,0.10560,0.37783,-0.09815,0.85381,0.50634,-0.06473,
1642650022766316544,0.86544,0.21600,-0.33045,0.91979,0.09498,0.37236,-0.07949,0.78454,0.45371,0.09712,
1642650022832983552,0.90653,0.23605,-0.31310,0.92494,0.08303,0.36298,-0.07646,0.73940,0.32450,0.28411,
1642650022966316800,0.98524,0.23081,-0.24868,0.92917,0.07334,0.35233,-0.08449,0.55859,-0.01740,0.43217,
1642650023099650048,1.02623,0.22832,-0.17884,0.92631,0.06230,0.35202,-0.11895,0.24019,-0.15677,0.39232,
1642650023232983296,1.03589,0.20965,-0.14345,0.93138,0.06830,0.32389,-0.15156,0.02191,-0.22104,0.14032,
1642650023366316800,1.06549,0.18892,-0.14600,0.93093,0.07825,0.32440,-0.14834,0.48439,-0.18936,-0.17304,
1642650023399650048,1.07869,0.18629,-0.16311,0.92558,0.07347,0.33848,-0.15275,0.54433,-0.16350,-0.29776,
1642650023666316800,1.22919,0.12898,-0.30086,0.86493,0.04288,0.47630,-0.15233,0.37679,-0.27732,-0.54255,
1642650023732983296,1.23185,0.10957,-0.33737,0.84606,0.03904,0.50861,-0.15482,0.02866,-0.27968,-0.26225,
1642650023799650048,1.22382,0.09608,-0.34037,0.84305,0.04412,0.51087,-0.16227,-0.21835,-0.26028,0.14327,
1642650023832983552,1.21752,0.08057,-0.33317,0.84739,0.05245,0.50339,-0.16056,-0.31118,-0.24940,0.32210,
1642650024099650048,1.11727,0.09379,-0.17357,0.86692,0.03035,0.45090,-0.21026,-0.66228,0.18012,0.61886,
1642650024132983552,1.09169,0.09916,-0.15365,0.86729,0.02881,0.44507,-0.22113,-0.69340,0.19354,0.60358,
1642650024299650048,0.97500,0.13367,-0.07853,0.89368,0.06293,0.40429,-0.18422,-0.66100,0.17907,0.27980,
1642650024332983552,0.95908,0.14614,-0.07712,0.89692,0.07382,0.40330,-0.16562,-0.59749,0.19560,0.16508,
1642650024366316800,0.94197,0.15377,-0.08226,0.89739,0.08813,0.40530,-0.15051,-0.52072,0.19439,0.03771,
1642650024466316800,0.90015,0.16786,-0.08967,0.89150,0.12238,0.42151,-0.11217,-0.19451,0.14850,-0.21853,
1642650024632983552,0.90956,0.18426,-0.16605,0.84946,0.13547,0.50400,-0.07774,0.25192,0.14458,-0.60605,
1642650024666316800,0.92063,0.18398,-0.18942,0.84147,0.13661,0.51779,-0.07181,0.33544,0.10013,-0.59837,
1642650024699650048,0.93145,0.18437,-0.20885,0.83531,0.13747,0.52831,-0.06514,0.39249,0.06904,-0.56875,
1642650024732983296,0.94531,0.18229,-0.22821,0.83172,0.13978,0.53388,-0.06053,0.45466,0.01841,-0.54534,
1642650024766316544,0.98537,0.17260,-0.24766,0.82825,0.14075,0.53921,-0.05870,0.57271,-0.04796,-0.52784,
1642650024832983552,1.02450,0.16082,-0.28068,0.83095,0.13766,0.53360,-0.07646,0.66944,-0.18709,-0.52987,
1642650024899650048,1.07086,0.13990,-0.32015,0.83696,0.13567,0.51952,-0.10578,0.75070,-0.38857,-0.54312,
1642650025066316544,1.18918,0.03511,-0.38092,0.83089,0.15313,0.49182,-0.21044,0.57435,-0.79349,-0.11423,
1642650025166316800,1.22206,-0.04342,-0.37068,0.80752,0.15895,0.48562,-0.29465,0.12234,-0.76657,0.25401,
1642650025199650048,1.22015,-0.06872,-0.35931,0.80058,0.16452,0.47931,-0.31978,-0.06690,-0.73876,0.34078,
1642650025266316544,1.20299,-0.11777,-0.33231,0.79625,0.18868,0.45308,-0.35370,-0.38730,-0.65408,0.48117,
1642650025366316800,1.13780,-0.17383,-0.27683,0.78704,0.23179,0.39830,-0.41011,-0.69859,-0.46923,0.57615,
1642650025632983552,0.87115,-0.26292,-0.19587,0.71443,0.37686,0.15662,-0.56836,-0.79417,-0.31680,-0.04833,
1642650025699650048,0.79907,-0.26742,-0.20472,0.67190,0.41303,0.09830,-0.60688,-0.62858,-0.34180,-0.20344,
1642650025799650048,0.75145,-0.29922,-0.23260,0.61998,0.45696,0.04567,-0.63618,-0.23153,-0.44248,-0.33695,
1642650025932983296,0.75859,-0.36166,-0.27572,0.61483,0.47481,0.05311,-0.62748,0.37708,-0.53319,-0.30063,
1642650025999650048,0.77577,-0.37075,-0.29816,0.63597,0.46488,0.08918,-0.60948,0.58348,-0.37092,-0.27051,
1642650026099650048,0.86763,-0.36527,-0.31997,0.68968,0.42493,0.16765,-0.56184,0.97431,0.06076,-0.12664,
1642650026199650048,0.98770,-0.33180,-0.33302,0.73132,0.34382,0.27127,-0.52285,1.12073,0.57159,-0.05309,
1642650026366316800,1.14730,-0.18427,-0.32922,0.83781,0.16724,0.37708,-0.35765,0.73431,1.10917,0.08274,
1642650026432983296,1.19041,-0.10778,-0.32251,0.87204,0.08591,0.39693,-0.27316,0.52723,1.19310,0.06326,
1642650026566316544,1.23491,0.04382,-0.31707,0.90759,-0.05673,0.40517,-0.09435,0.20801,1.08059,0.02027,
1642650026599650048,1.24247,0.07859,-0.31632,0.90911,-0.08542,0.40463,-0.05009,0.16428,1.07302,0.00508,
1642650026832983296,1.24544,0.30883,-0.31942,0.88397,-0.22618,0.36948,0.17586,-0.04169,0.77354,0.07802,
1642650026899650048,1.24330,0.35670,-0.31208,0.88129,-0.23387,0.35657,0.20371,-0.00089,0.50043,0.20325,
1642650027032983296,1.24162,0.38126,-0.27534,0.89684,-0.20505,0.33095,0.21002,0.07061,-0.07308,0.28612,
1642650027166316800,1.25992,0.32745,-0.24066,0.93479,-0.15257,0.30760,0.09091,0.16692,-0.64904,0.21726,
1642650027366316800,1.29415,0.12948,-0.20435,0.93839,-0.02741,0.27953,-0.20134,0.28942,-0.96707,0.02407,
1642650027399650048,1.30686,0.09619,-0.20425,0.92373,-0.00783,0.27830,-0.26307,0.30356,-1.00699,-0.01376,
1642650027432983296,1.31730,0.06260,-0.20534,0.90569,0.01190,0.27939,-0.31864,0.28746,-1.04202,-0.05789,
1642650027499650048,1.29767,-0.02049,-0.21203,0.86788,0.05618,0.28318,-0.40428,0.12629,-1.07487,-0.15854,
1642650027532983296,1.25919,-0.00535,-0.23212,0.85132,0.07617,0.28093,-0.43649,-0.00408,-0.95225,-0.22494,
1642650027566316544,1.23005,-0.02182,-0.24032,0.83391,0.09531,0.27852,-0.46685,-0.11039,-0.85874,-0.26948,
1642650027666316800,1.20220,-0.10462,-0.26892,0.76649,0.13445,0.27057,-0.56675,-0.24488,-0.59796,-0.34476,
1642650027766316544,1.13172,-0.22724,-0.29339,0.69407,0.16554,0.26310,-0.64934,-0.35876,-0.47314,-0.34245,
1642650027899650048,1.09174,-0.27226,-0.33917,0.64748,0.22026,0.27190,-0.67700,-0.18862,-0.15320,-0.33055,
1642650027999650048,1.08875,-0.26942,-0.36770,0.66537,0.26450,0.28734,-0.63621,0.09671,0.17311,-0.21085,
1642650028232983296,1.18678,-0.13901,-0.35612,0.81661,0.22281,0.32348,-0.42293,0.53575,0.83838,0.24993,
1642650028299650048,1.22124,-0.07684,-0.33855,0.86012,0.18890,0.33569,-0.33439,0.42872,0.87689,0.26544,
1642650028499650048,1.24266,0.10370,-0.30591,0.92127,0.07318,0.35463,-0.14192,-0.19547,0.72383,0.01363,
1642650028566316544,1.23356,0.14871,-0.30744,0.92938,0.04163,0.35088,-0.10675,-0.26197,0.54548,-0.07052,
1642650028632983552,1.20936,0.18882,-0.31423,0.93522,0.02473,0.34292,-0.08465,-0.19024,0.41611,-0.11498,
1642650028799650048,1.19380,0.24588,-0.33061,0.94005,0.02409,0.33687,-0.04733,0.42745,0.35269,-0.18935,
1642650028832983296,1.16459,0.25106,-0.33222,0.93878,0.02603,0.34076,-0.04353,0.46293,0.40013,-0.25590,
1642650028899650048,1.21777,0.27638,-0.35978,0.93359,0.02177,0.35615,-0.03314,0.65194,0.51304,-0.43002,
1642650028932983296,1.23987,0.27312,-0.37375,0.92923,0.01842,0.36823,-0.02429,0.66853,0.52344,-0.48776,
1642650028966316800,1.25985,0.27858,-0.38845,0.92404,0.00975,0.38191,-0.01395,0.62295,0.53319,-0.54255,
1642650029199650048,1.29337,0.36638,-0.47247,0.88715,-0.08461,0.45202,0.03849,-0.46937,0.01598,0.01417,
1642650029232983296,1.27557,0.36543,-0.47019,0.88891,-0.08585,0.44642,0.05644,-0.59558,-0.10038,0.12277,
1642650029332983296,1.20676,0.33854,-0.44516,0.90019,-0.08490,0.41720,0.09161,-0.75282,-0.40964,0.34804,
1642650029366316544,1.18285,0.32450,-0.43240,0.90446,-0.08684,0.40779,0.09006,-0.76297,-0.51400,0.36953,
1642650029432983296,1.15380,0.27727,-0.40021,0.91522,-0.08360,0.38882,0.06478,-0.72705,-0.78066,0.36277,
1642650029666316800,1.03297,0.03798,-0.35201,0.94022,0.02695,0.31785,-0.11933,-0.20218,-1.11172,0.05180,
1642650029699650048,1.02870,0.00078,-0.35130,0.93180,0.04720,0.31923,-0.16617,-0.13219,-1.14356,0.01682,
1642650029866316544,1.00250,-0.19613,-0.35939,0.85301,0.15009,0.32603,-0.37887,-0.28125,-1.13261,-0.07868,
1642650029932983296,0.97826,-0.26628,-0.36395,0.81508,0.19122,0.30899,-0.45123,-0.41768,-0.95679,-0.06051,
1642650029999650048,0.94598,-0.32624,-0.36740,0.77809,0.22757,0.28342,-0.51230,-0.46377,-0.73342,-0.05685,
1642650030099649792,0.90070,-0.38288,-0.37778,0.72501,0.26354,0.25761,-0.58184,-0.35297,-0.39087,-0.15850,
1642650030199650048,0.87802,-0.38874,-0.40174,0.67924,0.29159,0.25812,-0.62208,-0.16982,0.05327,-0.27363,
1642650030299650048,0.90884,-0.30581,-0.43425,0.68142,0.30603,0.26747,-0.60866,0.20453,0.58418,-0.25279,
1642650030399650048,0.96294,-0.21267,-0.45672,0.71210,0.29145,0.29244,-0.56784,0.59949,0.99683,-0.20572,
1642650030499650048,1.02826,-0.08620,-0.46830,0.76269,0.23862,0.34536,-0.49203,0.73987,1.34081,-0.19584,
1642650030599649792,1.09800,0.05780,-0.48857,0.81792,0.16544,0.40634,-0.37218,0.64212,1.50146,-0.17753,
1642650030699650048,1.14859,0.20791,-0.50118,0.85643,0.07703,0.44924,-0.24246,0.34455,1.44640,-0.06529,
1642650030799650048,1.16122,0.33834,-0.50044,0.87978,-0.01097,0.45569,-0.13495,-0.06416,1.11713,0.10478,
1642650030932983296,1.12942,0.44649,-0.47763,0.90541,-0.09830,0.41151,-0.03512,-0.35352,0.48836,0.16696,
1642650030999650048,1.10740,0.47267,-0.47067,0.91452,-0.12362,0.38517,-0.00207,-0.32953,0.19444,0.09231,
1642650031099649792,1.07739,0.48026,-0.46477,0.92047,-0.14885,0.36121,0.01021,-0.17086,-0.13879,-0.02431,
1642650031199650048,1.04364,0.41885,-0.46755,0.92343,-0.15060,0.35199,-0.02645,-0.06565,-0.53484,-0.06818,
1642650031299650048,0.95219,0.20809,-0.47957,0.92105,-0.10602,0.36411,-0.08866,-0.16689,-1.09685,-0.12824,
1642650031432983296,0.92761,0.03756,-0.49742,0.89390,-0.01345,0.40709,-0.18720,-0.23764,-1.40769,-0.09432,
1642650031666316800,0.81699,-0.25938,-0.48181,0.83914,0.15088,0.36984,-0.36918,-0.62657,-0.98440,0.12321,
1642650031766316544,0.76110,-0.34216,-0.47920,0.81671,0.21241,0.33329,-0.42046,-0.43997,-0.67127,-0.08782,
1642650031799650048,0.74839,-0.36279,-0.48297,0.80364,0.22910,0.33043,-0.43873,-0.33859,-0.56323,-0.16620,
1642650031832983296,0.73871,-0.37982,-0.48955,0.78938,0.24379,0.33283,-0.45461,-0.23937,-0.46311,-0.22427,
1642650031899649792,0.72631,-0.39146,-0.50822,0.76840,0.26752,0.35133,-0.46321,-0.07520,-0.20670,-0.24391,
1642650032032983296,0.74946,-0.30916,-0.53111,0.79502,0.26469,0.38720,-0.38467,0.13960,0.49889,0.09197,
1642650032099649792,0.80115,-0.23748,-0.51334,0.81836,0.23333,0.39175,-0.34982,0.16574,0.73353,0.29359,
1642650032232983296,0.82208,-0.12795,-0.46201,0.88184,0.16729,0.36112,-0.25293,-0.01812,0.85933,0.42849,
1642650032332983296,0.81421,-0.04296,-0.41958,0.91501,0.11080,0.33966,-0.18737,-0.16601,0.81140,0.39915,
1642650032399649792,0.79851,0.00910,-0.39292,0.92766,0.07259,0.32851,-0.16203,-0.28719,0.66249,0.32843,
1642650032632983296,0.72815,0.08486,-0.36234,0.94552,0.03953,0.30616,-0.10342,-0.06178,0.10209,-0.00404,
1642650032699650048,0.72468,0.08726,-0.36850,0.94971,0.04121,0.29131,-0.10717,0.20777,0.05014,-0.05373,
1642650032766316544,0.69639,0.10939,-0.35462,0.95422,0.04113,0.27571,-0.10842,0.33087,0.04042,-0.09586,
1642650032799650048,0.69920,0.12091,-0.35196,0.95672,0.04064,0.26668,-0.10914,0.38656,0.03352,-0.14432,
1642650032899649792,0.74004,0.13560,-0.37297,0.96329,0.03468,0.24387,-0.10674,0.50510,-0.04322,-0.24130,
1642650032999650048,0.78655,0.12303,-0.40168,0.96531,0.03899,0.23389,-0.10930,0.42691,-0.26805,-0.20884,
1642650033099649792,0.81948,0.08587,-0.41836,0.95972,0.05384,0.25186,-0.11224,0.21769,-0.44611,-0.10951,
1642650033199650048,0.81991,0.03446,-0.41625,0.94472,0.05899,0.28331,-0.15416,-0.23859,-0.53951,0.04144,
1642650033299650048,0.77459,-0.01911,-0.40041,0.94219,0.06929,0.26803,-0.18879,-0.65899,-0.60180,0.17517,
1642650033399649792,0.69601,-0.08333,-0.38225,0.93633,0.08453,0.24873,-0.23298,-0.80239,-0.60912,0.24350,
1642650033499650048,0.61806,-0.14365,-0.35978,0.91335,0.09304,0.23944,-0.31590,-0.74211,-0.58373,0.13269,
1642650033599649792,0.56011,-0.19249,-0.35201,0.89366,0.10671,0.22314,-0.37442,-0.47772,-0.60303,-0.00668,
1642650033699650048,0.53729,-0.24176,-0.35776,0.88747,0.13892,0.20559,-0.38837,-0.11038,-0.61974,-0.11508,
1642650033799650048,0.54302,-0.30055,-0.38008,0.87636,0.17419,0.21095,-0.39643,0.23750,-0.54999,-0.26141,
1642650033899649792,0.58527,-0.34366,-0.41328,0.87022,0.20379,0.24016,-0.37882,0.41567,-0.39321,-0.33668,
1642650033999650048,0.61670,-0.37885,-0.43791,0.86168,0.21153,0.29447,-0.35502,0.24674,-0.01331,-0.13693,
1642650034099649792,0.61879,-0.35794,-0.42584,0.86533,0.19187,0.30412,-0.34915,-0.13934,0.47010,0.15544,
1642650034199650048,0.59539,-0.29138,-0.39775,0.89262,0.17287,0.27328,-0.31412,-0.24483,0.75209,0.38989,
1642650034299650048,0.56604,-0.20453,-0.36222,0.91816,0.14382,0.25989,-0.26220,-0.27377,0.92013,0.36275,
1642650034399649792,0.53661,-0.11296,-0.33820,0.94205,0.11265,0.24615,-0.19817,-0.22194,0.93369,0.14385,
1642650034499650048,0.52475,-0.02503,-0.33836,0.96135,0.09114,0.22584,-0.12845,0.06634,0.86730,-0.07415,
1642650034599649792,0.54708,0.05658,-0.35686,0.96731,0.07446,0.23434,-0.06198,0.45158,0.86965,-0.20580,
1642650034699650048,0.60633,0.14010,-0.38720,0.96269,0.05744,0.26342,-0.02323,0.70782,0.84190,-0.35137,
1642650034799650048,0.68548,0.20938,-0.42207,0.95188,0.03226,0.30394,0.02231,0.67949,0.68006,-0.26798,
1642650034899649792,0.73303,0.25641,-0.43168,0.94679,-0.00342,0.32178,0.00620,0.24864,0.42394,-0.04085,
1642650034999650048,0.73522,0.29257,-0.42328,0.95111,-0.03110,0.30723,0.00581,-0.18918,0.06527,0.17562,
1642650035332983296,0.60953,0.15490,-0.34687,0.97371,0.02257,0.21329,-0.07677,-0.34824,-0.85670,0.15509,
1642650035366316544,0.59464,0.12592,-0.34447,0.97223,0.03731,0.21062,-0.09496,-0.33617,-0.89940,0.11552,
1642650035532983296,0.54698,-0.04045,-0.33646,0.94698,0.11150,0.21786,-0.20817,-0.25026,-1.08312,-0.02031,
1642650035866316544,0.49255,-0.34431,-0.37135,0.85933,0.29680,0.20857,-0.36052,-0.11978,-0.54383,-0.24668,
1642650035966316800,0.48704,-0.37883,-0.39635,0.83293,0.36873,0.19532,-0.36348,-0.03945,-0.16833,-0.27379,
1642650036032983296,0.47881,-0.37696,-0.41803,0.81837,0.41075,0.19409,-0.35197,0.07757,0.11785,-0.25711,
1642650036066316544,0.47885,-0.36850,-0.42056,0.81342,0.42632,0.19698,-0.34322,0.15651,0.26820,-0.21414,
1642650036166316544,0.53184,-0.26289,-0.43991,0.81638,0.43056,0.22364,-0.31324,0.43338,0.79733,-0.11921,
1642650036299650048,0.60508,-0.13014,-0.45703,0.84582,0.37744,0.27280,-0.26021,0.59191,1.21370,-0.03970,
1642650036432983040,0.68185,0.04461,-0.46013,0.88913,0.26066,0.32190,-0.19464,0.53515,1.31861,0.01808,
1642650036499650048,0.71484,0.12846,-0.45697,0.90878,0.18742,0.33708,-0.15928,0.45314,1.18269,0.08164,
1642650036666316544,0.76382,0.29262,-0.43490,0.94654,-0.00512,0.31490,-0.06981,0.13853,0.80896,0.14130,
1642650036699649792,0.76702,0.31922,-0.43169,0.95024,-0.04943,0.30259,-0.05523,0.07435,0.75146,0.11927,
1642650036766316544,0.79135,0.34792,-0.42142,0.95169,-0.13843,0.27186,-0.03485,0.00588,0.55748,0.05110,
1642650036832983296,0.75977,0.38529,-0.42602,0.94679,-0.22109,0.23323,-0.01746,-0.10728,0.34204,-0.03306,
1642650036866316544,0.74754,0.33124,-0.41354,0.94314,-0.25122,0.21760,-0.00430,-0.14434,0.09520,-0.05106,
1642650036899649792,0.73043,0.33062,-0.41729,0.93702,-0.28182,0.20581,0.01460,-0.17292,-0.02365,-0.09182,
1642650036932983040,0.71134,0.33279,-0.42317,0.92964,-0.30959,0.19706,0.03315,-0.19834,-0.11887,-0.14773,
1642650037066316544,0.68403,0.27632,-0.44873,0.90425,-0.38000,0.18580,0.05848,-0.05545,-0.53694,-0.23389,
1642650037132983296,0.68213,0.22493,-0.46385,0.89627,-0.39404,0.19838,0.04565,0.05069,-0.76537,-0.20627,
1642650037166316544,0.68511,0.19217,-0.47152,0.89427,-0.39504,0.20770,0.03288,0.07680,-0.89310,-0.20277,
1642650037232983296,0.69208,0.12613,-0.48393,0.89105,-0.39287,0.22732,-0.00103,0.07251,-1.11564,-0.17943,
1642650037399649792,0.69194,-0.09298,-0.50160,0.88502,-0.35067,0.28814,-0.10371,-0.08851,-1.44899,-0.00511,
1642650037499650048,0.67453,-0.23766,-0.49408,0.88523,-0.29049,0.30961,-0.19007,-0.17603,-1.43690,0.13382,
1642650037599649792,0.65660,-0.37682,-0.47500,0.88675,-0.18814,0.31570,-0.28038,-0.20826,-1.29720,0.18480,
1642650037632983296,0.65023,-0.42084,-0.46858,0.88448,-0.14704,0.31594,-0.31026,-0.21821,-1.23354,0.15836,
1642650037666316544,0.64159,-0.46265,-0.46351,0.88060,-0.10447,0.31373,-0.33943,-0.23874,-1.16694,0.11564,
1642650037766316544,0.61695,-0.56811,-0.45863,0.86258,0.02742,0.30272,-0.40444,-0.29668,-0.94910,-0.04310,
1642650037799650048,0.62421,-0.57537,-0.45232,0.85656,0.06881,0.29717,-0.41624,-0.26136,-0.80399,-0.07814,
1642650037866316544,0.60820,-0.61251,-0.46029,0.84162,0.15126,0.28489,-0.43317,-0.22229,-0.55546,-0.16240,
1642650037966316544,0.59459,-0.64162,-0.48106,0.81021,0.24850,0.27393,-0.45473,-0.05781,-0.15974,-0.23839,
1642650038099649792,0.62960,-0.50553,-0.50644,0.79384,0.30536,0.28177,-0.44405,0.26071,0.49227,-0.21482,
1642650038299650048,0.71059,-0.34824,-0.52174,0.82579,0.29078,0.34020,-0.34320,0.53136,0.99032,0.02023,
1642650038432983040,0.78121,-0.19782,-0.51088,0.86104,0.22284,0.37540,-0.26080,0.47141,1.19899,0.09891,
1642650038499650048,0.80912,-0.11592,-0.50468,0.87913,0.17737,0.38520,-0.21747,0.40017,1.23661,0.11748,
1642650038666316544,0.86654,0.07233,-0.47474,0.91201,0.05636,0.39624,-0.08979,0.27507,0.93093,0.24524,
1642650038699649792,0.87077,0.10685,-0.46674,0.91619,0.03701,0.39338,-0.06695,0.22598,0.82742,0.27905,
1642650038799650048,0.87626,0.17582,-0.43260,0.93012,0.00250,0.36664,-0.02124,0.04379,0.41242,0.36151,
1642650038999650048,0.84193,0.19290,-0.36224,0.95665,0.01128,0.29047,0.01770,-0.18303,-0.25250,0.26896,
1642650039066316544,0.83261,0.14922,-0.34122,0.96253,0.01800,0.27056,-0.00242,-0.14509,-0.42874,0.19790,
1642650039099649792,0.84460,0.10317,-0.32884,0.96430,0.02416,0.26338,-0.01310,-0.08748,-0.55151,0.17025,
1642650039199649792,0.77764,0.01781,-0.34102,0.96814,0.04378,0.24172,-0.04860,-0.07751,-0.75585,0.06779,
1642650039399649792,0.75182,-0.14211,-0.35683,0.95545,0.08172,0.22856,-0.16794,0.08253,-1.01246,-0.13733,
1642650039632983296,0.79719,-0.37752,-0.42139,0.91150,0.14183,0.26724,-0.27863,0.29991,-0.87279,-0.43268,
1642650039732983040,0.82821,-0.45081,-0.46323,0.89880,0.15877,0.28767,-0.29015,0.31968,-0.58110,-0.40931,
1642650039766316544,0.83890,-0.46816,-0.47580,0.89560,0.15822,0.29527,-0.29273,0.33300,-0.46840,-0.32515,
1642650039799650048,0.85013,-0.48193,-0.48440,0.89258,0.15595,0.30177,-0.29650,0.33327,-0.34591,-0.21030,
1642650039866316544,0.87095,-0.44463,-0.45450,0.89318,0.14097,0.30881,-0.29495,0.27981,-0.00326,0.07062,
1642650039932983040,0.87266,-0.41555,-0.42511,0.90351,0.12769,0.30315,-0.27473,0.13060,0.32619,0.25242,
1642650039966316544,0.87288,-0.40115,-0.41061,0.91043,0.12136,0.29625,-0.26196,0.06147,0.46501,0.31917,
1642650040066316544,0.87256,-0.34494,-0.37783,0.93096,0.10117,0.26954,-0.22455,-0.09019,0.76405,0.36215,
1642650040299650048,0.82719,-0.13425,-0.31142,0.96914,0.06152,0.22503,-0.07970,-0.31233,0.97975,0.18954,
1642650040332983296,0.81678,-0.10274,-0.30473,0.97132,0.05880,0.22374,-0.05492,-0.34156,0.98529,0.16351,
1642650040366316544,0.80421,-0.06957,-0.30056,0.97280,0.05547,0.22299,-0.02937,-0.37466,0.98604,0.12676,
1642650040466316544,0.76394,0.02656,-0.29407,0.97135,0.04435,0.22860,0.04753,-0.40682,0.91219,0.02182,
1642650040532983296,0.71235,0.03298,-0.30856,0.96780,0.04555,0.23481,0.07846,-0.44194,0.68257,-0.08976,
1642650040766316544,0.64582,0.12246,-0.34086,0.95387,0.04037,0.25507,0.15312,-0.03222,0.16876,-0.10476,
1642650040799650048,0.65300,0.12145,-0.34270,0.95382,0.03776,0.25605,0.15246,0.07575,0.12155,-0.08414,
1642650040899649792,0.70159,0.11915,-0.34920,0.95605,0.01996,0.26456,0.12482,0.38749,-0.02141,-0.06076,
1642650040999650048,0.75772,0.10711,-0.35624,0.95956,0.00956,0.27048,0.07745,0.56739,-0.23980,-0.11018,
1642650041132983296,0.83767,0.06473,-0.37999,0.96311,0.02110,0.26821,-0.00526,0.65545,-0.45036,-0.18316,
1642650041232983040,0.90304,0.02667,-0.40658,0.95587,0.02932,0.27946,-0.08577,0.66516,-0.58246,-0.22162,
1642650041332983296,0.96350,-0.03471,-0.43152,0.93739,0.03955,0.30538,-0.16274,0.55951,-0.70038,-0.25189,
1642650041466316544,1.01525,-0.13234,-0.46495,0.89927,0.05569,0.34554,-0.26232,0.21142,-0.72105,-0.23243,
1642650041532983296,1.02170,-0.17670,-0.47747,0.87426,0.06198,0.36085,-0.31877,0.01404,-0.64372,-0.14010,
1642650041599649792,1.01525,-0.21579,-0.48032,0.85143,0.07009,0.36470,-0.37033,-0.16399,-0.52616,0.05193,
1642650041699649792,0.99135,-0.25090,-0.45630,0.83242,0.07943,0.34306,-0.42787,-0.33786,-0.18836,0.33685,
1642650041799650048,0.96629,-0.24406,-0.40708,0.82934,0.08186,0.29481,-0.46753,-0.35285,0.17387,0.46567,
1642650041899649792,0.94033,-0.20795,-0.36090,0.84955,0.08757,0.23683,-0.46314,-0.23889,0.40683,0.38977,
1642650042032983296,0.92312,-0.13911,-0.32708,0.89021,0.09334,0.19166,-0.40258,0.06695,0.52998,0.13469,
1642650042232983040,0.97745,-0.02026,-0.34887,0.93248,0.07699,0.23908,-0.25960,0.39917,0.58965,-0.34217,
1642650042266316544,0.98650,0.00155,-0.36531,0.93594,0.07276,0.25785,-0.22853,0.40799,0.58930,-0.40537,
1642650042299650048,0.99972,0.02042,-0.38007,0.93762,0.06801,0.27825,-0.19705,0.40877,0.58476,-0.44389,
1642650042466316544,1.05197,0.11898,-0.43774,0.92653,0.03016,0.36852,-0.06947,0.20136,0.53048,-0.12598,
1642650042532983296,1.03501,0.14929,-0.45029,0.92675,0.01585,0.37500,-0.01610,0.07016,0.41117,0.08589,
1642650043032983296,1.16912,0.13675,-0.31879,0.95869,0.01259,0.25371,0.12802,0.65778,-0.29608,-0.18447,
1642650043066316544,1.19384,0.13213,-0.32469,0.95822,0.01657,0.26226,0.11293,0.70823,-0.28401,-0.26746,
1642650043099649792,1.22034,0.13048,-0.33784,0.95651,0.01988,0.27514,0.09484,0.75419,-0.26889,-0.34442,
1642650043132983296,1.24349,0.12671,-0.35237,0.95351,0.02262,0.29119,0.07432,0.78156,-0.26042,-0.41895,
1642650043166316544,1.16000,0.05229,-0.39504,0.95081,0.02803,0.30424,0.05108,0.61921,-0.36464,-0.51830,
1642650043199649792,1.17682,0.03863,-0.41475,0.94513,0.02916,0.32429,0.02683,0.59536,-0.38726,-0.57124,
1642650043266316288,1.21447,0.01077,-0.44976,0.93061,0.02928,0.36375,-0.02814,0.48364,-0.44408,-0.60712,
1642650043299650048,1.23214,-0.00658,-0.46569,0.92252,0.02970,0.38002,-0.06053,0.41470,-0.47982,-0.57716,
1642650043399649792,1.26254,-0.05858,-0.51061,0.89137,0.02683,0.41703,-0.17558,0.19243,-0.55064,-0.29062,
1642650043499649792,1.27039,-0.11393,-0.51974,0.86090,0.03389,0.41956,-0.28579,-0.03746,-0.51490,0.10104,
1642650043632983296,1.23221,-0.15987,-0.48381,0.85488,0.04984,0.35493,-0.37512,-0.31999,-0.12701,0.35330,
1642650043699649792,1.22238,-0.15948,-0.46060,0.86187,0.04538,0.30614,-0.40175,-0.28165,0.06941,0.34786,
1642650043799650048,1.20417,-0.13919,-0.42528,0.87812,0.02864,0.24386,-0.41063,-0.17466,0.24356,0.25867,
1642650043899649792,1.19018,-0.10772,-0.40624,0.90383,0.01204,0.20508,-0.37535,-0.09988,0.29952,0.12274,
1642650044032983296,1.18816,0.00094,-0.41351,0.93805,-0.01095,0.19401,-0.28690,0.00545,0.40618,-0.06016,
1642650044099649792,1.18066,0.01872,-0.42112,0.94880,-0.01426,0.20238,-0.24209,-0.00698,0.33673,-0.12257,
1642650044199649792,1.16930,0.03572,-0.44181,0.96008,-0.00615,0.22203,-0.17002,-0.03544,0.19321,-0.17241,
1642650044299650048,1.16705,0.02852,-0.45839,0.96397,0.00581,0.23802,-0.11866,-0.02355,0.08001,-0.13489,
