time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642668778604251392,0.05737,-0.53685,-0.10162,0.95198,0.14031,0.27192,0.01051,-0.01849,0.04573,-0.02564,
1642668778670917888,0.05568,-0.53381,-0.10323,0.95208,0.13904,0.27211,0.01289,-0.01568,0.05077,-0.03655,
1642668778804251392,0.05357,-0.52794,-0.10961,0.95193,0.13557,0.27442,0.01223,-0.00668,0.05540,-0.04196,
1642668778870918144,0.04878,-0.52521,-0.11231,0.95214,0.13438,0.27430,0.01168,-0.00943,0.05095,-0.04206,
1642668778970917888,0.04813,-0.51776,-0.11517,0.95158,0.13694,0.27475,0.01615,-0.00150,0.06181,-0.03528,
1642668779070918144,0.04683,-0.50948,-0.11855,0.95135,0.13570,0.27608,0.01718,-0.01640,0.09990,-0.02531,
1642668779170917888,0.04524,-0.49917,-0.12037,0.95154,0.13281,0.27701,0.01404,-0.02065,0.13469,-0.00096,
1642668779270918144,0.04053,-0.48238,-0.12002,0.95254,0.12491,0.27742,0.01005,-0.02535,0.15579,0.00714,
1642668779370918144,0.03778,-0.46559,-0.11847,0.95260,0.12307,0.27820,0.00440,-0.02803,0.14262,0.01782,
1642668779537584896,0.03158,-0.43858,-0.11766,0.95147,0.12245,0.28231,-0.00313,-0.05150,0.17591,-0.00249,
1642668779604251392,0.02830,-0.42629,-0.11679,0.95081,0.12143,0.28478,-0.01120,-0.05316,0.17679,0.02567,
1642668779670917888,0.02148,-0.40808,-0.11494,0.95050,0.11976,0.28626,-0.01632,-0.06072,0.19189,0.03706,
1642668779770918144,0.01502,-0.38762,-0.11146,0.95105,0.11531,0.28585,-0.02223,-0.06788,0.20108,0.03481,
1642668779904251392,0.00782,-0.36097,-0.10725,0.95111,0.11272,0.28645,-0.02492,-0.05307,0.19360,0.03045,
1642668779970917888,0.00273,-0.34285,-0.10597,0.95108,0.11304,0.28616,-0.02811,-0.05207,0.18425,0.02378,
1642668780070918144,-0.00143,-0.32580,-0.10301,0.95146,0.11751,0.28353,-0.02300,-0.04226,0.16330,0.02923,
1642668780170917888,-0.00413,-0.30932,-0.09922,0.95215,0.11877,0.28082,-0.02129,-0.02224,0.16208,0.05104,
1642668780270918144,-0.00736,-0.28880,-0.09514,0.95298,0.11209,0.27980,-0.03127,-0.01559,0.14752,0.04231,
1642668780404251392,-0.00854,-0.27199,-0.08982,0.95586,0.10719,0.27190,-0.03035,0.00651,0.09774,0.01790,
1642668780537584896,-0.00153,-0.25736,-0.08611,0.95884,0.10442,0.26302,-0.02328,0.07004,0.09683,0.02230,
1642668780604251392,0.00445,-0.25424,-0.08341,0.96001,0.10088,0.25974,-0.02713,0.09942,0.08649,0.01933,
1642668780670917888,0.01326,-0.24927,-0.08301,0.96119,0.09879,0.25583,-0.03019,0.12921,0.06458,0.01846,
1642668780770918144,0.02774,-0.24057,-0.08088,0.96228,0.09999,0.25117,-0.03041,0.16728,0.04202,0.02913,
1642668780870918144,0.04547,-0.23697,-0.07671,0.96240,0.10619,0.24760,-0.03462,0.16440,0.03421,0.01635,
1642668780970917888,0.06014,-0.23102,-0.07608,0.96257,0.11162,0.24466,-0.03385,0.14496,0.02848,-0.00140,
1642668781070918144,0.07409,-0.22299,-0.07830,0.96239,0.11638,0.24384,-0.02845,0.13762,0.04411,-0.00327,
1642668781204251392,0.09197,-0.21808,-0.07949,0.96178,0.11904,0.24452,-0.03206,0.12733,0.06016,0.00103,
1642668781270917888,0.10060,-0.21301,-0.08041,0.96159,0.11924,0.24504,-0.03296,0.11804,0.06856,-0.00943,
1642668781370918144,0.11242,-0.20439,-0.08131,0.96136,0.11935,0.24613,-0.03113,0.12113,0.07479,-0.01372,
1642668781570918144,0.14089,-0.18818,-0.08574,0.95996,0.11891,0.25240,-0.02512,0.17105,0.08359,-0.02186,
1642668781604251392,0.14698,-0.18543,-0.08758,0.95937,0.11829,0.25497,-0.02446,0.18174,0.08686,-0.02129,
1642668781670917888,0.15980,-0.17966,-0.09045,0.95798,0.11653,0.26092,-0.02504,0.19108,0.09319,-0.02400,
1642668781770917888,0.17858,-0.17164,-0.09296,0.95583,0.11242,0.27007,-0.02852,0.18610,0.09515,-0.02888,
1642668781937584640,0.20721,-0.15731,-0.09849,0.95280,0.10623,0.28304,-0.02795,0.15699,0.08286,-0.03807,
1642668781970917888,0.21426,-0.15377,-0.10031,0.95231,0.10483,0.28541,-0.02562,0.15858,0.08616,-0.03720,
1642668782070918144,0.23071,-0.14599,-0.10359,0.95035,0.09856,0.29414,-0.02451,0.15979,0.09802,-0.03281,
1642668782237584640,0.25673,-0.13228,-0.11122,0.94579,0.08782,0.31183,-0.02300,0.14129,0.06990,-0.06226,
1642668782270917888,0.26377,-0.12887,-0.11454,0.94462,0.08654,0.31581,-0.02175,0.13846,0.06440,-0.06752,
1642668782404251392,0.28172,-0.12052,-0.12295,0.93994,0.08545,0.33001,-0.01743,0.11831,0.05523,-0.05839,
1642668782470917888,0.28961,-0.11626,-0.12634,0.93787,0.08464,0.33628,-0.01260,0.10430,0.06258,-0.05862,
1642668782604251392,0.30227,-0.10461,-0.13294,0.93419,0.08056,0.34752,-0.00513,0.07896,0.08749,-0.05054,
1642668782670917888,0.30771,-0.09887,-0.13585,0.93266,0.07784,0.35225,-0.00227,0.07445,0.08987,-0.04221,
1642668782804251392,0.31632,-0.08573,-0.13928,0.92958,0.07307,0.36124,0.00612,0.05768,0.09518,-0.03618,
1642668782870918144,0.32021,-0.07892,-0.14135,0.92832,0.07072,0.36479,0.01204,0.04617,0.09946,-0.03446,
1642668783037584640,0.32823,-0.06191,-0.14352,0.92653,0.06518,0.36914,0.03211,0.04017,0.11571,-0.01041,
1642668783137584640,0.33265,-0.04994,-0.14426,0.92553,0.05873,0.37153,0.04367,0.03958,0.12855,-0.00708,
1642668783170917888,0.33503,-0.04525,-0.14398,0.92516,0.05593,0.37247,0.04720,0.03922,0.13123,-0.00609,
1642668783270917888,0.33799,-0.03215,-0.14351,0.92407,0.04701,0.37496,0.05730,0.03529,0.12441,-0.00317,
1642668783470917888,0.34284,-0.01224,-0.14211,0.92213,0.03769,0.37617,0.08217,0.01568,0.09053,0.01273,
1642668783504251136,0.34176,-0.01118,-0.14147,0.92200,0.03646,0.37589,0.08540,0.00820,0.08648,0.01328,
1642668783570918144,0.34074,-0.00799,-0.13919,0.92198,0.03370,0.37531,0.08924,0.00489,0.07349,0.02575,
1642668783670917888,0.34073,-0.00262,-0.13580,0.92235,0.03116,0.37361,0.09338,-0.00180,0.04675,0.04090,
1642668783770917888,0.33888,0.00085,-0.13081,0.92325,0.02899,0.36874,0.10391,-0.02822,0.05042,0.04597,
1642668784004251136,0.33026,0.00747,-0.11587,0.92964,0.01590,0.35102,0.11091,-0.02705,0.03383,0.07764,
1642668784037584640,0.32820,0.00621,-0.11358,0.93056,0.01438,0.34818,0.11234,-0.02973,0.03041,0.08288,
1642668784070918144,0.32650,0.00608,-0.11120,0.93168,0.01257,0.34520,0.11251,-0.03264,0.02783,0.08919,
1642668784404251392,0.30901,0.00800,-0.07531,0.94647,-0.00526,0.30462,0.10667,-0.07218,-0.00799,0.12868,
1642668784437584640,0.30675,0.00816,-0.07061,0.94824,-0.00754,0.29983,0.10435,-0.07353,-0.00794,0.13037,
1642668784504251136,0.30109,0.00774,-0.06249,0.95220,-0.01218,0.28926,0.09743,-0.07899,-0.01467,0.13524,
1642668784537584640,0.29843,0.00638,-0.05778,0.95401,-0.01375,0.28422,0.09432,-0.08044,-0.02132,0.14101,
1642668784604251392,0.29187,0.00560,-0.04877,0.95740,-0.01622,0.27385,0.09017,-0.08290,-0.03374,0.14987,
1642668784670917888,0.28621,0.00305,-0.03861,0.96029,-0.01795,0.26424,0.08770,-0.08523,-0.03959,0.14890,
1642668784804251136,0.27281,-0.00211,-0.01970,0.96656,-0.02121,0.24492,0.07296,-0.07628,-0.05341,0.13599,
1642668784937584640,0.26525,-0.01020,-0.00066,0.96971,-0.01770,0.23643,0.05871,-0.01637,-0.07691,0.14470,
1642668785004251136,0.26392,-0.01517,0.00813,0.97027,-0.01378,0.23592,0.05228,-0.00048,-0.09444,0.12694,
1642668785070918144,0.26294,-0.02218,0.01593,0.97071,-0.00866,0.23565,0.04603,0.00624,-0.11341,0.10815,
1642668785270917888,0.26172,-0.04950,0.03048,0.97396,0.00958,0.22543,0.02198,-0.03201,-0.15997,0.05388,
1642668785304251136,0.25866,-0.05735,0.03188,0.97474,0.01340,0.22219,0.01831,-0.04530,-0.16594,0.04997,
1642668785437584640,0.25005,-0.08012,0.03766,0.97762,0.02655,0.20869,0.00280,-0.06468,-0.16196,0.05344,
1642668785470917888,0.24639,-0.08642,0.03877,0.97819,0.02907,0.20566,-0.00205,-0.06344,-0.15837,0.05500,
1642668785570918144,0.23931,-0.10287,0.04337,0.97901,0.03517,0.19994,-0.01808,-0.04823,-0.14491,0.06086,
1642668785670917888,0.23573,-0.11639,0.04930,0.97847,0.03816,0.19936,-0.03727,-0.01786,-0.12958,0.05013,
1642668785770917888,0.23213,-0.12987,0.05197,0.97664,0.04003,0.20205,-0.06123,-0.00432,-0.12378,0.02853,
1642668785870918144,0.22843,-0.14401,0.05125,0.97449,0.04342,0.20434,-0.08202,-0.01594,-0.13735,0.00031,
1642668786037584640,0.22493,-0.16795,0.05064,0.97155,0.05592,0.20590,-0.10283,-0.01584,-0.13964,-0.01547,
1642668786104251392,0.22358,-0.17743,0.05042,0.97006,0.06092,0.20642,-0.11250,-0.00846,-0.13369,-0.02099,
1642668786204251392,0.22255,-0.19210,0.04912,0.96704,0.06806,0.20929,-0.12804,0.00700,-0.13895,-0.02511,
1642668786304251136,0.22302,-0.20685,0.04732,0.96386,0.07620,0.21362,-0.13976,0.01592,-0.14356,-0.03784,
1642668786370918144,0.22320,-0.21508,0.04447,0.96183,0.08209,0.21649,-0.14589,0.01563,-0.13303,-0.05746,
1642668786470917888,0.22364,-0.22726,0.03830,0.95849,0.09066,0.22007,-0.15698,0.01347,-0.11274,-0.07617,
1642668786570917888,0.22487,-0.23683,0.03006,0.95597,0.09937,0.22290,-0.16299,0.01160,-0.09780,-0.08202,
1642668786704251392,0.22522,-0.24604,0.01769,0.95375,0.11101,0.22309,-0.16814,-0.01469,-0.04450,-0.09568,
1642668786770917888,0.22425,-0.24886,0.01150,0.95303,0.11490,0.22254,-0.17034,-0.01729,-0.02724,-0.08235,
1642668786870918144,0.22180,-0.25384,0.00559,0.95219,0.11881,0.22151,-0.17367,-0.01148,-0.01115,-0.05739,
1642668787004251136,0.22094,-0.25420,-0.00166,0.95108,0.12171,0.22203,-0.17701,0.00358,0.01117,-0.05442,
1642668787104251392,0.22007,-0.25263,-0.00865,0.94958,0.12257,0.22382,-0.18213,0.00252,0.01462,-0.06092,
1642668787170917888,0.21787,-0.25233,-0.01369,0.94867,0.12451,0.22543,-0.18360,-0.00217,0.00595,-0.06651,
1642668787270917888,0.21811,-0.24920,-0.02014,0.94811,0.12999,0.22920,-0.17793,0.00378,-0.00215,-0.07315,
1642668787404251392,0.21744,-0.24904,-0.03198,0.94600,0.13726,0.23478,-0.17641,0.00617,0.01776,-0.09193,
1642668787470917888,0.21606,-0.24832,-0.03868,0.94451,0.14028,0.23851,-0.17703,0.00922,0.01637,-0.09202,
1642668787604251392,0.21883,-0.24584,-0.05066,0.94210,0.14582,0.24714,-0.17351,0.03373,0.01889,-0.08972,
1642668787670917888,0.22010,-0.24514,-0.05682,0.94052,0.14775,0.25215,-0.17322,0.04201,0.02493,-0.09426,
1642668787870918144,0.23226,-0.23936,-0.07607,0.93625,0.15407,0.26954,-0.16445,0.08642,0.03466,-0.09332,
1642668787937584640,0.23811,-0.23571,-0.08260,0.93497,0.15581,0.27600,-0.15931,0.09946,0.04856,-0.09507,
1642668787970917888,0.24103,-0.23339,-0.08689,0.93431,0.15597,0.27949,-0.15694,0.10515,0.05823,-0.09386,
1642668788137584640,0.25849,-0.22248,-0.10142,0.93145,0.15394,0.29525,-0.14671,0.11897,0.08250,-0.09150,
1642668788170917888,0.26279,-0.22001,-0.10378,0.93107,0.15323,0.29832,-0.14365,0.12673,0.08427,-0.09109,
1642668788270917888,0.27550,-0.21139,-0.11230,0.92951,0.14967,0.30741,-0.13822,0.14708,0.09293,-0.07981,
1642668788537584640,0.31679,-0.18610,-0.12973,0.92585,0.13887,0.32899,-0.12366,0.14646,0.09563,-0.04985,
1642668788570917888,0.32126,-0.18418,-0.13065,0.92584,0.13758,0.33092,-0.11993,0.13975,0.09500,-0.04602,
1642668788637584640,0.33081,-0.17765,-0.13326,0.92561,0.13511,0.33463,-0.11407,0.12669,0.09577,-0.04026,
1642668788937584640,0.36013,-0.15466,-0.14031,0.92658,0.12630,0.34552,-0.07813,0.07543,0.05344,0.00207,
1642668788970917888,0.36284,-0.15343,-0.13930,0.92752,0.12546,0.34453,-0.07252,0.07499,0.05260,0.00998,
1642668789004251136,0.36602,-0.15090,-0.13919,0.92847,0.12430,0.34343,-0.06740,0.07749,0.04968,0.01869,
1642668789137584640,0.37587,-0.14597,-0.13375,0.93208,0.11758,0.33833,-0.05426,0.07741,0.02535,0.05080,
1642668789204251392,0.38046,-0.14343,-0.13015,0.93466,0.11547,0.33290,-0.04752,0.07694,0.01062,0.05700,
1642668789270917888,0.38520,-0.14333,-0.12623,0.93767,0.11368,0.32633,-0.03686,0.07938,0.00910,0.05387,
1642668789337584384,0.38979,-0.14261,-0.12143,0.94022,0.10973,0.32107,-0.02931,0.09020,0.01019,0.06326,
1642668789370918144,0.39143,-0.14347,-0.11839,0.94112,0.10745,0.31919,-0.02948,0.08754,0.00874,0.06222,
1642668789504251136,0.40106,-0.14540,-0.11086,0.94460,0.10207,0.30965,-0.03778,0.08889,-0.04151,0.04936,
1642668789604251136,0.41152,-0.14782,-0.10535,0.94693,0.10738,0.30152,-0.02972,0.11141,-0.05008,0.05127,
1642668789670917888,0.41772,-0.15039,-0.10153,0.94821,0.10981,0.29659,-0.02948,0.11746,-0.04120,0.05122,
1642668789770917888,0.42765,-0.15345,-0.09611,0.95000,0.11067,0.29026,-0.03155,0.10878,-0.02520,0.04541,
1642668789870918144,0.43779,-0.15652,-0.09112,0.95117,0.10930,0.28628,-0.03702,0.09658,-0.02955,0.05288,
1642668790004251136,0.44994,-0.16125,-0.08017,0.95238,0.10601,0.28271,-0.04252,0.09480,-0.06142,0.09438,
1642668790070917888,0.45668,-0.16464,-0.07270,0.95274,0.10404,0.28173,-0.04577,0.08438,-0.06913,0.10560,
1642668790170917888,0.46457,-0.17068,-0.06147,0.95426,0.09818,0.27778,-0.05094,0.05919,-0.06812,0.11134,
1642668790270917888,0.47160,-0.17643,-0.04835,0.95578,0.09294,0.27422,-0.05151,0.05576,-0.07893,0.12874,
1642668790570917888,0.48852,-0.19605,-0.00920,0.95973,0.07774,0.26617,-0.04512,0.06172,-0.06757,0.11642,
1642668790637584640,0.49145,-0.19958,-0.00123,0.96044,0.07368,0.26390,-0.04979,0.04170,-0.04489,0.11515,
1642668790670917888,0.49391,-0.19972,0.00240,0.96098,0.07143,0.26162,-0.05444,0.03535,-0.03576,0.11347,
1642668790737584640,0.49613,-0.20154,0.01039,0.96232,0.06728,0.25698,-0.05802,0.03832,-0.04121,0.12148,
1642668790770917888,0.49674,-0.20111,0.01311,0.96296,0.06563,0.25537,-0.05640,0.03993,-0.03830,0.12821,
1642668790870917888,0.50112,-0.20405,0.02682,0.96401,0.05932,0.25418,-0.05048,0.04932,-0.02975,0.14012,
1642668790970917888,0.50591,-0.20264,0.03740,0.96390,0.05057,0.25604,-0.05268,0.02689,-0.00898,0.08503,
1642668791270917888,0.50841,-0.19722,0.03755,0.95857,0.02142,0.27728,-0.06160,0.05066,0.06808,-0.03103,
1642668791337584384,0.51275,-0.19215,0.03386,0.95540,0.01221,0.28718,-0.06773,0.07271,0.09698,-0.04470,
1642668791370917888,0.51620,-0.18540,0.03015,0.95384,0.00727,0.29183,-0.07057,0.07874,0.10806,-0.04978,
1642668791470917888,0.52095,-0.17144,0.02021,0.95043,-0.00611,0.30271,-0.07073,0.06686,0.11934,-0.06992,
1642668791537584640,0.52561,-0.16275,0.01601,0.94921,-0.01068,0.30779,-0.06448,0.06614,0.11389,-0.06783,
1642668791604251136,0.53180,-0.15316,0.01155,0.94843,-0.01300,0.31158,-0.05680,0.06621,0.11261,-0.06741,
1642668791704251392,0.53927,-0.14308,0.00589,0.94776,-0.01268,0.31525,-0.04696,0.07326,0.09795,-0.05888,
1642668791770917888,0.54559,-0.13597,0.00269,0.94790,-0.01063,0.31604,-0.03865,0.07349,0.08528,-0.05952,
1642668791904251392,0.55715,-0.12545,-0.00582,0.94864,-0.00300,0.31579,-0.01882,0.08172,0.06184,-0.06953,
1642668791970917888,0.56307,-0.12240,-0.01017,0.94884,0.00135,0.31556,-0.01098,0.08871,0.05039,-0.08141,
1642668792070917888,0.57408,-0.11845,-0.01966,0.94848,0.00860,0.31673,0.00101,0.11286,0.02039,-0.10085,
1642668792204251392,0.58982,-0.11911,-0.03491,0.94610,0.02001,0.32314,0.00911,0.13032,0.01259,-0.10894,
1642668792270917888,0.59854,-0.12106,-0.04184,0.94442,0.02551,0.32771,0.00542,0.12386,0.01351,-0.10850,
1642668792404251392,0.61180,-0.12092,-0.05520,0.94163,0.03518,0.33468,0.00948,0.08750,-0.00013,-0.10427,
1642668792470917888,0.61665,-0.11918,-0.06168,0.94043,0.04008,0.33727,0.01506,0.07614,0.00984,-0.09383,
1642668792570917888,0.62035,-0.12072,-0.07011,0.93951,0.04360,0.33954,0.01163,0.03985,0.03196,-0.08344,
1642668792670917888,0.62221,-0.11887,-0.07745,0.94009,0.04158,0.33836,0.00430,0.01069,0.04098,-0.05559,
1642668792770917888,0.61803,-0.11723,-0.08359,0.94099,0.03891,0.33617,0.00240,-0.01285,0.03453,-0.03915,
1642668792870917888,0.61429,-0.11294,-0.08823,0.94220,0.03520,0.33318,-0.00191,-0.03448,0.03107,-0.03791,
1642668792970917888,0.61002,-0.10904,-0.09143,0.94369,0.03449,0.32902,0.00214,-0.03821,0.01091,-0.02830,
1642668793070917888,0.60313,-0.10829,-0.09244,0.94511,0.03472,0.32479,0.00864,-0.02407,0.00865,-0.01710,
1642668793204251392,0.60029,-0.10788,-0.09311,0.94694,0.03616,0.31924,0.00890,-0.01310,-0.00600,0.00132,
1642668793270917888,0.59651,-0.10748,-0.09217,0.94781,0.03901,0.31609,0.01515,-0.00994,-0.01180,0.00379,
1642668793437584640,0.59351,-0.11049,-0.09092,0.95086,0.04200,0.30646,0.01388,-0.00959,-0.00076,0.03654,
1642668793470917888,0.59085,-0.11140,-0.08747,0.95151,0.04171,0.30450,0.01275,-0.01104,0.00243,0.04977,
1642668793570917888,0.58865,-0.11064,-0.08098,0.95404,0.03980,0.29694,0.00772,-0.01544,0.01052,0.05736,
1642668793670917888,0.58653,-0.10950,-0.07597,0.95726,0.03940,0.28647,0.00511,-0.02032,0.00026,0.04626,
1642668793870917888,0.58397,-0.11325,-0.06352,0.96414,0.04191,0.26196,-0.00796,0.02293,-0.05033,0.09058,
1642668793937584640,0.58584,-0.11559,-0.05700,0.96534,0.04617,0.25686,-0.00311,0.05053,-0.07550,0.10723,
1642668793970917888,0.58639,-0.11763,-0.05334,0.96564,0.04843,0.25531,0.00121,0.05968,-0.07931,0.10955,
1642668794070917888,0.59318,-0.12695,-0.04216,0.96633,0.05286,0.25183,0.00068,0.06603,-0.06868,0.10617,
1642668794170917888,0.59747,-0.13294,-0.03366,0.96742,0.05395,0.24714,-0.01096,0.04170,-0.07619,0.09134,
1642668794270917888,0.60124,-0.13979,-0.02421,0.96802,0.05411,0.24471,-0.01125,0.03327,-0.07791,0.09216,
1642668794470917888,0.59979,-0.15350,-0.00992,0.96859,0.04422,0.24068,-0.04422,-0.04913,-0.07188,0.06471,
1642668794504251136,0.59850,-0.15698,-0.00781,0.96867,0.04403,0.23958,-0.04846,-0.05781,-0.09171,0.06672,
1642668794570917888,0.59414,-0.16468,-0.00428,0.96907,0.04524,0.23780,-0.04795,-0.07074,-0.11904,0.05704,
1642668794670917888,0.58540,-0.17628,-0.00018,0.96980,0.04535,0.23281,-0.05690,-0.10159,-0.09878,0.02422,
1642668794804251136,0.57038,-0.19028,-0.00012,0.96893,0.04608,0.22424,-0.09366,-0.11830,-0.11377,-0.01822,
1642668794870917888,0.56340,-0.19919,-0.00269,0.96930,0.05105,0.22040,-0.09636,-0.11244,-0.12202,-0.04094,
1642668795137584384,0.53880,-0.22309,-0.02132,0.96823,0.07737,0.20867,-0.11405,-0.07824,-0.08367,-0.11443,
1642668795170917888,0.53592,-0.22550,-0.02598,0.96838,0.08143,0.20786,-0.11133,-0.07109,-0.08210,-0.12670,
1642668795204251392,0.53425,-0.22632,-0.03041,0.96858,0.08545,0.20756,-0.10704,-0.06144,-0.07051,-0.14136,
1642668795270917888,0.53073,-0.23019,-0.04069,0.96846,0.09194,0.20833,-0.10112,-0.03485,-0.04705,-0.15002,
1642668795404251136,0.52871,-0.23270,-0.06131,0.96507,0.10072,0.21466,-0.11140,0.01607,-0.01963,-0.14365,
1642668795470917888,0.52983,-0.22629,-0.07296,0.96367,0.10323,0.21825,-0.11420,0.04246,-0.00714,-0.12709,
1642668795604251136,0.53977,-0.22244,-0.08819,0.96046,0.11050,0.23122,-0.10879,0.09757,0.01526,-0.10843,
1642668795670917632,0.54680,-0.21969,-0.09536,0.95816,0.11301,0.24053,-0.10636,0.11534,0.02671,-0.10539,
1642668795970917888,0.57784,-0.20859,-0.13007,0.95116,0.12415,0.27349,-0.07130,0.12272,0.06476,-0.10895,
1642668796070917888,0.58970,-0.19923,-0.14017,0.94884,0.11585,0.28451,-0.07300,0.13553,0.09301,-0.12081,
1642668796104251136,0.59344,-0.19682,-0.14465,0.94802,0.11339,0.28839,-0.07231,0.14523,0.07887,-0.12554,
1642668796170917632,0.60380,-0.19254,-0.15352,0.94672,0.11174,0.29580,-0.06115,0.16325,0.05249,-0.12816,
1642668796204251392,0.60941,-0.19017,-0.15773,0.94619,0.11115,0.29902,-0.05435,0.17417,0.05201,-0.12450,
1642668796270917888,0.62114,-0.18598,-0.16430,0.94520,0.10858,0.30397,-0.04914,0.18145,0.07203,-0.10531,
1642668796370917888,0.63884,-0.17827,-0.17511,0.94499,0.09990,0.30632,-0.05640,0.16927,0.08846,-0.09663,
1642668796504251136,0.66256,-0.17106,-0.18625,0.94545,0.09805,0.30701,-0.04745,0.16992,0.04630,-0.09601,
1642668796570917888,0.67472,-0.16910,-0.19272,0.94608,0.10167,0.30520,-0.03799,0.17946,0.02656,-0.10338,
1642668796704251392,0.69817,-0.16725,-0.20721,0.94734,0.11119,0.29956,-0.02106,0.16612,0.03128,-0.09459,
1642668796770917888,0.71034,-0.16913,-0.21303,0.94797,0.11481,0.29640,-0.01806,0.15807,0.04629,-0.07733,
1642668796870917888,0.72782,-0.16596,-0.22043,0.95010,0.11377,0.28973,-0.02063,0.16024,0.05926,-0.06431,
1642668796970917888,0.74468,-0.16152,-0.22739,0.95136,0.10967,0.28721,-0.01997,0.17395,0.05528,-0.06750,
1642668797070917888,0.76391,-0.15947,-0.23428,0.95180,0.10644,0.28681,-0.02226,0.19923,0.03529,-0.04159,
1642668797170917632,0.78472,-0.15655,-0.23845,0.95017,0.11030,0.29117,-0.01547,0.20904,0.01094,-0.03421,
1642668797270917888,0.80494,-0.15584,-0.24129,0.94913,0.11557,0.29286,-0.00629,0.19489,0.00932,-0.02272,
1642668797370917888,0.82444,-0.15646,-0.24269,0.94959,0.11663,0.29099,0.00053,0.19770,0.02159,-0.02183,
1642668797470917888,0.84236,-0.15613,-0.24561,0.94860,0.11393,0.29525,-0.00120,0.21952,0.03405,-0.03695,
1642668797570917888,0.86334,-0.15312,-0.25162,0.94577,0.10936,0.30586,-0.00346,0.20585,0.05599,-0.05831,
1642668797670917632,0.87837,-0.14674,-0.26005,0.94232,0.10038,0.31922,-0.00687,0.13130,0.09348,-0.10336,
1642668797770917888,0.87955,-0.13955,-0.27074,0.93953,0.08756,0.33084,-0.01278,0.05090,0.11730,-0.13376,
1642668797937584384,0.87155,-0.12662,-0.29049,0.93564,0.06987,0.34597,-0.00282,-0.04890,0.08690,-0.13204,
1642668798037584640,0.86716,-0.11568,-0.30514,0.93318,0.06169,0.35407,0.00293,-0.06745,0.11078,-0.12337,
1642668798204251392,0.84969,-0.10133,-0.32092,0.92847,0.04806,0.36828,-0.00262,-0.11082,0.07582,-0.06046,
1642668798304251136,0.83824,-0.09446,-0.32547,0.92580,0.04152,0.37571,0.00260,-0.13290,0.06722,-0.01808,
1642668798337584384,0.83381,-0.09128,-0.32626,0.92460,0.03910,0.37892,0.00280,-0.14305,0.06835,-0.00254,
1642668798470917888,0.81005,-0.08403,-0.32155,0.92297,0.02316,0.38413,-0.00582,-0.19982,0.06213,0.04480,
1642668798504251136,0.80370,-0.08267,-0.31918,0.92356,0.01926,0.38292,-0.00670,-0.19537,0.04923,0.06546,
1642668798537584640,0.79793,-0.08337,-0.31488,0.92410,0.01664,0.38175,-0.00608,-0.18344,0.03356,0.08833,
1642668798637584384,0.78071,-0.08120,-0.30442,0.92574,0.01329,0.37789,-0.00532,-0.15602,0.01249,0.11524,
1642668798737584640,0.76648,-0.08163,-0.29032,0.92922,0.01262,0.36916,-0.01022,-0.12988,0.00603,0.13738,
1642668798837584384,0.75585,-0.08205,-0.27438,0.93365,0.00944,0.35761,-0.01797,-0.09439,0.02083,0.15374,
1642668798937584384,0.74952,-0.08120,-0.25570,0.93797,0.00199,0.34536,-0.03051,-0.06594,0.03609,0.15045,
1642668799070917888,0.74173,-0.07595,-0.23530,0.94266,-0.01007,0.33082,-0.04287,-0.05419,0.03963,0.14047,
1642668799204251136,0.73279,-0.07035,-0.21836,0.94773,-0.01884,0.31451,-0.05038,-0.06047,0.03015,0.13093,
1642668799270917888,0.72550,-0.06988,-0.20995,0.95108,-0.02145,0.30350,-0.05365,-0.07000,0.00171,0.13453,
1642668799370917888,0.71813,-0.07158,-0.19555,0.95621,-0.02304,0.28642,-0.05570,-0.05993,-0.03924,0.15850,
1642668799470917888,0.71132,-0.07782,-0.17893,0.96062,-0.02174,0.26990,-0.06232,-0.05362,-0.07313,0.17622,
1642668799670917632,0.69951,-0.09819,-0.14357,0.96705,-0.01274,0.24246,-0.07654,-0.05099,-0.11955,0.15231,
1642668799770917888,0.69452,-0.11000,-0.13093,0.96896,-0.00985,0.23312,-0.08167,-0.04226,-0.10406,0.11024,
1642668799804251136,0.69202,-0.11392,-0.12732,0.96934,-0.01014,0.22955,-0.08704,-0.04521,-0.09355,0.09520,
1642668799937584384,0.68491,-0.12521,-0.11832,0.97006,-0.01897,0.21051,-0.11964,-0.05327,-0.08932,0.05810,
1642668800004251136,0.68203,-0.13133,-0.11409,0.97117,-0.02504,0.20120,-0.12541,-0.04570,-0.10548,0.06323,
1642668800070917888,0.67896,-0.13837,-0.11009,0.97244,-0.03033,0.19422,-0.12534,-0.03043,-0.10860,0.05686,
1642668800237584640,0.67786,-0.15849,-0.10168,0.97280,-0.04132,0.18465,-0.13365,0.02019,-0.12247,0.04848,
1642668800270917888,0.67861,-0.16264,-0.10012,0.97244,-0.04170,0.18352,-0.13766,0.02639,-0.12905,0.03995,
1642668800370917888,0.67973,-0.17883,-0.10243,0.97109,-0.03931,0.18148,-0.15003,0.03714,-0.16704,0.01519,
1642668800470917632,0.68428,-0.19726,-0.10275,0.96931,-0.03070,0.18401,-0.16009,0.05822,-0.20100,-0.01284,
1642668800604251136,0.69319,-0.22635,-0.10973,0.96542,-0.01103,0.19230,-0.17570,0.07441,-0.22075,-0.07503,
